Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
45,1,0,61,0,61,1778656912562,1778656912693,52874,0,52874
46,1,0,103,0,103,1778656914564,1778656914713,113655,0,113655
47,1,0,95,0,95,1778656916559,1778656916693,80424,0,80424
48,1,26,66,66,0,1778656918566,1778656918706,45468,45468,0
49,1,0,407,25,50,1778656920590,1778656920768,1019792,17274,79092
50,1,0,366,34,16,1778656922582,1778656922704,870339,19532,15696
51,1,7,375,40,22,1778656924614,1778656924819,908483,25364,34923
52,1,0,422,92,7,1778656926597,1778656926728,886825,45976,13888
53,1,0,463,112,26,1778656928594,1778656928739,910954,51423,39503
54,1,0,418,24,9,1778656930596,1778656930742,981981,9624,17784
55,1,0,484,81,23,1778656932593,1778656932759,981390,29908,27536
56,1,10,462,137,9,1778656934837,1778656934927,892096,65155,19275
57,1,0,323,10,54,1778656936649,1778656936740,660780,2350,60446
58,1,2,479,0,29,1778656938713,1778656938788,1090300,0,57274
59,1,1,499,2,40,1778656940720,1778656940813,1106655,4502,64189
60,1,49,435,1,18,1778656942692,1778656942788,945455,2167,34544
61,1,0,418,49,57,1778656944632,1778656944744,814604,101471,61360
62,1,0,419,53,1,1778656946630,1778656946713,822342,101512,1810
63,1,0,436,79,65,1778656948624,1778656948726,756047,145119,62209
64,1,0,388,102,27,1778656950633,1778656950782,723748,189263,49869
65,1,0,570,158,23,1778656952694,1778656952829,1058464,293971,35076
66,1,0,437,64,41,1778656954639,1778656954720,751149,108479,71912
67,1,0,464,100,39,1778656956631,1778656956778,784570,166498,65903
68,1,0,447,146,3,1778656958614,1778656958788,719278,232267,2355
69,1,0,399,78,4,1778656960617,1778656960761,603850,116884,6010
70,1,0,299,39,7,1778656962635,1778656962742,426744,55458,4956
71,1,0,408,14,41,1778656964939,1778656965024,648587,22827,39852
72,1,0,350,96,2,1778656966689,1778656966756,458930,122881,3400
73,1,0,429,74,22,1778656968688,1778656968871,572795,99434,20536
75,2,0,106,0,106,1778656973269,1778656973351,193533,0,193533
76,2,0,4,0,4,1778656974570,1778656974747,2508,0,2508
77,2,0,59,0,59,1778656976589,1778656976732,44132,0,44132
78,2,0,17,0,17,1778656978578,1778656978747,23220,0,23220
79,2,0,44,0,44,1778656980587,1778656980756,44138,0,44138
80,2,0,38,0,38,1778656982583,1778656982704,52222,0,52222
81,2,0,53,0,53,1778656984603,1778656984744,55347,0,55347
82,2,0,72,0,72,1778656986583,1778656986737,60112,0,60112
83,2,0,59,0,59,1778656988595,1778656988750,45806,0,45806
84,2,0,17,0,17,1778656990587,1778656990726,19264,0,19264
85,2,0,59,0,59,1778656992618,1778656992735,45182,0,45182
86,2,0,18,0,18,1778656994587,1778656994748,21469,0,21469
87,2,0,34,0,34,1778656996591,1778656996726,22576,0,22576
88,2,0,28,0,28,1778656998587,1778656998784,36317,0,36317
89,2,0,38,0,38,1778657000590,1778657000806,38381,0,38381
90,2,0,23,0,23,1778657002591,1778657002775,26209,0,26209
91,2,0,19,0,19,1778657004589,1778657004749,21741,0,21741
92,2,0,12,0,12,1778657006588,1778657006759,12868,0,12868
93,2,0,32,0,32,1778657008592,1778657008703,18773,0,18773
94,2,0,0,0,0,1778657010585,1778657010701,0,0,0
95,2,0,19,0,19,1778657012598,1778657012728,9457,0,9457
96,2,0,12,0,12,1778657014596,1778657014806,13900,0,13900
97,2,0,41,0,41,1778657016593,1778657016722,33651,0,33651
98,2,0,28,0,28,1778657018600,1778657018772,14557,0,14557
99,2,18,71,71,0,1778657020602,1778657020722,54480,54480,0
100,2,0,476,16,36,1778657022752,1778657022855,1317040,13248,59952
101,2,16,427,75,0,1778657024657,1778657024745,1014703,49877,0
102,2,5,390,85,19,1778657026687,1778657026808,878344,56715,36876
103,2,4,419,105,5,1778657028658,1778657028749,877894,57376,10150
104,2,23,363,33,33,1778657030651,1778657030778,824137,16676,38259
105,2,25,457,73,23,1778657032671,1778657032792,996428,33244,46989
106,2,0,485,127,46,1778657034675,1778657034761,879025,44632,70903
107,2,331,569,86,12,1778657037504,1778657037648,1667763,102666,34392
108,2,13,372,15,46,1778657038962,1778657039176,945410,9149,83499
109,2,22,367,0,13,1778657041216,1778657041395,1048344,0,33592
110,2,13,479,3,31,1778657043360,1778657043488,1361880,8571,70540
111,2,4,477,4,9,1778657045158,1778657045251,1228372,10220,21753
112,2,57,484,1,44,1778657047150,1778657047245,1129771,2380,64031
113,2,0,455,37,20,1778657048747,1778657048829,870433,69754,39289
114,2,0,435,71,52,1778657050720,1778657050805,751009,124500,66433
115,2,0,445,61,11,1778657052779,1778657052846,745526,96364,21307
