Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
119,1,0,221,70,2,1779098192868,1779098192968,345430,108050,1302
120,1,0,164,26,4,1779098194834,1779098194895,230604,36355,3210
121,1,0,176,38,1,1779098196851,1779098196921,242222,51226,1571
122,1,0,180,31,6,1779098198857,1779098198924,228765,36820,9377
123,1,0,68,66,2,1779098200820,1779098200924,69853,66756,3097
124,1,0,220,83,10,1779098202858,1779098202949,486799,77831,12596
125,1,0,145,26,2,1779098204843,1779098204919,367009,21111,2040
126,1,0,269,103,5,1779098206897,1779098207081,583142,91807,7367
127,1,0,260,114,1,1779098208856,1779098208938,479532,74463,1520
128,1,0,130,19,3,1779098210828,1779098210896,298782,9672,2391
129,1,0,145,6,6,1779098212867,1779098213106,381036,3780,9990
130,1,0,158,9,1,1779098214856,1779098214972,380472,3807,514
131,1,0,261,86,10,1779098216846,1779098216934,431139,22019,10689
132,1,204,120,0,1,1779098220136,1779098220383,449911,0,2906
133,1,248,206,46,3,1779098222300,1779098222740,811828,179407,7683
134,1,123,248,92,9,1779098223780,1779098224660,864922,310373,21740
135,1,159,123,121,2,1779098225096,1779098225759,231871,229588,2283
136,1,143,231,72,0,1779098227312,1779098227523,717812,89685,0
137,1,0,220,69,8,1779098229087,1779098229400,552631,70345,7897
138,1,0,266,122,1,1779098231058,1779098231184,494801,87193,1502
139,1,0,216,90,13,1779098233035,1779098233270,393587,64196,8341
140,1,0,198,87,12,1779098235117,1779098235472,370248,59475,18003
141,1,45,122,0,0,1779098236996,1779098237083,295484,0,0
142,1,9,213,45,12,1779098239067,1779098239197,468650,99613,12125
143,1,0,158,9,4,1779098240970,1779098241086,309062,17503,2161
144,1,0,254,97,9,1779098242999,1779098243167,479052,185229,3005
146,2,0,21,0,21,1779098248857,1779098250058,76520,0,76520
147,2,0,0,0,0,1779098251953,1779098252024,0,0,0
148,2,0,0,0,0,1779098253954,1779098254050,0,0,0
149,2,0,0,0,0,1779098255954,1779098256036,0,0,0
150,2,0,0,0,0,1779098257954,1779098258015,0,0,0
151,2,0,0,0,0,1779098259954,1779098260048,0,0,0
152,2,0,0,0,0,1779098261956,1779098262041,0,0,0
153,2,0,0,0,0,1779098263956,1779098264058,0,0,0
154,2,0,0,0,0,1779098265960,1779098266046,0,0,0
155,2,0,0,0,0,1779098267963,1779098268064,0,0,0
156,2,0,0,0,0,1779098269961,1779098270031,0,0,0
157,2,0,0,0,0,1779098271961,1779098272048,0,0,0
158,2,0,0,0,0,1779098273961,1779098274031,0,0,0
159,2,0,0,0,0,1779098275962,1779098276060,0,0,0
160,2,0,0,0,0,1779098277965,1779098278052,0,0,0
161,2,0,0,0,0,1779098279964,1779098280027,0,0,0
162,2,0,0,0,0,1779098281969,1779098282068,0,0,0
163,2,0,0,0,0,1779098283966,1779098284024,0,0,0
164,2,0,0,0,0,1779098285968,1779098286045,0,0,0
165,2,0,0,0,0,1779098287968,1779098288027,0,0,0
166,2,0,0,0,0,1779098289969,1779098290038,0,0,0
167,2,0,0,0,0,1779098291970,1779098292028,0,0,0
168,2,0,0,0,0,1779098293971,1779098294026,0,0,0
169,2,0,0,0,0,1779098295972,1779098296035,0,0,0
170,2,0,0,0,0,1779098297973,1779098298026,0,0,0
171,2,0,0,0,0,1779098299979,1779098300129,0,0,0
172,2,0,0,0,0,1779098301979,1779098302042,0,0,0
173,2,0,0,0,0,1779098303979,1779098304046,0,0,0
174,2,0,0,0,0,1779098305980,1779098306036,0,0,0
175,2,0,0,0,0,1779098307981,1779098308074,0,0,0
176,2,0,0,0,0,1779098309984,1779098310270,0,0,0
177,2,0,0,0,0,1779098311989,1779098312223,0,0,0
178,2,0,0,0,0,1779098313982,1779098314089,0,0,0
179,2,0,0,0,0,1779098315982,1779098316150,0,0,0
180,2,0,0,0,0,1779098317995,1779098319060,0,0,0
181,2,0,0,0,0,1779098319989,1779098320345,0,0,0
182,2,0,0,0,0,1779098321987,1779098322075,0,0,0
183,2,0,0,0,0,1779098323988,1779098324109,0,0,0
184,2,0,0,0,0,1779098325990,1779098326124,0,0,0
185,2,0,0,0,0,1779098327990,1779098328082,0,0,0
186,2,0,0,0,0,1779098329990,1779098330091,0,0,0
187,2,0,0,0,0,1779098331991,1779098332076,0,0,0
188,2,0,0,0,0,1779098333992,1779098334074,0,0,0
189,2,0,0,0,0,1779098335993,1779098336070,0,0,0
190,2,0,0,0,0,1779098337994,1779098338087,0,0,0
191,2,0,0,0,0,1779098339994,1779098340088,0,0,0
192,2,0,0,0,0,1779098341995,1779098342136,0,0,0
193,2,0,0,0,0,1779098343996,1779098344079,0,0,0
194,2,0,0,0,0,1779098345996,1779098346096,0,0,0
195,2,0,0,0,0,1779098347999,1779098348114,0,0,0
196,2,0,0,0,0,1779098350000,1779098350105,0,0,0
197,2,0,0,0,0,1779098352002,1779098352100,0,0,0
198,2,0,0,0,0,1779098354002,1779098354252,0,0,0
