Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
38,1,0,7,0,7,1779098030953,1779098031113,9187,0,9187
39,1,0,4,0,4,1779098032942,1779098033020,3866,0,3866
40,1,0,2,0,2,1779098034953,1779098035117,3100,0,3100
41,1,0,9,0,9,1779098036947,1779098037052,5093,0,5093
42,1,0,4,0,4,1779098038948,1779098039094,4915,0,4915
43,1,0,6,0,6,1779098040947,1779098041005,8159,0,8159
44,1,0,19,0,19,1779098042945,1779098043015,5325,0,5325
45,1,0,7,0,7,1779098044948,1779098045022,7494,0,7494
46,1,0,7,0,7,1779098046952,1779098047025,1269,0,1269
47,1,0,2,0,2,1779098048947,1779098049006,1297,0,1297
48,1,0,4,0,4,1779098050947,1779098051005,4540,0,4540
49,1,0,1,0,1,1779098052951,1779098053023,1137,0,1137
50,1,0,0,0,0,1779098054948,1779098055089,0,0,0
51,1,0,0,0,0,1779098056947,1779098057021,0,0,0
52,1,0,0,0,0,1779098058952,1779098059121,0,0,0
53,1,0,0,0,0,1779098060949,1779098061012,0,0,0
54,1,0,0,0,0,1779098062964,1779098063104,0,0,0
55,1,2,0,0,0,1779098064951,1779098065019,0,0,0
56,1,0,2,0,2,1779098066955,1779098067060,4125,0,4125
57,1,0,0,0,0,1779098068952,1779098069015,0,0,0
58,1,0,0,0,0,1779098070953,1779098071017,0,0,0
59,1,0,8,0,8,1779098072961,1779098073029,8892,0,8892
60,1,0,2,0,2,1779098074956,1779098075008,3916,0,3916
61,1,0,18,0,18,1779098076962,1779098077072,34159,0,34159
62,1,0,6,0,6,1779098078960,1779098079024,10664,0,10664
63,1,2,2,0,2,1779098080961,1779098081119,3044,0,3044
64,1,0,20,0,20,1779098082962,1779098083019,19853,0,19853
65,1,0,6,0,6,1779098084972,1779098085092,11711,0,11711
66,1,0,10,0,10,1779098086961,1779098087021,12556,0,12556
67,1,0,6,0,6,1779098088962,1779098089018,10038,0,10038
68,1,0,10,0,10,1779098090973,1779098091095,18000,0,18000
69,1,0,9,0,9,1779098092964,1779098093019,13229,0,13229
70,1,0,19,0,19,1779098094971,1779098095040,31490,0,31490
71,1,0,4,0,4,1779098096965,1779098097024,6141,0,6141
72,1,0,4,0,4,1779098098967,1779098099064,7243,0,7243
73,1,0,17,0,17,1779098100968,1779098101032,14864,0,14864
74,1,0,23,0,23,1779098102969,1779098103022,27796,0,27796
75,1,0,28,0,28,1779098104974,1779098105053,40492,0,40492
76,1,0,12,0,12,1779098106969,1779098107031,18299,0,18299
77,1,0,12,0,12,1779098108971,1779098109082,19699,0,19699
78,1,0,24,0,24,1779098110972,1779098111033,20431,0,20431
79,1,0,17,0,17,1779098112986,1779098113142,19403,0,19403
80,1,0,17,0,17,1779098114973,1779098115028,19103,0,19103
81,1,0,7,0,7,1779098116975,1779098117056,6194,0,6194
82,1,0,4,0,4,1779098118972,1779098119031,2244,0,2244
83,1,0,21,0,21,1779098120981,1779098121052,27883,0,27883
84,1,0,7,0,7,1779098122974,1779098123053,10834,0,10834
85,1,0,5,0,5,1779098124974,1779098125029,3497,0,3497
86,1,0,3,0,3,1779098126980,1779098127147,1797,0,1797
87,1,0,2,0,2,1779098128974,1779098129033,947,0,947
88,1,0,15,0,15,1779098130979,1779098131099,14656,0,14656
89,1,0,2,0,2,1779098132975,1779098133024,818,0,818
90,1,0,0,0,0,1779098134975,1779098135101,0,0,0
91,1,0,0,0,0,1779098136974,1779098137030,0,0,0
92,1,0,0,0,0,1779098138977,1779098139095,0,0,0
93,1,0,2,0,2,1779098140978,1779098141042,1636,0,1636
94,1,0,0,0,0,1779098142977,1779098143032,0,0,0
95,1,0,3,0,3,1779098144981,1779098145044,1819,0,1819
96,1,0,0,0,0,1779098146977,1779098147029,0,0,0
97,1,0,0,0,0,1779098148978,1779098149028,0,0,0
98,1,0,2,0,2,1779098150980,1779098151043,1433,0,1433
99,1,0,4,0,4,1779098152981,1779098153031,756,0,756
100,1,0,0,0,0,1779098154980,1779098155040,0,0,0
101,1,0,0,0,0,1779098156981,1779098157072,0,0,0
102,1,0,0,0,0,1779098158981,1779098159035,0,0,0
103,1,0,1,0,1,1779098160989,1779098161123,206,0,206
104,1,0,6,0,6,1779098162992,1779098163054,4760,0,4760
105,1,0,4,0,4,1779098164992,1779098165072,3486,0,3486
106,1,0,6,0,6,1779098166987,1779098167050,3471,0,3471
107,1,0,1,0,1,1779098168988,1779098169069,1089,0,1089
108,1,6,4,0,4,1779098170987,1779098171053,4215,0,4215
109,1,5,9,0,9,1779098172988,1779098173054,15392,0,15392
110,1,5,9,0,9,1779098175001,1779098175138,14998,0,14998
111,1,0,7,0,7,1779098176994,1779098177044,11898,0,11898
112,1,4,6,0,6,1779098179005,1779098179147,11441,0,11441
113,1,0,15,0,15,1779098181004,1779098181083,18719,0,18719
114,1,0,11,0,11,1779098182998,1779098183054,17280,0,17280
115,1,0,9,0,9,1779098184998,1779098185078,10274,0,10274
116,1,0,2,0,2,1779098186997,1779098187057,3781,0,3781
117,1,0,1,0,1,1779098189000,1779098189086,903,0,903
118,1,0,8,0,8,1779098191000,1779098191060,11935,0,11935
119,1,0,186,48,0,1779098193056,1779098193132,323005,81893,0
120,1,0,293,32,5,1779098195079,1779098195141,486278,52584,4986
121,1,0,326,31,13,1779098197086,1779098197144,519285,48731,18305
122,1,0,209,27,14,1779098199052,1779098199112,296774,37131,13421
123,1,0,200,63,8,1779098201059,1779098201123,249684,76130,6945
124,1,122,44,43,1,1779098203028,1779098203218,52774,51948,826
125,1,144,145,22,1,1779098205054,1779098205143,411144,22798,1746
126,1,118,194,48,2,1779098207101,1779098207247,509870,50704,2675
127,1,0,214,94,2,1779098209073,1779098209155,437949,81757,2467
128,1,0,143,13,0,1779098211054,1779098211114,382040,9451,0
129,1,0,176,10,2,1779098213119,1779098213233,482920,7569,1570
130,1,0,162,10,1,1779098215102,1779098215238,432827,6896,1786
131,1,0,203,60,0,1779098217094,1779098217228,420359,33048,0
132,1,1,156,36,4,1779098219162,1779098219579,374192,26624,4385
133,1,47,137,0,3,1779098221137,1779098221548,377681,0,4107
134,1,2,186,47,6,1779098223176,1779098223705,475531,113682,6660
135,1,4,159,63,2,1779098225867,1779098226216,403853,148480,5214
136,1,84,56,46,10,1779098227163,1779098227437,65363,53381,11982
137,1,118,118,30,4,1779098229385,1779098229555,332994,35207,7592
138,1,0,168,45,5,1779098231205,1779098231318,394311,38184,5157
139,1,0,178,61,15,1779098233340,1779098233512,387891,58268,15132
140,1,8,150,39,10,1779098235370,1779098235758,382724,37815,17365
141,1,0,174,36,11,1779098237141,1779098237298,358540,11291,14056
142,1,33,311,0,3,1779098239384,1779098239469,784933,0,5118
143,1,57,307,33,5,1779098241254,1779098241331,689627,72278,3673
144,1,0,268,57,6,1779098243191,1779098243282,545788,115387,5754
146,2,0,0,0,0,1779098251205,1779098251471,0,0,0
147,2,0,0,0,0,1779098253201,1779098253360,0,0,0
148,2,0,0,0,0,1779098255194,1779098255275,0,0,0
149,2,0,0,0,0,1779098257199,1779098257290,0,0,0
150,2,0,0,0,0,1779098259197,1779098259278,0,0,0
151,2,0,0,0,0,1779098261197,1779098261267,0,0,0
152,2,0,0,0,0,1779098263198,1779098263262,0,0,0
153,2,0,0,0,0,1779098265200,1779098265268,0,0,0
154,2,0,0,0,0,1779098267201,1779098267328,0,0,0
155,2,0,0,0,0,1779098269200,1779098269267,0,0,0
156,2,0,0,0,0,1779098271201,1779098271270,0,0,0
157,2,0,0,0,0,1779098273204,1779098273328,0,0,0
158,2,0,0,0,0,1779098275203,1779098275267,0,0,0
159,2,0,0,0,0,1779098277203,1779098277266,0,0,0
160,2,0,0,0,0,1779098279208,1779098279301,0,0,0
161,2,0,0,0,0,1779098281205,1779098281268,0,0,0
162,2,0,0,0,0,1779098283206,1779098283271,0,0,0
163,2,0,0,0,0,1779098285210,1779098285322,0,0,0
164,2,0,0,0,0,1779098287208,1779098287275,0,0,0
165,2,0,0,0,0,1779098289210,1779098289315,0,0,0
166,2,0,0,0,0,1779098291212,1779098291317,0,0,0
167,2,0,0,0,0,1779098293211,1779098293352,0,0,0
168,2,0,0,0,0,1779098295212,1779098295308,0,0,0
169,2,0,0,0,0,1779098297212,1779098297289,0,0,0
170,2,0,0,0,0,1779098299212,1779098299289,0,0,0
171,2,0,0,0,0,1779098301217,1779098301405,0,0,0
172,2,0,0,0,0,1779098303213,1779098303285,0,0,0
173,2,0,0,0,0,1779098305220,1779098305348,0,0,0
174,2,0,0,0,0,1779098307216,1779098307318,0,0,0
175,2,0,0,0,0,1779098309218,1779098309519,0,0,0
176,2,0,0,0,0,1779098311217,1779098311300,0,0,0
177,2,0,0,0,0,1779098313219,1779098313380,0,0,0
178,2,0,0,0,0,1779098315220,1779098315314,0,0,0
179,2,0,0,0,0,1779098317220,1779098317750,0,0,0
180,2,0,0,0,0,1779098319229,1779098319519,0,0,0
181,2,0,0,0,0,1779098321221,1779098321285,0,0,0
182,2,0,0,0,0,1779098323222,1779098323289,0,0,0
183,2,0,0,0,0,1779098325225,1779098325337,0,0,0
184,2,0,0,0,0,1779098327223,1779098327284,0,0,0
185,2,0,0,0,0,1779098329229,1779098329312,0,0,0
186,2,0,0,0,0,1779098331225,1779098331300,0,0,0
187,2,0,0,0,0,1779098333226,1779098333294,0,0,0
188,2,0,0,0,0,1779098335228,1779098335293,0,0,0
189,2,0,0,0,0,1779098337227,1779098337299,0,0,0
190,2,0,0,0,0,1779098339228,1779098339310,0,0,0
191,2,0,0,0,0,1779098341231,1779098341318,0,0,0
192,2,0,0,0,0,1779098343228,1779098343302,0,0,0
193,2,0,0,0,0,1779098345230,1779098345345,0,0,0
194,2,0,0,0,0,1779098347233,1779098347320,0,0,0
195,2,0,0,0,0,1779098349232,1779098349347,0,0,0
196,2,0,0,0,0,1779098351235,1779098351432,0,0,0
197,2,0,0,0,0,1779098353232,1779098353306,0,0,0
