Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
42,1,2,10,0,10,1779098038478,1779098038929,16236,0,16236
43,1,0,5,0,5,1779098040476,1779098040678,7178,0,7178
44,1,0,4,0,4,1779098042476,1779098042680,6814,0,6814
45,1,0,9,0,9,1779098044478,1779098044661,13802,0,13802
46,1,0,3,0,3,1779098046477,1779098046691,4598,0,4598
47,1,0,4,0,4,1779098048477,1779098048666,4262,0,4262
48,1,0,15,0,15,1779098050480,1779098050700,14465,0,14465
49,1,0,1,0,1,1779098052478,1779098052740,854,0,854
50,1,0,1,0,1,1779098054479,1779098054681,1788,0,1788
51,1,0,1,0,1,1779098056480,1779098056581,651,0,651
52,1,0,0,0,0,1779098058479,1779098058742,0,0,0
53,1,0,1,0,1,1779098060482,1779098060682,1718,0,1718
54,1,0,0,0,0,1779098062481,1779098062687,0,0,0
55,1,0,1,0,1,1779098064483,1779098064670,1683,0,1683
56,1,0,3,0,3,1779098066483,1779098066585,4764,0,4764
57,1,0,0,0,0,1779098068482,1779098068621,0,0,0
58,1,0,0,0,0,1779098070483,1779098070646,0,0,0
59,1,0,7,0,7,1779098072486,1779098072740,5884,0,5884
60,1,0,6,0,6,1779098074486,1779098074764,9278,0,9278
61,1,0,3,0,3,1779098076486,1779098076618,3657,0,3657
62,1,0,0,0,0,1779098078485,1779098078692,0,0,0
63,1,0,11,0,11,1779098080488,1779098080718,15857,0,15857
64,1,0,13,0,13,1779098082489,1779098082696,9437,0,9437
65,1,0,11,0,11,1779098084490,1779098084954,18937,0,18937
66,1,0,8,0,8,1779098086493,1779098086657,4911,0,4911
67,1,0,12,0,12,1779098088491,1779098088676,11935,0,11935
68,1,0,24,0,24,1779098090494,1779098090650,30908,0,30908
69,1,0,4,0,4,1779098092492,1779098092658,5776,0,5776
70,1,0,6,0,6,1779098094493,1779098094642,6491,0,6491
71,1,0,6,0,6,1779098096494,1779098096639,6391,0,6391
72,1,0,11,0,11,1779098098496,1779098098765,13601,0,13601
73,1,0,10,0,10,1779098100497,1779098100583,3067,0,3067
74,1,0,12,0,12,1779098102499,1779098102737,14376,0,14376
75,1,0,29,0,29,1779098104500,1779098104617,29592,0,29592
76,1,0,7,0,7,1779098106497,1779098106697,6490,0,6490
77,1,0,40,0,40,1779098108501,1779098108599,40618,0,40618
78,1,0,33,0,33,1779098110501,1779098110598,9820,0,9820
79,1,0,7,0,7,1779098112499,1779098112763,5458,0,5458
80,1,0,15,0,15,1779098114500,1779098114654,11298,0,11298
81,1,0,26,0,26,1779098116544,1779098116754,10693,0,10693
82,1,0,7,0,7,1779098118501,1779098118662,5361,0,5361
83,1,0,26,0,26,1779098120522,1779098120737,23500,0,23500
84,1,0,0,0,0,1779098122500,1779098122716,0,0,0
85,1,2,3,0,3,1779098124502,1779098124740,3654,0,3654
86,1,12,8,0,8,1779098126503,1779098126689,11222,0,11222
87,1,1,15,0,15,1779098128509,1779098128652,28543,0,28543
88,1,6,7,0,7,1779098130505,1779098130660,8570,0,8570
89,1,0,7,0,7,1779098132506,1779098132737,13994,0,13994
90,1,0,0,0,0,1779098134504,1779098134701,0,0,0
91,1,1,0,0,0,1779098136506,1779098136735,0,0,0
92,1,0,1,0,1,1779098138507,1779098138922,2262,0,2262
93,1,0,0,0,0,1779098140507,1779098140714,0,0,0
94,1,0,1,0,1,1779098142508,1779098142722,1991,0,1991
95,1,0,0,0,0,1779098144508,1779098144766,0,0,0
96,1,0,1,0,1,1779098146510,1779098146687,903,0,903
97,1,0,0,0,0,1779098148509,1779098148714,0,0,0
98,1,0,0,0,0,1779098150509,1779098150722,0,0,0
99,1,0,1,0,1,1779098152511,1779098152732,898,0,898
100,1,0,5,0,5,1779098154517,1779098154726,7389,0,7389
101,1,0,0,0,0,1779098156511,1779098156671,0,0,0
102,1,0,1,0,1,1779098158514,1779098158741,1855,0,1855
103,1,0,1,0,1,1779098160514,1779098160720,815,0,815
104,1,0,1,0,1,1779098162514,1779098162782,859,0,859
105,1,0,3,0,3,1779098164516,1779098164851,3723,0,3723
106,1,0,6,0,6,1779098166516,1779098166725,8571,0,8571
107,1,0,12,0,12,1779098168520,1779098168775,20590,0,20590
108,1,0,13,0,13,1779098170518,1779098170700,11127,0,11127
109,1,0,8,0,8,1779098172518,1779098172689,8408,0,8408
110,1,0,25,0,25,1779098174521,1779098174725,19342,0,19342
111,1,0,17,0,17,1779098176521,1779098176697,16795,0,16795
112,1,0,31,0,31,1779098178525,1779098178835,47585,0,47585
113,1,0,23,0,23,1779098180528,1779098180780,21602,0,21602
114,1,0,15,0,15,1779098182524,1779098182732,22211,0,22211
115,1,0,8,0,8,1779098184524,1779098184712,9448,0,9448
116,1,0,14,0,14,1779098186525,1779098186678,9082,0,9082
117,1,0,8,0,8,1779098188525,1779098188623,7540,0,7540
118,1,0,7,0,7,1779098190526,1779098190730,9764,0,9764
119,1,0,178,40,1,1779098192553,1779098192768,243413,53736,451
120,1,0,161,26,5,1779098194551,1779098194691,193223,31053,3745
121,1,115,43,41,2,1779098196531,1779098196735,48419,47659,760
122,1,0,169,42,12,1779098198556,1779098198746,421761,42382,10571
123,1,0,226,94,6,1779098200560,1779098200700,462214,73828,4932
124,1,0,200,53,5,1779098202558,1779098202689,447860,36022,6509
125,1,0,131,20,5,1779098204553,1779098204665,302631,11169,6343
126,1,0,221,73,1,1779098206561,1779098206664,415924,34575,253
127,1,0,282,115,3,1779098208570,1779098208714,472764,49437,3888
128,1,0,122,15,3,1779098210554,1779098210662,257782,4114,2693
129,1,0,186,12,6,1779098212567,1779098212749,412786,3282,5839
130,1,12,145,0,4,1779098214572,1779098214680,321387,0,3904
131,1,53,175,12,3,1779098216565,1779098216692,373950,25716,669
132,1,0,197,53,5,1779098218581,1779098218649,388666,104521,2845
133,1,0,175,30,5,1779098220637,1779098221034,387969,65826,3591
134,1,81,186,62,7,1779098223903,1779098224433,610640,195079,20216
135,1,107,81,79,2,1779098224841,1779098225854,162081,157590,4491
136,1,0,196,89,6,1779098226697,1779098227011,424613,65364,11311
137,1,3,150,46,4,1779098228604,1779098228740,285161,16523,4330
138,1,1,179,53,3,1779098230610,1779098230763,319167,15552,6294
139,1,55,118,0,2,1779098232601,1779098232727,269348,0,3068
140,1,80,195,55,5,1779098234700,1779098234997,475969,134275,6397
141,1,5,212,77,13,1779098236615,1779098236768,425009,152345,16353
142,1,0,153,32,8,1779098238606,1779098238763,280418,56964,13025
143,1,0,169,8,14,1779098240583,1779098240799,287788,13260,22239
144,1,0,201,72,7,1779098242586,1779098242710,300854,104677,11351
145,1,5,0,0,0,1779098244541,1779098244817,0,0,0
147,2,0,21,0,21,1779098249455,1779098249593,61537,0,61537
148,2,0,2,0,2,1779098250545,1779098250705,1634,0,1634
149,2,0,4,0,4,1779098252547,1779098252741,5378,0,5378
150,2,0,7,0,7,1779098254547,1779098254654,8227,0,8227
151,2,0,4,0,4,1779098256547,1779098256636,6886,0,6886
152,2,0,3,0,3,1779098258547,1779098258861,4798,0,4798
153,2,0,1,0,1,1779098260548,1779098260736,792,0,792
154,2,0,216,63,2,1779098262600,1779098262873,436689,125719,2839
155,2,0,193,45,22,1779098264583,1779098264793,323143,78113,17641
156,2,0,172,7,7,1779098266589,1779098266783,282217,11430,7402
157,2,0,220,55,9,1779098268590,1779098268703,320703,77196,13091
158,2,0,186,33,7,1779098270583,1779098270717,252274,44015,8701
159,2,0,203,30,5,1779098272589,1779098272719,262704,37807,7307
160,2,167,54,19,35,1779098274565,1779098274724,47763,22139,25624
161,2,119,234,48,19,1779098276594,1779098276833,635095,56863,26133
162,2,0,171,38,14,1779098278587,1779098278783,434568,36104,20401
163,2,0,197,51,10,1779098280581,1779098280823,474385,44152,10895
164,2,0,167,8,5,1779098282591,1779098282688,434308,4881,2676
165,2,0,159,2,3,1779098284584,1779098284706,416277,1116,3638
166,2,0,154,2,0,1779098286596,1779098286727,397656,990,0
167,2,0,142,0,6,1779098288591,1779098288704,348773,0,8130
168,2,0,149,12,0,1779098290591,1779098290704,334766,3739,0
169,2,0,187,40,0,1779098292595,1779098292697,352818,8978,0
170,2,0,177,27,1,1779098294595,1779098294693,339799,3813,449
171,2,2,178,0,0,1779098296600,1779098296731,393907,0,0
172,2,0,116,2,0,1779098298584,1779098298749,250111,4189,0
173,2,0,191,30,1,1779098300603,1779098300825,390607,59663,546
174,2,0,167,16,0,1779098302601,1779098302741,301791,27982,0
175,2,0,170,38,0,1779098304594,1779098304707,282973,62292,0
176,2,0,179,17,1,1779098306599,1779098306724,282151,25933,390
177,2,0,191,58,0,1779098308596,1779098308728,273221,80508,0
178,2,171,46,46,0,1779098310591,1779098310667,49433,49433,0
179,2,0,0,0,0,1779098316202,1779098316497,0,0,0
180,2,0,0,0,0,1779098318275,1779098319158,0,0,0
181,2,0,0,0,0,1779098320213,1779098320476,0,0,0
182,2,0,0,0,0,1779098322207,1779098322269,0,0,0
183,2,0,0,0,0,1779098324208,1779098324270,0,0,0
184,2,0,0,0,0,1779098326209,1779098326285,0,0,0
185,2,0,0,0,0,1779098328209,1779098328276,0,0,0
186,2,0,0,0,0,1779098330210,1779098330270,0,0,0
187,2,0,0,0,0,1779098332211,1779098332263,0,0,0
188,2,0,0,0,0,1779098334211,1779098334289,0,0,0
189,2,0,0,0,0,1779098336212,1779098336264,0,0,0
190,2,0,0,0,0,1779098338212,1779098338271,0,0,0
191,2,0,0,0,0,1779098340213,1779098340274,0,0,0
192,2,0,0,0,0,1779098342213,1779098342284,0,0,0
193,2,0,0,0,0,1779098344214,1779098344286,0,0,0
194,2,0,0,0,0,1779098346214,1779098346281,0,0,0
195,2,0,0,0,0,1779098348214,1779098348282,0,0,0
196,2,0,0,0,0,1779098350215,1779098350279,0,0,0
197,2,0,0,0,0,1779098352216,1779098352287,0,0,0
198,2,0,0,0,0,1779098354220,1779098354361,0,0,0
