Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
66,1,0,17,0,17,1779098086657,1779098086801,25905,0,25905
67,1,0,9,0,9,1779098088648,1779098088771,12325,0,12325
68,1,0,22,0,22,1779098090656,1779098090734,25804,0,25804
69,1,0,20,0,20,1779098092648,1779098092742,28559,0,28559
70,1,0,33,0,33,1779098094653,1779098094756,47534,0,47534
71,1,0,20,0,20,1779098096651,1779098096735,21898,0,21898
72,1,0,20,0,20,1779098098658,1779098098915,26173,0,26173
73,1,0,13,0,13,1779098100649,1779098100733,10966,0,10966
74,1,0,22,0,22,1779098102660,1779098102818,24603,0,24603
75,1,0,34,0,34,1779098104655,1779098104765,43143,0,43143
76,1,0,22,0,22,1779098106664,1779098106808,20240,0,20240
77,1,0,24,0,24,1779098108656,1779098108728,22814,0,22814
78,1,0,27,0,27,1779098110658,1779098110745,15606,0,15606
79,1,0,36,0,36,1779098112667,1779098112998,30038,0,30038
80,1,0,15,0,15,1779098114658,1779098114754,9781,0,9781
81,1,0,22,0,22,1779098116673,1779098116827,17154,0,17154
82,1,0,14,0,14,1779098118658,1779098118751,7940,0,7940
83,1,0,47,0,47,1779098120670,1779098120851,48089,0,48089
84,1,0,7,0,7,1779098122659,1779098122800,6026,0,6026
85,1,0,13,0,13,1779098124666,1779098124826,6863,0,6863
86,1,0,16,0,16,1779098126666,1779098126770,8600,0,8600
87,1,0,9,0,9,1779098128663,1779098128753,4752,0,4752
88,1,0,21,0,21,1779098130669,1779098130794,17341,0,17341
89,1,0,7,0,7,1779098132664,1779098132829,4533,0,4533
90,1,0,3,0,3,1779098134671,1779098134931,867,0,867
91,1,0,5,0,5,1779098136673,1779098136816,3806,0,3806
92,1,3,0,0,0,1779098138671,1779098138967,0,0,0
93,1,5,9,0,9,1779098140670,1779098140831,13099,0,13099
94,1,0,11,0,11,1779098142669,1779098142838,17072,0,17072
95,1,6,1,0,1,1779098144668,1779098144868,1103,0,1103
96,1,4,10,0,10,1779098146686,1779098146812,16340,0,16340
97,1,2,4,0,4,1779098148669,1779098148829,8138,0,8138
98,1,0,7,0,7,1779098150671,1779098150807,8911,0,8911
99,1,0,6,0,6,1779098152679,1779098152831,11007,0,11007
100,1,0,25,0,25,1779098154681,1779098154835,48826,0,48826
101,1,2,1,0,1,1779098156673,1779098156912,2047,0,2047
102,1,0,3,0,3,1779098158674,1779098158839,4854,0,4854
103,1,1,1,0,1,1779098160677,1779098160933,2033,0,2033
104,1,0,13,0,13,1779098162679,1779098162886,13525,0,13525
105,1,0,25,0,25,1779098164699,1779098164901,32940,0,32940
106,1,0,35,0,35,1779098166688,1779098166822,48039,0,48039
107,1,0,24,0,24,1779098168682,1779098168889,36882,0,36882
108,1,0,38,0,38,1779098170689,1779098170822,51419,0,51419
109,1,0,20,0,20,1779098172691,1779098172796,27705,0,27705
110,1,0,19,0,19,1779098174690,1779098174846,30605,0,30605
111,1,0,20,0,20,1779098176703,1779098176796,27744,0,27744
112,1,0,16,0,16,1779098178701,1779098178997,23737,0,23737
113,1,0,24,0,24,1779098180692,1779098180869,27439,0,27439
114,1,0,13,0,13,1779098182698,1779098182837,19339,0,19339
115,1,0,9,0,9,1779098184687,1779098184794,10734,0,10734
116,1,0,13,0,13,1779098186685,1779098186796,10115,0,10115
117,1,0,6,0,6,1779098188684,1779098188747,7404,0,7404
118,1,0,9,0,9,1779098190687,1779098190813,12578,0,12578
119,1,0,210,43,4,1779098192763,1779098192908,314229,63766,2364
120,1,0,181,16,7,1779098194749,1779098194804,236752,20903,5225
121,1,0,210,32,17,1779098196768,1779098196838,266238,40494,16244
122,1,152,26,22,4,1779098198699,1779098198845,26301,24399,1902
123,1,0,196,35,9,1779098200767,1779098200878,528611,33709,5480
124,1,0,183,30,7,1779098202751,1779098202841,474258,24961,10178
125,1,0,152,36,3,1779098204741,1779098204822,350487,25734,3270
126,1,0,221,35,8,1779098206758,1779098206895,535326,24650,8889
127,1,0,206,66,3,1779098208762,1779098208842,406368,36786,1254
128,1,0,133,8,6,1779098210732,1779098210791,310914,3232,5157
129,1,0,151,1,2,1779098212789,1779098212872,377003,396,2862
130,1,0,171,6,6,1779098214768,1779098214861,394739,1873,6438
131,1,0,193,32,5,1779098217214,1779098217326,466775,20753,8313
132,1,44,153,0,4,1779098219012,1779098219312,403610,0,3316
133,1,27,220,44,10,1779098221525,1779098222016,697368,139826,16999
134,1,3,152,27,4,1779098223156,1779098223641,383432,63601,4185
135,1,126,51,48,3,1779098224849,1779098225375,78116,72818,5298
136,1,0,165,37,2,1779098226899,1779098227204,496347,34286,3140
137,1,0,144,39,7,1779098228780,1779098228888,298096,19792,4587
138,1,0,192,48,6,1779098230800,1779098230896,375760,20517,3252
139,1,0,227,42,14,1779098232806,1779098232882,440228,13684,7528
140,1,44,127,0,8,1779098234814,1779098235104,319152,0,11094
141,1,3,225,44,4,1779098236830,1779098236958,505112,95393,4858
142,1,8,126,8,4,1779098238814,1779098239026,266683,16353,8066
143,1,4,216,22,11,1779098240835,1779098240950,402293,39791,20863
144,1,5,166,44,10,1779098242790,1779098242882,274833,71438,14745
145,1,8,5,0,5,1779098244753,1779098244856,10115,0,10115
147,2,8,17,0,17,1779098248751,1779098249231,57496,0,57496
148,2,0,17,0,17,1779098250733,1779098250842,24416,0,24416
149,2,0,6,0,6,1779098252737,1779098252847,8697,0,8697
150,2,0,5,0,5,1779098254734,1779098254834,7640,0,7640
151,2,0,7,0,7,1779098256733,1779098256812,12271,0,12271
152,2,0,6,0,6,1779098258747,1779098258897,9813,0,9813
153,2,0,5,0,5,1779098260740,1779098260856,5572,0,5572
154,2,2,161,13,5,1779098262839,1779098263031,351984,28001,9396
155,2,0,133,7,9,1779098264822,1779098264919,248784,13028,10397
156,2,0,187,6,8,1779098266832,1779098266920,335455,10618,13317
157,2,0,147,14,9,1779098268814,1779098268958,251891,23234,14376
158,2,0,138,10,5,1779098270785,1779098270854,206606,14713,7047
159,2,0,173,20,7,1779098272801,1779098272860,248634,28025,11615
160,2,0,192,5,19,1779098274795,1779098274902,256746,6712,18673
161,2,0,172,31,12,1779098276812,1779098276926,230364,39586,20057
162,2,99,32,20,12,1779098278766,1779098278900,42828,21341,21487
163,2,0,135,18,18,1779098280809,1779098280948,358478,17842,22678
164,2,0,129,3,13,1779098282796,1779098282948,360753,2613,15385
165,2,0,181,0,16,1779098284802,1779098284890,494865,0,23695
166,2,0,209,1,6,1779098286846,1779098286930,577233,698,8534
167,2,0,248,1,3,1779098288801,1779098288871,656936,555,5070
168,2,0,244,11,9,1779098290821,1779098290886,599610,5444,12195
169,2,0,282,10,10,1779098292832,1779098292982,704247,5094,10545
170,2,0,149,25,9,1779098294784,1779098294851,290920,7465,6470
171,2,0,186,2,3,1779098296805,1779098296877,431742,446,4884
172,2,18,146,0,6,1779098298826,1779098298912,331692,0,6894
173,2,0,142,18,8,1779098300828,1779098300958,303937,38247,11475
174,2,0,134,4,8,1779098302834,1779098302932,262529,7764,10024
175,2,0,140,14,7,1779098304789,1779098304851,246379,24957,5718
176,2,0,175,6,5,1779098306861,1779098307018,322219,10908,3420
177,2,0,175,20,5,1779098309087,1779098309318,354303,39559,8889
178,2,0,152,15,10,1779098310887,1779098310993,220739,21016,11270
179,2,0,0,0,0,1779098318363,1779098319168,0,0,0
180,2,0,0,0,0,1779098320360,1779098320527,0,0,0
181,2,0,0,0,0,1779098322357,1779098322465,0,0,0
182,2,0,0,0,0,1779098324358,1779098324476,0,0,0
183,2,0,0,0,0,1779098326359,1779098326418,0,0,0
184,2,0,0,0,0,1779098328361,1779098328449,0,0,0
185,2,0,0,0,0,1779098330362,1779098330447,0,0,0
186,2,0,0,0,0,1779098332363,1779098332513,0,0,0
187,2,0,0,0,0,1779098334364,1779098334460,0,0,0
188,2,0,0,0,0,1779098336365,1779098336459,0,0,0
189,2,0,0,0,0,1779098338366,1779098338456,0,0,0
190,2,0,0,0,0,1779098340366,1779098340461,0,0,0
191,2,0,0,0,0,1779098342367,1779098342471,0,0,0
192,2,0,0,0,0,1779098344368,1779098344476,0,0,0
193,2,0,0,0,0,1779098346368,1779098346453,0,0,0
194,2,0,0,0,0,1779098348368,1779098348456,0,0,0
195,2,0,0,0,0,1779098350369,1779098350433,0,0,0
196,2,0,0,0,0,1779098352370,1779098352444,0,0,0
197,2,0,0,0,0,1779098354370,1779098354424,0,0,0
