Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
82,1,0,10,0,10,1779098117683,1779098117769,10082,0,10082
83,1,0,10,0,10,1779098119687,1779098119844,3626,0,3626
84,1,0,17,0,17,1779098121690,1779098121850,17945,0,17945
85,1,0,5,0,5,1779098123683,1779098123801,1394,0,1394
86,1,0,6,0,6,1779098125684,1779098125833,4789,0,4789
87,1,0,4,0,4,1779098127686,1779098127833,3129,0,3129
88,1,0,7,0,7,1779098129690,1779098129829,4797,0,4797
89,1,0,4,0,4,1779098131687,1779098131779,4740,0,4740
90,1,0,0,0,0,1779098133685,1779098133813,0,0,0
91,1,0,0,0,0,1779098135685,1779098135821,0,0,0
92,1,0,0,0,0,1779098137686,1779098137865,0,0,0
93,1,1,0,0,0,1779098139686,1779098139883,0,0,0
94,1,0,1,0,1,1779098141688,1779098141815,2097,0,2097
95,1,0,0,0,0,1779098143688,1779098143806,0,0,0
96,1,0,1,0,1,1779098145689,1779098145926,1152,0,1152
97,1,0,0,0,0,1779098147691,1779098147873,0,0,0
98,1,1,0,0,0,1779098149729,1779098149917,0,0,0
99,1,0,1,0,1,1779098151691,1779098151805,1982,0,1982
100,1,0,4,0,4,1779098153693,1779098153871,4118,0,4118
101,1,0,0,0,0,1779098155694,1779098155889,0,0,0
102,1,0,0,0,0,1779098157693,1779098157828,0,0,0
103,1,0,0,0,0,1779098159694,1779098159868,0,0,0
104,1,0,1,0,1,1779098161703,1779098161895,977,0,977
105,1,0,3,0,3,1779098163698,1779098163829,3691,0,3691
106,1,0,6,0,6,1779098165700,1779098165817,8185,0,8185
107,1,0,4,0,4,1779098167699,1779098167833,5446,0,5446
108,1,0,0,0,0,1779098169698,1779098169854,0,0,0
109,1,0,9,0,9,1779098171703,1779098171846,15606,0,15606
110,1,0,9,0,9,1779098173703,1779098173855,13534,0,13534
111,1,0,14,0,14,1779098175709,1779098175878,17650,0,17650
112,1,0,12,0,12,1779098177702,1779098177830,14132,0,14132
113,1,0,5,0,5,1779098179704,1779098179846,8828,0,8828
114,1,0,17,0,17,1779098181708,1779098181912,28695,0,28695
115,1,0,2,0,2,1779098183704,1779098183847,3444,0,3444
116,1,0,6,0,6,1779098185707,1779098185853,8140,0,8140
117,1,0,2,0,2,1779098187707,1779098187844,1330,0,1330
118,1,0,12,0,12,1779098189709,1779098189843,7823,0,7823
119,1,0,39,34,5,1779098191714,1779098191805,20963,12928,8035
120,1,0,103,5,1,1779098193721,1779098193807,236982,1553,468
121,1,0,118,13,3,1779098195741,1779098195822,244381,3237,1416
122,1,18,115,0,10,1779098197764,1779098197894,259034,0,11364
123,1,0,150,18,5,1779098199737,1779098199861,326268,38229,7461
124,1,0,145,22,8,1779098201750,1779098201877,287356,43166,8949
125,1,0,103,23,5,1779098203736,1779098203861,187262,42589,3325
126,1,0,149,9,3,1779098205740,1779098205825,256256,15456,1256
127,1,0,135,26,1,1779098207739,1779098207825,224002,42488,1413
128,1,0,101,44,4,1779098209782,1779098210023,177039,76477,6396
129,1,0,147,8,4,1779098211744,1779098211843,216290,11645,2615
130,1,0,164,3,3,1779098213826,1779098213948,248622,4415,4497
131,1,0,149,8,4,1779098215788,1779098215940,207838,11126,1908
132,1,0,135,33,1,1779098217768,1779098218057,191081,45545,580
133,1,147,20,15,5,1779098219744,1779098220130,27600,19361,8239
134,1,0,178,28,3,1779098221825,1779098222224,539722,26222,4086
135,1,36,107,0,3,1779098223809,1779098224332,347206,0,4199
136,1,0,123,36,7,1779098225805,1779098226187,296212,83814,5901
137,1,0,78,17,2,1779098227751,1779098227950,137633,28440,587
138,1,0,137,22,0,1779098229793,1779098229948,218783,34489,0
139,1,0,147,34,2,1779098231751,1779098231851,207158,47014,2322
140,1,0,154,38,15,1779098233777,1779098233912,205648,51486,13033
141,1,111,23,20,3,1779098235747,1779098236068,29600,25589,4011
142,1,119,123,10,9,1779098237992,1779098238067,382694,10835,18880
143,1,4,137,7,15,1779098240003,1779098240086,395772,6614,23675
144,1,0,159,26,9,1779098241888,1779098241986,392950,18897,14731
145,1,0,84,0,4,1779098243770,1779098243847,215994,0,4057
147,2,10,22,0,22,1779098248601,1779098249422,70826,0,70826
148,2,0,10,0,10,1779098249734,1779098249805,9493,0,9493
149,2,0,5,0,5,1779098251735,1779098251852,7808,0,7808
150,2,0,6,0,6,1779098253735,1779098253812,10469,0,10469
151,2,0,5,0,5,1779098255737,1779098255849,5679,0,5679
152,2,0,4,0,4,1779098257743,1779098257879,6827,0,6827
153,2,0,0,0,0,1779098259735,1779098259856,0,0,0
154,2,0,43,39,4,1779098261743,1779098261871,46463,38755,7708
155,2,0,165,29,1,1779098263816,1779098263931,445901,25351,1976
156,2,0,131,8,10,1779098265811,1779098265942,352714,6339,14459
157,2,0,201,38,18,1779098267828,1779098267935,456211,24224,23460
158,2,0,161,48,2,1779098269767,1779098269859,316877,22846,2644
159,2,0,196,58,11,1779098271801,1779098271908,368177,26033,17416
160,2,0,157,20,6,1779098273814,1779098273920,342938,7223,9132
161,2,0,179,39,7,1779098275798,1779098275961,345409,12160,9143
162,2,42,149,0,22,1779098277835,1779098277988,335444,0,32533
163,2,0,168,42,7,1779098279795,1779098279892,349951,86575,7374
164,2,0,169,35,14,1779098281816,1779098281956,336687,69990,21445
165,2,0,173,10,11,1779098283790,1779098283863,312757,17856,16810
166,2,0,133,1,1,1779098285815,1779098285933,241303,1786,1770
167,2,0,142,1,0,1779098287799,1779098287882,238588,1650,0
168,2,0,141,1,0,1779098289788,1779098289859,221827,1543,0
169,2,0,136,20,1,1779098291816,1779098291937,213391,30902,714
170,2,0,176,36,1,1779098293772,1779098293853,246433,49690,617
171,2,0,180,31,1,1779098295799,1779098295925,251861,42573,1681
172,2,0,117,2,1,1779098297772,1779098297884,150206,2462,623
173,2,124,37,37,0,1779098299767,1779098300105,46924,46924,0
174,2,0,141,17,0,1779098301778,1779098301855,399127,14683,0
175,2,0,160,29,1,1779098303785,1779098303867,407190,23182,1560
176,2,0,125,10,0,1779098305813,1779098305948,342784,7509,0
177,2,0,147,20,0,1779098307792,1779098307938,367282,11967,0
178,2,0,149,22,0,1779098309817,1779098310080,366612,10734,0
179,2,0,128,0,0,1779098311862,1779098312178,344288,0,0
180,2,0,0,0,0,1779098317808,1779098318879,0,0,0
181,2,0,0,0,0,1779098319806,1779098320056,0,0,0
182,2,0,0,0,0,1779098321807,1779098321965,0,0,0
183,2,0,0,0,0,1779098323808,1779098323938,0,0,0
184,2,0,0,0,0,1779098325808,1779098325987,0,0,0
185,2,0,0,0,0,1779098327809,1779098327977,0,0,0
186,2,0,0,0,0,1779098329810,1779098329937,0,0,0
187,2,0,0,0,0,1779098331811,1779098331960,0,0,0
188,2,0,0,0,0,1779098333812,1779098333937,0,0,0
189,2,0,0,0,0,1779098335812,1779098335950,0,0,0
190,2,0,0,0,0,1779098337813,1779098337915,0,0,0
191,2,0,0,0,0,1779098339813,1779098339929,0,0,0
192,2,0,0,0,0,1779098341814,1779098341944,0,0,0
193,2,0,0,0,0,1779098343815,1779098343961,0,0,0
194,2,0,0,0,0,1779098345816,1779098345958,0,0,0
195,2,0,0,0,0,1779098347818,1779098348024,0,0,0
196,2,0,0,0,0,1779098349833,1779098349996,0,0,0
197,2,0,0,0,0,1779098351819,1779098352003,0,0,0
198,2,0,0,0,0,1779098353820,1779098354212,0,0,0
