Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
120,1,0,134,20,0,1779098193600,1779098193687,265691,3798,0
121,1,0,156,14,6,1779098195611,1779098195720,313209,2066,5239
122,1,17,112,0,9,1779098197603,1779098197742,232400,0,5441
123,1,0,159,17,7,1779098199606,1779098199693,318291,33284,8265
124,1,0,122,37,6,1779098201602,1779098201719,219701,66778,4006
125,1,0,107,30,1,1779098203597,1779098203713,184481,51096,1320
126,1,0,128,11,0,1779098205601,1779098205674,204123,17243,0
127,1,0,111,34,7,1779098207602,1779098207680,161168,50678,3847
128,1,0,137,65,6,1779098209741,1779098210040,238998,114109,6681
129,1,0,153,13,5,1779098211611,1779098211701,203163,17075,3312
130,1,0,159,7,4,1779098213632,1779098213807,218500,9317,5436
131,1,0,177,14,6,1779098215618,1779098215820,226871,17797,4155
132,1,102,44,29,15,1779098217591,1779098217917,44573,35954,8619
133,1,117,133,24,7,1779098219669,1779098220061,389004,29320,9026
134,1,0,159,36,6,1779098221680,1779098222067,420886,28136,5184
135,1,77,105,0,3,1779098223690,1779098224101,316024,0,4518
136,1,0,152,75,7,1779098225672,1779098226020,345115,162009,11836
137,1,3,112,46,1,1779098227621,1779098227797,182856,69903,1157
138,1,3,140,32,6,1779098229656,1779098229844,209896,46829,10099
139,1,0,143,49,3,1779098231643,1779098231715,184365,61060,6111
140,1,3,124,27,14,1779098234029,1779098234382,227497,49271,23477
141,1,113,43,32,11,1779098235685,1779098236003,55856,38829,17027
142,1,4,133,14,17,1779098237719,1779098237817,362018,11658,29162
143,1,5,132,6,11,1779098239724,1779098239840,357448,4193,15739
144,1,0,176,49,5,1779098241662,1779098241749,358655,24071,9813
145,1,0,76,0,11,1779098243618,1779098243701,175519,0,12613
147,2,11,18,0,18,1779098248559,1779098249396,61884,0,61884
148,2,0,11,0,11,1779098249601,1779098249663,8827,0,8827
149,2,0,2,0,2,1779098251598,1779098251680,1571,0,1571
150,2,0,4,0,4,1779098253600,1779098253690,5152,0,5152
151,2,0,3,0,3,1779098255600,1779098255725,3434,0,3434
152,2,0,17,0,17,1779098257602,1779098257746,28010,0,28010
153,2,0,1,0,1,1779098259601,1779098259717,781,0,781
154,2,0,33,29,4,1779098261606,1779098261719,30500,24407,6093
155,2,0,115,17,2,1779098263626,1779098263773,295998,12182,1611
156,2,0,111,5,13,1779098265734,1779098265936,294848,3927,17189
157,2,0,242,38,20,1779098267639,1779098267793,530101,18809,19412
158,2,0,128,37,4,1779098269625,1779098269731,236611,12886,4775
159,2,0,179,45,11,1779098271639,1779098271753,324245,13277,15712
160,2,0,129,13,5,1779098273632,1779098273786,269351,2943,4588
161,2,41,159,0,13,1779098275645,1779098275841,352146,0,13842
162,2,0,143,41,17,1779098277631,1779098277807,292027,88474,15917
163,2,0,156,55,17,1779098279636,1779098279756,292203,105863,16753
164,2,0,162,42,22,1779098281633,1779098281799,293197,77384,30523
165,2,0,193,11,10,1779098283642,1779098283758,327161,18479,12034
166,2,0,174,2,4,1779098285653,1779098285790,290582,3286,6508
167,2,0,154,2,4,1779098287645,1779098287732,233618,3000,4212
168,2,0,190,0,0,1779098289652,1779098289743,276807,0,0
169,2,0,145,15,5,1779098291646,1779098291781,204976,20844,5856
170,2,0,147,36,1,1779098293634,1779098293729,186960,45194,492
171,2,0,147,41,1,1779098295640,1779098295733,177370,48417,1489
172,2,152,3,1,2,1779098297614,1779098297732,3028,1079,1949
173,2,114,179,25,2,1779098299645,1779098299957,541210,28028,2377
174,2,0,129,13,2,1779098301639,1779098301739,351545,9726,2920
175,2,0,162,18,1,1779098303649,1779098303740,415189,12115,1433
176,2,0,98,8,3,1779098305638,1779098305780,245730,4662,2360
177,2,0,184,31,0,1779098307656,1779098307754,411655,12834,0
178,2,0,138,27,4,1779098309663,1779098309828,282112,6306,2882
179,2,0,97,0,2,1779098311669,1779098312061,246767,0,3382
180,2,0,0,0,0,1779098317847,1779098318931,0,0,0
181,2,0,0,0,0,1779098319822,1779098320001,0,0,0
182,2,0,0,0,0,1779098321824,1779098321964,0,0,0
183,2,0,0,0,0,1779098323822,1779098323960,0,0,0
184,2,0,0,0,0,1779098325825,1779098326021,0,0,0
185,2,0,0,0,0,1779098327825,1779098327980,0,0,0
186,2,0,0,0,0,1779098329827,1779098329933,0,0,0
187,2,0,0,0,0,1779098331826,1779098331958,0,0,0
188,2,0,0,0,0,1779098333827,1779098333938,0,0,0
189,2,0,0,0,0,1779098335827,1779098335950,0,0,0
190,2,0,0,0,0,1779098337829,1779098337915,0,0,0
191,2,0,0,0,0,1779098339829,1779098339962,0,0,0
192,2,0,0,0,0,1779098341830,1779098341952,0,0,0
193,2,0,0,0,0,1779098343831,1779098343961,0,0,0
194,2,0,0,0,0,1779098345831,1779098345969,0,0,0
195,2,0,0,0,0,1779098347837,1779098348021,0,0,0
196,2,0,0,0,0,1779098349834,1779098349997,0,0,0
197,2,0,0,0,0,1779098351835,1779098352003,0,0,0
198,2,0,0,0,0,1779098353838,1779098354286,0,0,0
