Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
100,1,0,2,0,2,1779098153728,1779098153893,2102,0,2102
101,1,0,2,0,2,1779098155746,1779098155916,2102,0,2102
102,1,0,0,0,0,1779098157721,1779098157836,0,0,0
103,1,0,1,0,1,1779098159734,1779098159888,1997,0,1997
104,1,0,0,0,0,1779098161724,1779098161912,0,0,0
105,1,0,2,0,2,1779098163727,1779098163841,3836,0,3836
106,1,0,2,0,2,1779098165727,1779098165833,3772,0,3772
107,1,0,2,0,2,1779098167727,1779098167878,1806,0,1806
108,1,0,0,0,0,1779098169726,1779098169874,0,0,0
109,1,0,3,0,3,1779098171735,1779098171858,5574,0,5574
110,1,0,9,0,9,1779098173735,1779098173881,12760,0,12760
111,1,0,13,0,13,1779098175753,1779098175895,15009,0,15009
112,1,0,11,0,11,1779098177739,1779098177852,12607,0,12607
113,1,0,9,0,9,1779098179740,1779098179842,11814,0,11814
114,1,0,18,0,18,1779098181777,1779098181954,33278,0,33278
115,1,0,1,0,1,1779098183734,1779098183870,716,0,716
116,1,0,4,0,4,1779098185735,1779098185864,5806,0,5806
117,1,0,2,0,2,1779098187735,1779098187857,2362,0,2362
118,1,0,7,0,7,1779098189740,1779098189862,5700,0,5700
119,1,0,17,17,0,1779098191740,1779098191849,7183,7183,0
120,1,0,103,9,2,1779098193766,1779098193844,230388,3119,1010
121,1,0,154,16,5,1779098195767,1779098195855,324220,4525,2526
122,1,13,96,0,8,1779098197798,1779098197905,216419,0,8375
123,1,0,154,13,12,1779098199796,1779098199915,337753,28337,16535
124,1,0,127,34,4,1779098201783,1779098201891,255385,67215,5035
125,1,0,117,26,0,1779098203788,1779098203895,223808,49017,0
126,1,0,128,12,1,1779098205781,1779098205868,227755,21118,461
127,1,0,88,22,3,1779098207774,1779098207860,146397,36704,2331
128,1,0,110,35,5,1779098209806,1779098210002,190916,60106,7889
129,1,0,174,7,5,1779098211797,1779098211885,264081,10481,4232
130,1,0,155,7,0,1779098213844,1779098213957,236640,10368,0
131,1,0,164,9,9,1779098215809,1779098215963,230022,12727,6513
132,1,0,132,24,5,1779098217833,1779098218106,192226,34266,5161
133,1,108,21,18,3,1779098219771,1779098220206,29774,24604,5170
134,1,0,145,35,2,1779098221829,1779098222275,415922,34595,1461
135,1,50,124,0,11,1779098223842,1779098224333,384859,0,14051
136,1,0,137,50,8,1779098225849,1779098226232,331959,118499,6809
137,1,0,121,37,4,1779098227847,1779098228022,222195,64550,3492
138,1,0,119,27,1,1779098230106,1779098230202,219574,49165,1537
139,1,0,109,27,3,1779098231927,1779098232042,173027,42488,3049
140,1,0,154,35,16,1779098233967,1779098234304,263839,61164,18485
141,1,85,36,27,9,1779098235887,1779098236148,44415,36725,7690
142,1,3,99,11,3,1779098237829,1779098237903,289178,10115,3433
143,1,0,131,5,6,1779098239901,1779098240027,389746,4426,10533
144,1,2,148,25,2,1779098241826,1779098241925,362799,16686,2252
145,1,0,88,0,5,1779098243803,1779098243888,230785,0,7317
147,2,0,35,0,35,1779098248990,1779098249495,94103,0,94103
148,2,0,0,0,0,1779098249760,1779098249841,0,0,0
149,2,0,14,0,14,1779098251763,1779098251867,16632,0,16632
150,2,0,10,0,10,1779098253763,1779098253843,16424,0,16424
151,2,0,3,0,3,1779098255764,1779098255867,3863,0,3863
152,2,0,6,0,6,1779098257776,1779098257905,8889,0,8889
153,2,0,0,0,0,1779098259764,1779098259870,0,0,0
154,2,0,28,26,2,1779098261773,1779098261897,29410,26511,2899
155,2,0,116,16,2,1779098263852,1779098263976,325856,14710,3028
156,2,0,99,6,9,1779098265838,1779098265959,268359,4854,14681
157,2,0,184,41,11,1779098267868,1779098267961,414890,27067,12325
158,2,0,138,40,4,1779098269821,1779098269911,279504,21120,6501
159,2,0,137,23,6,1779098271811,1779098271928,299234,10816,10261
160,2,0,106,10,4,1779098273825,1779098273939,242323,3800,7503
161,2,0,158,36,13,1779098275853,1779098275994,303541,12449,21875
162,2,23,104,0,13,1779098277829,1779098277960,232755,0,18154
163,2,0,102,23,6,1779098279797,1779098279907,214409,47734,8716
164,2,0,119,18,10,1779098281842,1779098281983,242348,36476,17456
165,2,0,145,7,13,1779098283811,1779098283877,261110,12598,18408
166,2,0,175,1,0,1779098285874,1779098285979,325445,1831,0
167,2,0,164,3,3,1779098287832,1779098287934,282970,5106,4267
168,2,0,143,0,0,1779098289826,1779098289909,231608,0,0
169,2,0,124,11,2,1779098291820,1779098291936,195852,16976,3468
170,2,0,138,20,2,1779098293824,1779098293897,199578,28496,2329
171,2,0,89,12,0,1779098295811,1779098295941,126116,16666,0
172,2,0,97,2,0,1779098297831,1779098297934,130176,2561,0
173,2,111,12,12,0,1779098299812,1779098300106,15252,15252,0
174,2,0,120,8,1,1779098301830,1779098301916,359536,7393,1637
175,2,0,130,10,0,1779098303830,1779098303910,365778,8415,0
176,2,0,86,7,0,1779098305810,1779098305941,234500,5165,0
177,2,0,141,23,0,1779098307846,1779098307982,350351,14780,0
178,2,0,124,22,2,1779098309875,1779098310218,310380,13783,2730
179,2,0,92,0,0,1779098311858,1779098312159,244543,0,0
180,2,0,0,0,0,1779098318120,1779098319050,0,0,0
181,2,0,0,0,0,1779098320105,1779098320412,0,0,0
182,2,0,0,0,0,1779098322099,1779098322161,0,0,0
183,2,0,0,0,0,1779098324100,1779098324159,0,0,0
184,2,0,0,0,0,1779098326101,1779098326178,0,0,0
185,2,0,0,0,0,1779098328102,1779098328168,0,0,0
186,2,0,0,0,0,1779098330102,1779098330157,0,0,0
187,2,0,0,0,0,1779098332102,1779098332153,0,0,0
188,2,0,0,0,0,1779098334103,1779098334161,0,0,0
189,2,0,0,0,0,1779098336103,1779098336162,0,0,0
190,2,0,0,0,0,1779098338103,1779098338158,0,0,0
191,2,0,0,0,0,1779098340105,1779098340184,0,0,0
192,2,0,0,0,0,1779098342105,1779098342199,0,0,0
193,2,0,0,0,0,1779098344105,1779098344159,0,0,0
194,2,0,0,0,0,1779098346106,1779098346163,0,0,0
195,2,0,0,0,0,1779098348108,1779098348166,0,0,0
196,2,0,0,0,0,1779098350108,1779098350166,0,0,0
197,2,0,0,0,0,1779098352109,1779098352166,0,0,0
198,2,0,0,0,0,1779098354111,1779098354317,0,0,0
