Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
44,1,15,261,0,11,1778207185589,1778207185945,709059,0,11820
45,1,0,113,12,36,1778207187553,1778207187701,343257,5191,44311
46,1,0,289,0,62,1778207189606,1778207189795,637412,0,55176
47,1,0,182,0,28,1778207191631,1778207191809,750919,0,50075
48,1,0,160,18,16,1778207193566,1778207193746,220117,25149,13036
49,1,0,250,0,32,1778207195614,1778207195822,796099,0,34137
50,1,0,37,5,28,1778207197531,1778207197647,41688,1135,19348
51,1,0,268,0,30,1778207199624,1778207199767,622549,0,53990
52,1,0,163,0,6,1778207201625,1778207201829,702891,0,8986
53,1,0,243,101,15,1778207203588,1778207203694,304391,120850,25290
54,1,0,195,0,15,1778207205586,1778207205785,618247,0,22079
55,1,12,210,201,9,1778207207567,1778207207693,236580,221865,14715
56,1,156,194,12,7,1778207209580,1778207209705,596881,37369,5346
57,1,107,184,0,10,1778207211584,1778207211726,913409,0,16370
58,1,125,247,107,29,1778207213590,1778207213743,488634,218612,34781
59,1,0,225,0,17,1778207215581,1778207215763,878776,0,27506
61,2,0,97,0,97,1778207219558,1778207219870,252965,0,252965
62,2,0,24,0,24,1778207221541,1778207221663,33186,0,33186
63,2,0,3,0,3,1778207223533,1778207223635,3287,0,3287
64,2,0,24,0,24,1778207225544,1778207225688,22045,0,22045
65,2,0,25,0,25,1778207227540,1778207227663,27464,0,27464
66,2,17,83,83,0,1778207229552,1778207229678,51444,51444,0
67,2,16,279,0,29,1778207231606,1778207231766,734113,0,49332
68,2,3,287,193,16,1778207233576,1778207233726,511629,114049,33003
69,2,82,285,0,13,1778207236226,1778207236381,918328,0,24891
70,2,0,296,214,10,1778207237638,1778207237761,471684,117277,20585
71,2,0,251,0,8,1778207239660,1778207239778,642637,0,7964
72,2,0,144,54,17,1778207241618,1778207241753,379232,25651,21355
73,2,0,233,0,18,1778207243682,1778207243807,586847,0,35860
74,2,28,227,94,26,1778207245649,1778207245927,585556,52712,34582
75,2,0,288,0,44,1778207247650,1778207247783,668571,0,67954
76,2,0,200,103,39,1778207249625,1778207249767,364178,35165,73229
77,2,0,257,0,18,1778207251651,1778207251748,576130,0,14724
78,2,0,170,38,56,1778207253608,1778207253741,413149,8837,75810
79,2,0,234,0,3,1778207255637,1778207255762,532659,0,2349
80,2,0,131,0,14,1778207257603,1778207257795,515013,0,12161
81,2,3,130,39,0,1778207259599,1778207259682,149935,44770,0
82,2,5,7,0,7,1778207261555,1778207261687,10167,0,10167
83,2,0,5,0,5,1778207263553,1778207263646,9890,0,9890
84,2,0,0,0,0,1778207265550,1778207265653,0,0,0
85,2,0,0,0,0,1778207267551,1778207267650,0,0,0
86,2,0,0,0,0,1778207269551,1778207269647,0,0,0
