Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
38,0,0,119,0,31,1778167258102,1778167258185,372971,0,46881
39,0,0,131,0,10,1778167260097,1778167260180,707986,0,19440
40,0,0,138,0,43,1778167262097,1778167262168,800456,0,71860
41,0,13,73,31,0,1778167264116,1778167264225,427691,19585,0
42,0,0,119,22,39,1778167266096,1778167266166,260913,56578,51662
43,0,16,75,0,0,1778167268096,1778167268201,347356,0,0
44,0,30,105,0,28,1778167270100,1778167270216,555590,0,44745
45,0,0,105,0,49,1778167272104,1778167272209,562268,0,79429
46,0,1,63,14,0,1778167274097,1778167274153,97042,21216,0
47,0,0,102,0,6,1778167276101,1778167276218,353752,0,7650
48,0,0,94,0,0,1778167278104,1778167278172,521714,0,0
49,0,0,97,0,0,1778167280103,1778167280209,735148,0,0
50,0,0,49,14,0,1778167282098,1778167282170,340417,6692,0
51,0,0,88,0,1,1778167284104,1778167284170,219140,0,1033
52,0,0,111,0,1,1778167286105,1778167286194,497975,0,1049
53,0,0,110,0,0,1778167288106,1778167288187,715316,0,0
54,0,0,87,0,0,1778167290105,1778167290224,742571,0,0
55,0,14,96,96,0,1778167292104,1778167292196,140110,140110,0
56,0,0,108,11,44,1778167294105,1778167294183,281858,37906,59700
57,0,11,99,0,0,1778167296112,1778167296202,543379,0,0
58,0,0,94,0,12,1778167298108,1778167298215,637989,0,23655
59,0,7,76,44,1,1778167300106,1778167300207,313668,18876,1035
60,0,0,121,95,26,1778167302107,1778167302176,260491,227677,32814
61,0,0,54,45,9,1778167304106,1778167304175,206575,197751,8824
62,0,0,93,0,25,1778167306111,1778167306205,478065,0,40122
63,0,0,93,0,36,1778167308109,1778167308202,552104,0,71671
64,0,0,125,79,46,1778167310114,1778167310209,174721,108270,66451
65,0,12,110,0,12,1778167312318,1778167312395,365915,0,13956
66,0,0,175,0,65,1778167314279,1778167314341,690879,0,82852
67,0,0,103,0,21,1778167316169,1778167316240,628507,0,20527
68,0,15,42,41,0,1778167318124,1778167318207,22550,13177,0
69,0,0,101,61,40,1778167320139,1778167320208,199485,141562,57923
70,0,46,58,19,9,1778167322118,1778167322222,223033,82339,9711
71,0,42,160,0,79,1778167324143,1778167324198,641804,0,128884
72,0,13,84,0,42,1778167326126,1778167326198,435204,0,85790
73,0,18,73,51,22,1778167328135,1778167328205,100861,64940,35921
74,0,0,45,27,18,1778167330116,1778167330167,123223,87277,35946
75,0,43,157,0,59,1778167332144,1778167332240,616983,0,95056
76,0,54,106,0,43,1778167334141,1778167334243,548985,0,87900
77,0,0,101,33,66,1778167336131,1778167336197,156807,7077,131194
78,0,0,67,24,43,1778167338119,1778167338186,114492,52848,61644
79,0,0,110,0,19,1778167340131,1778167340213,405196,0,18544
80,0,0,121,0,37,1778167342143,1778167342225,583374,0,58355
81,0,0,90,0,8,1778167344125,1778167344203,681934,0,7608
82,0,0,127,23,55,1778167346124,1778167346176,151511,26565,67375
83,0,0,109,0,3,1778167348132,1778167348217,343081,0,2781
84,0,0,115,0,6,1778167350140,1778167350230,576340,0,7592
85,0,0,109,0,0,1778167352137,1778167352209,783965,0,0
86,0,4,58,29,0,1778167354123,1778167354219,271166,4379,0
87,0,0,100,0,4,1778167356128,1778167356191,214643,0,7933
88,0,0,114,0,7,1778167358134,1778167358250,460733,0,11237
89,0,0,99,0,0,1778167360131,1778167360211,608844,0,0
90,0,0,72,0,0,1778167362126,1778167362188,584824,0,0
91,0,53,4,4,0,1778167364116,1778167364171,4200,4200,0
92,0,57,107,0,5,1778167366136,1778167366200,326082,0,8297
93,0,50,114,0,1,1778167368134,1778167368214,579487,0,1067
94,0,51,105,0,0,1778167370131,1778167370187,743255,0,0
95,0,54,96,0,0,1778167372130,1778167372206,872469,0,0
96,0,65,72,72,0,1778167374125,1778167374214,144778,144778,0
97,0,67,103,0,17,1778167376133,1778167376230,386280,0,34663
98,0,56,133,0,34,1778167378149,1778167378241,662824,0,61367
99,0,0,86,0,0,1778167380134,1778167380183,688082,0,0
100,0,10,43,29,0,1778167382125,1778167382180,166918,27193,0
101,0,36,77,67,10,1778167384138,1778167384259,223136,201996,21140
102,0,16,125,4,82,1778167386130,1778167386209,332311,19852,118014
103,0,0,152,0,50,1778167388146,1778167388237,784097,0,69327
104,0,25,94,0,4,1778167390136,1778167390201,810834,0,4096
105,0,0,95,69,26,1778167392132,1778167392213,184644,132816,51828
106,0,33,99,0,1,1778167394141,1778167394217,388644,0,1025
107,0,0,148,0,59,1778167396151,1778167396222,622240,0,92514
108,0,0,114,0,24,1778167398140,1778167398215,737822,0,23719
109,0,12,54,49,0,1778167400133,1778167400221,93287,43604,0
110,0,0,104,32,26,1778167402137,1778167402227,265435,92640,38383
111,0,9,112,0,0,1778167404137,1778167404243,551758,0,0
112,0,0,105,0,18,1778167406141,1778167406193,623984,0,26454
113,0,0,97,0,34,1778167408134,1778167408184,610298,0,52416
114,0,47,22,22,0,1778167410129,1778167410195,39699,39699,0
115,0,18,146,0,47,1778167412139,1778167412190,474769,0,94629
116,0,0,108,0,24,1778167414139,1778167414220,534936,0,42893
117,0,0,109,0,0,1778167416140,1778167416223,855380,0,0
118,0,36,74,22,0,1778167418273,1778167418333,536975,19681,0
119,0,30,133,37,44,1778167420264,1778167420339,344116,107288,84376
120,0,0,129,0,40,1778167422211,1778167422280,504164,0,71410
121,0,15,98,0,12,1778167424193,1778167424282,601568,0,12372
122,0,0,72,0,15,1778167426194,1778167426271,533817,0,30196
123,0,14,36,36,0,1778167428149,1778167428212,61878,61878,0
124,0,0,148,0,44,1778167430213,1778167430286,460627,0,62382
125,0,0,112,0,18,1778167432199,1778167432263,564277,0,19260
126,0,0,98,0,0,1778167434163,1778167434225,759223,0,0
127,0,23,82,35,0,1778167436186,1778167436248,483444,24782,0
128,0,0,107,61,46,1778167438158,1778167438219,233047,163376,69671
129,0,14,82,0,0,1778167440176,1778167440265,389615,0,0
130,0,21,118,0,30,1778167442179,1778167442279,639929,0,45591
131,0,0,123,0,44,1778167444187,1778167444276,757312,0,66673
132,0,21,45,45,0,1778167446158,1778167446232,74136,74136,0
133,0,0,111,18,41,1778167448166,1778167448230,319328,65610,62691
134,0,56,75,0,0,1778167450160,1778167450235,424911,0,0
135,0,13,145,0,61,1778167452195,1778167452303,775559,0,126641
136,0,0,63,23,29,1778167454156,1778167454215,161174,13739,41472
137,0,18,55,0,4,1778167456163,1778167456263,143727,0,8104
138,0,12,145,0,45,1778167458196,1778167458333,539009,0,66416
139,0,0,118,0,13,1778167460168,1778167460243,720985,0,24615
140,0,0,95,0,7,1778167462163,1778167462234,768246,0,9684
141,0,21,55,17,0,1778167464163,1778167464232,88081,27183,0
142,0,0,60,0,45,1778167466156,1778167466205,120207,0,66612
143,0,0,11,0,11,1778167468152,1778167468271,11803,0,11803
144,0,0,0,0,0,1778167470147,1778167470213,0,0,0
145,0,0,0,0,0,1778167472156,1778167472287,0,0,0
146,0,0,0,0,0,1778167474149,1778167474226,0,0,0
