TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
92862856729883975249442607926051398213277616831520676544698859783763732441134,1778157591169,1778157595219,1778157595262,,,,,4093
69406761214761017523854643528719851650252623207903307262158795314384135131023,1778157607293,1778157613743,1778157614300,1778157613802,1778157614300,,,7007
45409920265901250479649692882612771630510554547164737825954580846387764679433,1778157615317,1778157617762,1778157618324,1778157617818,1778157618324,,,3006
32474969125344927697688210029119222512912359362223974003444100882183772745375,1778157542906,1778157545159,1778157545723,1778157545224,1778157545723,,,2817
85856362971605906652167012596716395130225056060241432185330882222616874972823,1778157558992,1778157559140,1778157559218,,,,,225
88466665960179023433386935696786058030134206429048514634410388303962410804524,1778157542891,1778157543639,1778157544194,1778157543702,1778157544194,,,1302
17658598994743185556571854495062378439444841366489838410339188524048877888075,1778157550950,1778157552133,1778157552248,,,,,1297
64980344149684440995843495572310542302203837852470344820208170698551317378327,1778157550970,1778157558189,1778157558701,1778157558226,1778157558701,,,7730
101819401084121225299860124850884582743478128686998390561311446571337824009025,1778157575096,1778157582169,1778157582765,1778157582234,1778157582765,,,7668
6990277978233579097434937151433031308152696466584548322970002772642320261548,1778157550960,1778157555190,1778157555712,1778157555250,1778157555712,,,4751
36504208734577168560514009523956800205719663077634370957628796740122865365655,1778157558996,1778157560146,1778157560732,1778157560221,1778157560732,,,1735
50968415953041406878386112842196158607629190148205924034230648684184978001404,1778157559012,1778157565181,1778157565737,1778157565251,1778157565737,,,6724
52584974459252271945105792497927597663497778132132425562774406707078451457618,1778157591165,1778157594685,1778157595277,1778157594758,1778157595277,,,4111
58314761064244041561046373184297043926026744847667419663921709122748055513200,1778157615322,1778157619751,1778157620327,1778157619806,1778157620327,,,5004
101263548194254891608212457993804687205665286717539690572142549538803114536771,1778157599223,1778157600693,1778157601303,1778157600805,1778157601303,,,2080
9557225858971026407557823069329265642125257741320970019446515509100410881925,1778157599225,1778157601691,1778157602287,1778157601802,1778157602287,,,3062
88564884538180673579386368209974250782002470903178851315449644193787015616553,1778157607297,1778157614757,1778157614813,,,,,7515
110769863310941413090453870455502749865567233520164667767557462336670093471917,1778157583129,1778157587190,1778157587720,1778157587257,1778157587720,,,4591
6237347367677123034033246246782301003417768591987545220060112193866939438861,1778157542917,1778157548161,1778157548748,1778157548218,1778157548748,,,5830
86590314030143815233495617789850080878498574130099368737815208874882508384059,1778157558995,1778157560192,1778157560239,,,,,1243
110762197770522343466792457234900093229710088430469124785622048827914964578528,1778157567057,1778157574190,1778157574746,1778157574259,1778157574746,,,7688
108180942702907431642171806491515751056335809448262560717688410494247765714857,1778157575094,1778157581203,1778157581254,,,,,6160
88081343260064902744880085825671505828940218335465378614183035886070187403989,1778157575094,1778157581203,1778157581776,1778157581254,1778157581776,,,6681
109674432679178016238711658433880411965930198639027791482436461685010817559915,1778157583133,1778157589225,1778157589760,1778157589283,1778157589760,,,6626
66404538885557904189040202564031316823530736284589151559745628334639496217170,1778157591171,1778157595237,1778157595752,1778157595277,1778157595752,,,4581
44228274775967148938201940753294723820354199196422109790120565668866063238217,1778157550953,1778157553183,1778157553729,1778157553258,1778157553729,,,2775
114732401094588625667849015283784609448670624866826860004763014112762222142348,1778157575081,1778157576199,1778157576739,1778157576254,1778157576739,,,1657
31326561208635360938707440945684785393709485518553522416315290346285354018346,1778157599254,1778157606710,1778157607306,1778157606754,1778157607306,,,8052
88644280061636300023049792831105743771324081023907675706381910654021195450029,1778157558998,1778157561143,1778157561737,1778157561215,1778157561737,,,2738
75654933805420113652684920244720330937428186453797103716080374921990371510579,1778157583135,1778157589176,1778157589826,1778157589242,1778157589826,,,6691
31811063296124022799516701872356279654402246625091439267835484691672984355213,1778157591171,1778157595237,1778157595771,1778157595277,1778157595771,,,4599
13943683232888826456668006693851546264738926420055742375437108913344888959012,1778157615336,1778157622758,1778157623258,1778157622824,1778157623258,,,7921
105795713489974996547607995448083993601850215548474575800871387311259580810125,1778157542930,1778157550181,1778157550235,,,,,7305
103945577217376776888074225310639355038379400666357827158041376103686443617834,1778157607278,1778157609741,1778157610278,1778157609811,1778157610278,,,3000
66837368539486697031033626689449284606435484986891491580251586458300722568324,1778157615317,1778157617762,1778157617818,,,,,2501
33299332201260364109935580005689625540178082133382973321027160776993429007728,1778157542911,1778157546129,1778157546722,1778157546224,1778157546722,,,3810
44260717124875413370988659941295399363386003012276707017061032131581464289946,1778157559003,1778157562160,1778157562722,1778157562223,1778157562722,,,3718
57218076315538860245123067242644808275455344307286890270515407967766211930459,1778157599225,1778157601726,1778157602277,1778157601807,1778157602277,,,3052
81555119659659056782699546956071435310158562833722983775227310071814062215565,1778157599234,1778157603752,1778157604271,1778157603863,1778157604271,,,5036
2900860726889429713751385654902881562220506885227720901599440499453723859517,1778157542920,1778157548161,1778157548218,,,,,5297
108087392916701845076759749596137442435710848682427805825682588093103267523341,1778157558997,1778157560146,1778157560221,,,,,1224
113011516070519388323259216886320754589721384019694629542955117570687783299284,1778157575093,1778157581203,1778157581776,1778157581254,1778157581776,,,6682
83883191640753385143434422201006340609650250387138092951244222937077799687234,1778157591162,1778157593684,1778157594278,1778157593771,1778157594278,,,3116
99260680012770078114228360705447062850679509804875810726104118166949458219400,1778157599235,1778157603708,1778157603824,,,,,4589
17564642323810689890725632715973039636658802588596234114441422567941050974891,1778157615318,1778157618760,1778157619327,1778157618800,1778157619327,,,4008
67791517044547010486640124681381646334882041790296326617175796036649785332192,1778157615319,1778157618760,1778157619302,1778157618800,1778157619302,,,3982
16013164221699260980343734571924709816216669153624298254452214728066083593519,1778157550964,1778157556170,1778157556713,1778157556217,1778157556713,,,5748
112951300989656228566094951733424638530217154658600003677323489706036048431215,1778157567046,1778157573193,1778157573743,1778157573309,1778157573743,,,6697
59223790472061167278385627312824804583197363904020912011380888054389979327995,1778157599252,1778157606695,1778157606755,,,,,7502
86554724914573384248705996181222519076645479177295849754886125220327082515219,1778157575079,1778157575212,1778157575761,1778157575271,1778157575761,,,682
28208400598085998110652230570803605322565907811698627963787477732280256933130,1778157599229,1778157602697,1778157602800,,,,,3571
41222681098500225033341789442639531737905675808411804170628572050829179246695,1778157567046,1778157572200,1778157572726,1778157572251,1778157572726,,,5679
48637991790558118271916437353608951501473193335945354899890874313017157706598,1778157575088,1778157578203,1778157578742,1778157578254,1778157578742,,,3654
979066547576298001207532667626686608657220118384417003069236009497568955964,1778157591164,1778157593684,1778157594265,1778157593771,1778157594265,,,3101
105003425129485640147669257983017721426719800778052030860988656005992778245129,1778157607269,1778157607712,1778157608301,1778157607794,1778157608301,,,1032
34104744904688478944522518214466961439355705814835483170584378553269323492319,1778157558991,1778157559197,1778157559722,1778157559240,1778157559722,,,730
9334488345592414257584168847082923215526598443654113301562896374706159221395,1778157583122,1778157585219,1778157585765,1778157585263,1778157585765,,,2642
57918530874622960739089534949167995691790959765968574533848816350625956511763,1778157615336,1778157622758,1778157623289,1778157622824,1778157623289,,,7953
10774156216822257895918848743513306591409651326918628044274774789322223262198,1778157550964,1778157557139,1778157557718,1778157557238,1778157557718,,,6754
7398503608000091105082091643818235200114777837369313770423847405739070107846,1778157583114,1778157583221,1778157583758,1778157583287,1778157583758,,,644
