TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
88774067387197367970981889364274124925572297225579773811800978127416450668706,1778167786516,1778167791460,1778167793636,1778167791551,1778167793636,,,7119
2380679613196070529041373899342911403279602411629333065972264202706765205899,1778167810719,1778167817773,1778167817820,,,,,7101
88837980966016185212581592880090874515212031230402890960040180936626700559209,1778167597450,1778167599388,1778167599515,1778167599444,1778167599515,,,2064
1624564659127076470234217424103398404066427354297849649427199722802013134170,1778167597446,1778167599452,1778167601450,1778167599496,1778167601450,,,4004
26277018056099951578823491765524097114283313703040540564532229685006195229386,1778167613557,1778167619484,1778167621469,1778167619526,1778167621469,,,7912
55703012597967600566293981889461372895867173663799727404918487248598272798744,1778167706366,1778167711494,1778167711564,,,,,5198
41835228802645653684765441747549383672752383978223590334782360207147381434612,1778167717866,1778167723530,1778167723569,,,,,5702
39850755167002013460527288526909588263662150857560269802781404826458270447824,1778167733952,1778167737458,1778167739539,1778167737517,1778167739539,,,5586
62264475892222707732212233821737820001781187315128186452175004935769560841076,1778167810710,1778167815572,1778167817570,1778167815632,1778167817570,,,6859
986352729000589045188862266963186584381996082252737394663788801483597453015,1778167854268,1778167855562,1778167855642,,,,,1374
36288154678439476081189947571107628393052741689569362585563836554143995018540,1778167613559,1778167619404,1778167621513,1778167619486,1778167621513,,,7953
111668890614393073259846051810513177997455601113694606317165310462163981041326,1778167674140,1778167681426,1778167683490,1778167681480,1778167683490,,,9349
19979006306124768742782391502990334300532370607069788221718925679039029601021,1778167706364,1778167711531,1778167713530,1778167711605,1778167713530,,,7165
1896808955026490808980930338551991546463406869727637351309698254955256292935,1778167717870,1778167723530,1778167725555,1778167723569,1778167725555,,,7684
111310178214932963622584735573006793964151860683186973452142599623578704744191,1778167810712,1778167815572,1778167817570,1778167815632,1778167817570,,,6858
103677965830878137766170171511869057745383447546460482241919835054195081672539,1778167810716,1778167815693,1778167817626,1778167815741,1778167817626,,,6909
23091751841651436337551607039699286286148551713632591162961948448091863438993,1778167597451,1778167599408,1778167601485,1778167599451,1778167601485,,,4033
23388088696987242395735848414910975703661186371087516118265059147724008002330,1778167645756,1778167653429,1778167653515,,,,,7758
51922152841354330351423365803881379454428689790792570558733365106853429048927,1778167750034,1778167751531,1778167751579,,,,,1545
107246483193886403540195013268784434688139803220029025087964364646641694677398,1778167750041,1778167753532,1778167753594,,,,,3552
96282350027351035181937824727469968119496114551451374375179492438557474060296,1778167758070,1778167759611,1778167759668,,,,,1598
48113922166782126318363590110865771386368463202700211379864414375863262426797,1778167621618,1778167629429,1778167631534,1778167629514,1778167631534,,,9915
92997594560631364254478239728536407337676391337532304357050534926354180741279,1778167682202,1778167687427,1778167689545,1778167687520,1778167689545,,,7342
94676552562822934006242049859704132966212784300202091772873274065645538046997,1778167629655,1778167633410,1778167633529,1778167633479,1778167633529,,,3874
46850790744316335258091418347259464711478224087977234999575383947812939886139,1778167658054,1778167661427,1778167661493,,,,,3438
109471948853254434338114425790660595442891222728738319878209118062667421093753,1778167838155,1778167841532,1778167841618,,,,,3463
14402710615156503912955061201468223060133930068437316499634686859720142815702,1778167690266,1778167695448,1778167697626,1778167695616,1778167697626,,,7359
111041898576582094592904426366728320598478340200305075258037103160783546390049,1778167690270,1778167697447,1778167699537,1778167697536,1778167699537,,,9266
91063715861966094016736223588023885117941009015455496683190474303342048453257,1778167706364,1778167711494,1778167711564,,,,,5200
53528072781763837436872751879759402098513938587877573122410022263311032632635,1778167854265,1778167855653,1778167857584,1778167855700,1778167857584,,,3318
63183690097467364417161262911060330797656529861546563964617102328026375249805,1778167597468,1778167605454,1778167607442,1778167605515,1778167607442,,,9973
33856998009385938762468704526657824561344573714490031153938990888379424034146,1778167605497,1778167609484,1778167611511,1778167609525,1778167611511,,,6013
48884108329895147101136544949222095748665418084688314138751310441316582067949,1778167613557,1778167619484,1778167621469,1778167619526,1778167621469,,,7912
96372268098708099724214445006001945296302005042916162495760942731265372121466,1778167613559,1778167619484,1778167621497,1778167619526,1778167621497,,,7937
85992517111325419775788147666286999416114746804277756532361319856128595488681,1778167613564,1778167621406,1778167621529,1778167621469,1778167621529,,,7964
20672756424691499846106516060387701145547542942405820531405503650302327989019,1778167658063,1778167663431,1778167665522,1778167663508,1778167665522,,,7459
62899706356520065541936541672220257497836814497393422245412371262157096758805,1778167666099,1778167669439,1778167669525,,,,,3426
41922195107657512979353680080565600522613273978383989331266777779118902995641,1778167750053,1778167757529,1778167757594,,,,,7540
98850015296568410383585523006153172380743987951720621459879263101557165196541,1778167706352,1778167707470,1778167707515,,,,,1162
26062957716775047797371069064232532195424453831481486989213981191417744490888,1778167717865,1778167723530,1778167725518,1778167723569,1778167725518,,,7652
52142089443184402154105674023106318235056315705795954884928637758196506885417,1778167733973,1778167741441,1778167743514,1778167741530,1778167743514,,,9540
52433611367957534570992407876499974392454753715045469341208314539670403782702,1778167778478,1778167783546,1778167785630,1778167783598,1778167785630,,,7152
77957296223271470237907017195157157634687784077546219093186406943538020844246,1778167786507,1778167789515,1778167789583,,,,,3075
51215609687675268054700220418814725141320387474148123419594989214142566192586,1778167802675,1778167809609,1778167809649,,,,,6974
67197016686661544047483692196296868825132363057679800306547647718558786576404,1778167810706,1778167813634,1778167815566,1778167813693,1778167815566,,,4860
48765636028566697121982116314074740336851497764331379507158071075074652180718,1778167810718,1778167817773,1778167819599,1778167817820,1778167819599,,,8880
76008523055885714848286997516631528956992303370013750534250912185249513737789,1778167621611,1778167627412,1778167627539,,,,,5928
65620460525904845057297500712934323188832986693396953193422105056748978737192,1778167637693,1778167641508,1778167643488,1778167641594,1778167643488,,,5795
54811069681414001734516693940755700294689000970389708539481283617424486382667,1778167682212,1778167689434,1778167691506,1778167689511,1778167691506,,,9293
14777197246489090377592422710622428134763915552436759290391393387080970259948,1778167826787,1778167833592,1778167833625,,,,,6838
115613885833324192323880641840200275469766440026927204058642268845518291254026,1778167854281,1778167861560,1778167863657,1778167861626,1778167863657,,,9376
8203188022532476938706427938164027669804175663339257417226237230954030467361,1778167682198,1778167685424,1778167685555,1778167685496,1778167685555,,,3357
40441663769144292269435101100037770431655215251649471587248846688940767568736,1778167690259,1778167693465,1778167695652,1778167693577,1778167695652,,,5392
70005856414369963001697424424203545551942575818460161886272740728074049027676,1778167690267,1778167697447,1778167697536,,,,,7268
50960855092585954572657390037442005980628972139267810785202693596598587495613,1778167794628,1778167801653,1778167803550,1778167801706,1778167803550,,,8922
104123380754043627264857416923428825492602955300284350384888751662907615029283,1778167810694,1778167811490,1778167811565,,,,,870
13552733476146698694458265871149606772169816694714641384493396128437265799429,1778167810713,1778167815483,1778167817571,1778167815566,1778167817571,,,6858
10723025264138169986841561206166333931244927053155648401594316412185878947622,1778167818760,1778167827581,1778167827654,,,,,8894
99031639340450651712470638503563079791681971799851273956830846705567230397217,1778167818758,1778167827581,1778167829593,1778167827654,1778167829593,,,10835
113608803773212257544256064914945471757643487281436138340607884648827878732905,1778167621597,1778167625428,1778167625573,,,,,3975
98715346108732179730710768951613092846746077814300375896869553318467232277388,1778167645753,1778167653469,1778167657608,1778167653536,1778167657608,,,11854
