TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
114350895622013505974227130737690410695219845592318585041508627226783895348902,1778157868768,1778157871806,1778157871968,1778157871865,1778157871968,,,3200
92409720138303301062136296209684656571942372370387167653617817822167179647014,1778157900945,1778157905332,1778157905901,1778157905384,1778157905901,,,4956
72019597187838947904172085503479717993241686490637918781701839374864716356687,1778157919409,1778157926607,1778157926651,,,,,7242
19136085633919107339300256238119135597655552994943055009736257169819110550498,1778157927422,1778157927602,1778157927653,,,,,231
13804398051688310504290324071115455157745190161897364286739879080967070854891,1778157935453,1778157936876,1778157937166,1778157936925,1778157937166,,,1712
72701884525741701016049196753743897569658933206662261135658023161003447147916,1778157860708,1778157861806,1778157861971,1778157861872,1778157861971,,,1262
68551292455467141669468525545751238412020753023687746026975493424947117110538,1778157876849,1778157883937,1778157884521,1778157883981,1778157884521,,,7671
78314178707630624639668948739915045368892550131229266100483750162937425109437,1778157900930,1778157901341,1778157901518,1778157901389,1778157901518,,,588
34117519095459239171052567835473824090014035023705392291201663719341432717524,1778157927437,1778157932631,1778157932695,,,,,5258
63379667132686207176046123156662623523513006223955005829971648665656318150213,1778157909025,1778157914357,1778157914437,,,,,5411
51746321307359630935789948827035310203052278027946865187874838280489731692189,1778157884878,1778157891324,1778157891525,1778157891374,1778157891525,,,6646
14198059897790108795991395865923585504172492935042148037886630663119589534858,1778157892913,1778157898961,1778157899390,1778157899002,1778157899390,,,6477
29141244009792686788093350183032534117977837314160966543344902020067604689104,1778157900950,1778157906466,1778157906910,1778157906523,1778157906910,,,5959
4382713178864321840215269837002082501348979816490841066380358455561631449111,1778157927435,1778157931611,1778157931663,,,,,4228
50809440657819206612270019480420016205198749758510412181753302395561097605825,1778157860737,1778157867784,1778157868334,1778157867840,1778157868334,,,7597
100403512517854761324504955332076116155100571742279786176524663459597775069834,1778157908987,1778157909351,1778157909524,1778157909403,1778157909524,,,536
99732625430484507521252178127563929553937892648207535580093266647489096761491,1778157876848,1778157883937,1778157884403,1778157883981,1778157884403,,,7555
100560846306919681540426144451222720628203847118768958214104393838552742757976,1778157884867,1778157888322,1778157888401,,,,,3533
65959238453110733199067948838904985373218822201095398921767820252321920207107,1778157900934,1778157902464,1778157902913,1778157902525,1778157902913,,,1978
99341941536229683455887402135722448187273185641516880078951688840238147677109,1778157900944,1778157905347,1778157905519,1778157905390,1778157905519,,,4574
35728100575468819798556381058479964786145277281727267779967635348289105149734,1778157908989,1778157909341,1778157909400,,,,,411
103001399320891154475652527149311337653048086054109853106626451968784171780104,1778157935457,1778157937894,1778157938161,1778157937985,1778157938161,,,2703
12195886847590561071626840365010147140509538912490757910983266790279203219048,1778157935467,1778157941627,1778157941965,1778157941678,1778157941965,,,6498
