Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
442,15,0,100,0,0,1778168907932,1778168908035,486912,0,0
443,15,0,102,0,0,1778168909926,1778168910000,696343,0,0
444,15,0,96,0,0,1778168911915,1778168911973,844352,0,0
445,15,1,51,1,0,1778168913831,1778168913885,85680,1630,0
446,15,0,99,0,1,1778168915887,1778168915958,368710,0,2180
447,15,0,91,0,2,1778168917857,1778168917933,509789,0,2282
448,15,0,88,0,0,1778168919892,1778168919962,679222,0,0
449,15,12,131,82,0,1778168921849,1778168921930,524948,50676,0
450,15,12,101,0,21,1778168923839,1778168923921,245974,0,36060
451,15,0,149,0,12,1778168925865,1778168925937,660397,0,25848
452,15,0,73,0,0,1778168927790,1778168927832,476126,0,0
453,15,0,0,0,0,1778168929760,1778168929823,0,0,0
454,15,0,0,0,0,1778168931761,1778168931816,0,0,0
455,15,0,0,0,0,1778168933762,1778168933830,0,0,0
