Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
183,6,0,53,0,0,1778168389656,1778168389722,468371,0,0
184,6,0,117,103,14,1778168391666,1778168391722,184862,182846,2016
185,6,0,166,0,45,1778168393682,1778168393722,487943,0,27187
186,6,0,118,0,0,1778168395680,1778168395734,685047,0,0
187,6,0,105,0,0,1778168397674,1778168397722,817450,0,0
188,6,0,102,54,8,1778168399660,1778168399698,429011,37789,1056
189,6,0,87,62,25,1778168401696,1778168401762,191116,171306,19810
190,6,0,130,0,0,1778168403704,1778168403774,623477,0,0
191,6,0,161,0,28,1778168405778,1778168405862,938278,0,23731
192,6,0,153,0,28,1778168407724,1778168407796,1134121,0,33712
193,6,0,117,99,18,1778168409799,1778168409880,183200,178410,4790
194,6,0,182,0,55,1778168411958,1778168412015,562739,0,55679
195,6,0,121,0,0,1778168413799,1778168413855,703478,0,0
196,6,0,58,0,0,1778168415686,1778168415739,445506,0,0
197,6,0,102,60,24,1778168417737,1778168417802,221455,40526,5808
198,6,0,75,9,24,1778168419751,1778168419817,157299,24210,19087
199,6,0,104,0,0,1778168421716,1778168421772,484589,0,0
200,6,0,107,0,6,1778168423770,1778168423850,686630,0,6653
201,6,0,88,0,2,1778168425801,1778168425872,755040,0,2588
203,7,0,0,0,0,1778168429650,1778168429698,0,0,0
204,7,0,124,101,23,1778168431694,1778168431761,148898,145464,3434
205,7,0,126,0,24,1778168433791,1778168433846,393318,0,29568
206,7,0,113,0,17,1778168435727,1778168435783,546808,0,19703
207,7,0,102,0,0,1778168437731,1778168437806,764911,0,0
208,7,0,115,69,17,1778168439710,1778168439754,300572,25003,1870
209,7,0,112,32,28,1778168441720,1778168441779,222297,76382,19669
210,7,0,130,0,10,1778168443739,1778168443827,547345,0,11740
211,7,25,128,0,8,1778168445754,1778168445830,784198,0,9330
212,7,0,87,0,25,1778168447721,1778168447784,573599,0,52950
213,7,0,120,100,20,1778168449691,1778168449739,131895,128994,2901
214,7,0,149,0,43,1778168451731,1778168451783,385989,0,29893
215,7,0,104,0,0,1778168453704,1778168453757,553793,0,0
216,7,0,78,0,0,1778168455712,1778168455774,572033,0,0
217,7,0,100,52,18,1778168457693,1778168457739,294482,12710,2970
218,7,0,146,0,26,1778168459762,1778168459836,303677,0,19643
219,7,0,120,0,0,1778168461778,1778168461836,523110,0,0
220,7,0,128,0,0,1778168463743,1778168463786,806760,0,0
221,7,0,25,0,0,1778168465682,1778168465744,206378,0,0
222,7,0,36,12,9,1778168467675,1778168467728,33447,14064,1287
223,7,0,113,0,5,1778168469715,1778168469789,355894,0,4008
224,7,0,92,0,0,1778168471702,1778168471775,481579,0,0
225,7,0,116,0,0,1778168473723,1778168473770,837682,0,0
226,7,0,95,58,0,1778168475683,1778168475723,343095,3833,0
227,7,69,100,16,84,1778168477677,1778168477727,40944,33074,7870
228,7,0,240,0,46,1778168479749,1778168479786,856420,0,45774
229,7,47,62,0,0,1778168481692,1778168481751,379654,0,0
230,7,18,193,0,0,1778168483712,1778168483753,1565217,0,0
232,8,0,18,0,0,1778168487675,1778168487767,218077,0,0
233,8,0,74,59,15,1778168489681,1778168489738,56879,54963,1916
234,8,0,106,10,36,1778168491733,1778168491790,239655,29820,29211
235,8,0,114,0,3,1778168493728,1778168493797,559758,0,3513
236,8,48,123,0,6,1778168495819,1778168495873,832783,0,4424
237,8,0,94,0,0,1778168497770,1778168497808,846642,0,0
238,8,0,77,59,18,1778168499698,1778168499735,112368,110411,1957
239,8,0,124,0,48,1778168501787,1778168501845,340150,0,35207
240,8,0,100,0,0,1778168503740,1778168503775,593223,0,0
241,8,0,114,0,0,1778168505716,1778168505755,900914,0,0
242,8,0,49,7,4,1778168507734,1778168507805,384727,6076,700
243,8,0,114,0,12,1778168509750,1778168509793,306052,0,10910
244,8,0,103,0,0,1778168511796,1778168511872,510826,0,0
245,8,0,94,0,0,1778168513742,1778168513795,645644,0,0
246,8,0,101,0,0,1778168515716,1778168515766,892100,0,0
247,8,0,120,94,26,1778168517714,1778168517761,170639,166635,4004
248,8,0,150,0,48,1778168519801,1778168519872,430383,0,31292
249,8,0,111,0,0,1778168521745,1778168521816,648749,0,0
250,8,0,101,0,0,1778168523740,1778168523815,791190,0,0
251,8,0,94,65,10,1778168525716,1778168525758,233344,46262,1390
252,8,0,84,4,25,1778168527710,1778168527786,181066,10952,18067
253,8,0,119,0,2,1778168529762,1778168529824,561122,0,379
254,8,0,143,0,3,1778168531760,1778168531822,951465,0,1542
255,8,0,107,0,0,1778168533737,1778168533822,939431,0,0
256,8,0,71,64,7,1778168535706,1778168535773,107844,106724,1120
257,8,0,146,0,48,1778168537758,1778168537810,398181,0,32210
258,8,0,113,0,0,1778168539755,1778168539850,650702,0,0
259,8,0,114,0,0,1778168541727,1778168541783,876028,0,0
261,9,0,43,0,0,1778168545698,1778168545767,501575,0,0
262,9,0,87,38,6,1778168547700,1778168547745,122798,56123,817
263,9,0,105,0,16,1778168549708,1778168549761,324902,0,10384
264,9,0,103,0,0,1778168551706,1778168551755,567765,0,0
265,9,0,121,0,0,1778168553729,1778168553779,910013,0,0
266,9,0,114,76,13,1778168555722,1778168555777,272671,33412,1482
267,9,0,125,45,18,1778168557721,1778168557774,274451,109620,10935
268,9,0,118,0,8,1778168559764,1778168559831,498799,0,1248
269,9,0,107,0,14,1778168561733,1778168561817,613892,0,9884
270,9,0,77,0,0,1778168563733,1778168563797,651911,0,0
271,9,0,121,100,21,1778168565709,1778168565754,140127,137890,2237
272,9,0,174,0,60,1778168567778,1778168567830,440636,0,44597
273,9,0,114,0,0,1778168569748,1778168569814,621304,0,0
274,9,0,66,0,0,1778168571704,1778168571758,487654,0,0
275,9,0,59,52,7,1778168573713,1778168573783,19526,18252,1274
276,9,0,106,17,34,1778168575717,1778168575759,193287,39559,24144
277,9,0,134,0,3,1778168577750,1778168577811,579506,0,3594
278,9,0,114,0,5,1778168579732,1778168579810,698265,0,1946
279,9,0,77,0,0,1778168581790,1778168581843,647930,0,0
280,9,0,79,19,6,1778168583765,1778168583801,98362,24833,1086
281,9,0,101,0,6,1778168585787,1778168585834,323033,0,3254
282,9,0,107,0,0,1778168587792,1778168587836,573800,0,0
283,9,0,113,0,0,1778168589763,1778168589799,826984,0,0
284,9,0,46,3,2,1778168591720,1778168591760,380758,594,190
285,9,0,92,0,0,1778168593799,1778168593850,213114,0,0
286,9,0,98,0,3,1778168595965,1778168596053,432342,0,4131
287,9,0,116,0,0,1778168597899,1778168597945,741448,0,0
288,9,0,116,0,0,1778168599857,1778168599911,968853,0,0
290,10,0,0,0,0,1778168603700,1778168603787,0,0,0
291,10,0,51,4,3,1778168605737,1778168605768,53195,4316,477
292,10,0,107,0,3,1778168607819,1778168607899,337299,0,1860
293,10,0,79,0,0,1778168609823,1778168609887,411386,0,0
294,10,0,95,0,0,1778168611811,1778168611877,683288,0,0
295,10,8,41,0,0,1778168613757,1778168613820,374468,0,0
296,10,50,59,8,0,1778168615781,1778168615844,125740,16664,0
297,10,53,83,0,1,1778168617786,1778168617839,339204,0,1163
298,10,51,117,0,0,1778168619835,1778168619900,721660,0,0
299,10,55,96,0,0,1778168621802,1778168621870,780143,0,0
300,10,41,106,39,12,1778168623802,1778168623887,600558,40521,2796
301,10,52,116,0,31,1778168625802,1778168625856,286351,0,27139
302,10,79,88,0,0,1778168627812,1778168627877,444135,0,0
303,10,49,145,0,0,1778168629838,1778168629919,1026950,0,0
304,10,0,63,0,0,1778168631763,1778168631830,566240,0,0
305,10,0,94,75,19,1778168633753,1778168633807,143424,141277,2147
306,10,0,138,0,36,1778168635784,1778168635844,428009,0,24060
307,10,0,132,0,0,1778168637814,1778168637869,787698,0,0
308,10,0,106,0,0,1778168639784,1778168639838,840103,0,0
309,10,0,104,50,12,1778168641754,1778168641811,458795,41443,1908
310,10,0,158,0,44,1778168643808,1778168643874,361892,0,29521
311,10,0,103,0,0,1778168645774,1778168645855,503550,0,0
312,10,0,94,0,0,1778168647757,1778168647850,646396,0,0
313,10,0,41,0,0,1778168649741,1778168649807,361967,0,0
314,10,0,8,5,3,1778168651719,1778168651759,8986,8623,363
315,10,0,148,0,39,1778168653798,1778168653875,469819,0,47922
316,10,0,88,0,0,1778168655743,1778168655817,510495,0,0
317,10,0,115,0,0,1778168657756,1778168657828,897544,0,0
319,11,0,6,0,0,1778168661720,1778168661793,70575,0,0
320,11,0,76,61,15,1778168663733,1778168663779,105687,98211,7476
321,11,0,170,0,40,1778168665765,1778168665806,508525,0,30312
322,11,0,108,0,0,1778168667769,1778168667831,614982,0,0
323,11,0,110,0,0,1778168669778,1778168669842,846796,0,0
324,11,0,85,27,4,1778168671837,1778168671886,544325,17928,968
325,11,0,121,0,16,1778168673851,1778168673894,295014,0,11928
326,11,0,110,0,0,1778168675859,1778168675900,516286,0,0
327,11,0,124,0,0,1778168677880,1778168677937,833996,0,0
328,11,0,86,0,0,1778168679797,1778168679836,741164,0,0
329,11,0,82,60,22,1778168681755,1778168681791,93237,90420,2817
330,11,0,149,0,45,1778168683819,1778168683863,411100,0,34827
331,11,0,77,0,0,1778168685780,1778168685836,429459,0,0
332,11,0,98,0,0,1778168687856,1778168687919,749117,0,0
333,11,2,70,24,0,1778168689765,1778168689825,450351,11280,0
334,11,5,102,0,9,1778168691847,1778168691906,252359,0,12266
335,11,0,114,0,5,1778168693870,1778168693931,511346,0,10805
336,11,0,105,0,0,1778168695797,1778168695843,682258,0,0
337,11,0,91,0,0,1778168697794,1778168697851,773385,0,0
338,11,0,96,79,17,1778168699764,1778168699840,115875,113206,2669
339,11,0,156,0,38,1778168701821,1778168701883,435903,0,22379
340,11,0,101,0,0,1778168703848,1778168703946,561319,0,0
341,11,0,110,0,0,1778168705806,1778168705855,820407,0,0
342,11,0,110,63,15,1778168707773,1778168707832,325943,22589,1626
343,11,0,128,0,9,1778168709792,1778168709853,296812,0,10152
344,11,0,142,0,23,1778168711805,1778168711909,556740,0,27018
345,11,0,111,0,0,1778168713829,1778168713891,713266,0,0
346,11,0,56,0,0,1778168715755,1778168715808,466897,0,0
348,12,0,0,0,0,1778168720002,1778168720102,0,0,0
349,12,0,92,73,19,1778168721779,1778168721833,89851,86887,2964
350,12,0,179,0,64,1778168723824,1778168723892,426969,0,47448
351,12,0,127,0,9,1778168725810,1778168725870,622334,0,1602
352,12,0,98,0,0,1778168727779,1778168727837,706748,0,0
353,12,0,45,19,0,1778168729755,1778168729814,240332,1748,0
354,12,0,120,0,5,1778168731777,1778168731829,249416,0,745
355,12,0,96,0,9,1778168733768,1778168733834,368762,0,7332
356,12,0,115,0,0,1778168735775,1778168735832,705665,0,0
357,12,0,99,0,0,1778168737772,1778168737872,807547,0,0
358,12,67,34,29,5,1778168739755,1778168739825,30206,29546,660
359,12,54,133,0,13,1778168741792,1778168741866,384174,0,11202
360,12,55,100,0,0,1778168743801,1778168743859,508411,0,0
361,12,55,100,0,0,1778168745814,1778168745880,709293,0,0
362,12,0,82,0,0,1778168747810,1778168747881,744524,0,0
363,12,0,57,5,0,1778168749789,1778168749855,115428,9760,0
364,12,0,115,0,1,1778168751809,1778168751882,461962,0,1204
365,12,0,99,0,0,1778168753805,1778168753871,594894,0,0
366,12,0,77,0,0,1778168755789,1778168755864,614643,0,0
367,12,0,52,3,1,1778168757778,1778168757835,479842,2664,154
368,12,0,92,0,2,1778168759797,1778168759872,266565,0,1375
369,12,58,86,0,0,1778168762006,1778168762088,443205,0,0
370,12,46,128,0,0,1778168764021,1778168764098,916176,0,0
371,12,0,85,0,0,1778168765958,1778168766017,771135,0,0
372,12,0,125,57,10,1778168767944,1778168767994,232736,112195,2880
373,12,0,120,0,27,1778168769914,1778168769951,393977,0,24489
374,12,0,123,0,0,1778168771975,1778168772025,741792,0,0
375,12,0,118,0,0,1778168773861,1778168773900,931043,0,0
377,13,0,4,0,0,1778168777762,1778168777857,47337,0,0
378,13,0,96,83,13,1778168779793,1778168779864,146706,144834,1872
379,13,0,147,0,43,1778168782005,1778168782073,452265,0,38773
380,13,0,110,0,0,1778168784003,1778168784108,660295,0,0
381,13,0,128,0,0,1778168786006,1778168786117,1024698,0,0
382,13,12,98,65,0,1778168787905,1778168787995,376642,50623,0
383,13,24,113,25,29,1778168789994,1778168790124,298934,72675,50246
384,13,0,61,0,24,1778168791900,1778168791996,231244,0,52450
385,13,0,111,0,0,1778168793990,1778168794072,764107,0,0
386,13,0,84,0,0,1778168795859,1778168795931,732978,0,0
387,13,4,66,26,0,1778168797839,1778168797916,110247,43064,0
388,13,8,112,0,5,1778168799991,1778168800080,421139,0,10563
389,13,0,103,0,8,1778168801947,1778168802061,570421,0,18312
390,13,0,99,0,0,1778168803967,1778168804062,772895,0,0
391,13,0,99,59,16,1778168805840,1778168805905,267263,33202,2544
392,13,0,81,14,15,1778168807824,1778168807889,188314,35658,17088
393,13,0,118,0,22,1778168809880,1778168809939,449302,0,3916
394,13,0,124,0,10,1778168811869,1778168811973,765062,0,6077
395,13,0,78,0,2,1778168813844,1778168813907,653919,0,2270
396,13,0,65,58,7,1778168815796,1778168815849,81977,80969,1008
397,13,0,137,0,34,1778168817817,1778168817872,380783,0,21543
398,13,0,115,0,0,1778168819844,1778168819899,631435,0,0
399,13,0,116,0,0,1778168821878,1778168821958,873600,0,0
400,13,0,116,53,15,1778168823840,1778168823907,477141,20503,2385
401,13,0,71,5,13,1778168825815,1778168825863,152208,11710,14443
402,13,0,120,0,13,1778168827836,1778168827898,485604,0,14807
403,13,0,93,0,1,1778168829863,1778168829930,592275,0,1164
404,13,0,105,0,0,1778168831817,1778168831872,877502,0,0
406,14,0,0,0,0,1778168836128,1778168836163,0,0,0
407,14,0,58,6,2,1778168837796,1778168837841,67698,7104,276
408,14,0,102,0,4,1778168839832,1778168839883,321348,0,3709
409,14,0,114,0,0,1778168841874,1778168841949,604486,0,0
410,14,0,126,0,0,1778168843936,1778168843990,924708,0,0
411,14,10,93,41,0,1778168845840,1778168845898,487991,7386,0
412,14,13,42,0,10,1778168847886,1778168847934,92523,0,20560
413,14,0,149,0,39,1778168849988,1778168850046,536892,0,58149
414,14,0,116,0,0,1778168851900,1778168851957,725254,0,0
415,14,0,65,0,0,1778168853855,1778168853904,532413,0,0
416,14,0,59,58,1,1778168855825,1778168855869,63460,63319,141
417,14,45,77,0,35,1778168857838,1778168857878,159429,0,28073
418,14,49,94,0,2,1778168859934,1778168859986,481348,0,488
419,14,48,94,0,5,1778168861882,1778168861958,644023,0,4042
420,14,58,97,0,0,1778168863872,1778168863920,887235,0,0
421,14,49,75,61,14,1778168865823,1778168865863,125416,123386,2030
422,14,54,135,0,35,1778168867943,1778168868037,450522,0,26933
423,14,51,102,0,0,1778168869904,1778168869979,628905,0,0
424,14,46,85,0,0,1778168871899,1778168871958,691195,0,0
425,14,59,69,18,5,1778168873853,1778168873893,481379,18216,580
426,14,41,123,0,14,1778168875927,1778168875972,350944,0,11679
427,14,55,83,0,0,1778168877940,1778168878010,426813,0,0
428,14,47,104,0,0,1778168879871,1778168879929,733821,0,0
429,14,0,78,0,0,1778168881843,1778168881920,705337,0,0
430,14,0,85,32,7,1778168883836,1778168883897,154071,61004,1204
431,14,45,124,0,12,1778168885923,1778168886005,466164,0,8305
432,14,0,94,0,0,1778168887907,1778168887970,565818,0,0
433,14,0,93,0,0,1778168889906,1778168889974,744112,0,0
435,15,2,18,0,0,1778168894137,1778168894184,219543,0,0
436,15,0,56,2,0,1778168895877,1778168895958,105321,3662,0
437,15,0,112,0,0,1778168897934,1778168898008,439296,0,0
438,15,0,115,0,0,1778168899966,1778168900020,680839,0,0
439,15,0,105,0,0,1778168901915,1778168901992,827287,0,0
440,15,0,48,1,6,1778168903854,1778168903920,403345,738,918
441,15,0,89,0,3,1778168905926,1778168905992,245351,0,1668
442,15,0,89,0,0,1778168907895,1778168907978,428304,0,0
