Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
442,15,0,111,0,3,1778168907866,1778168907942,521295,0,5511
443,15,0,111,0,0,1778168909831,1778168909885,745118,0,0
444,15,0,129,0,0,1778168911830,1778168911880,1122497,0,0
445,15,0,49,2,0,1778168913760,1778168913804,78321,3100,0
446,15,0,105,0,0,1778168915846,1778168915904,387124,0,0
447,15,0,128,0,2,1778168917852,1778168917927,720064,0,2270
448,15,0,144,0,0,1778168919860,1778168919946,1109269,0,0
449,15,14,89,28,0,1778168921809,1778168921863,601746,15433,0
450,15,14,118,0,14,1778168923833,1778168923931,304459,0,30240
451,15,0,130,0,50,1778168925782,1778168925832,428488,0,66342
452,15,0,39,0,0,1778168927739,1778168927776,252221,0,0
453,15,0,0,0,0,1778168929719,1778168929787,0,0,0
454,15,0,0,0,0,1778168931719,1778168931783,0,0,0
455,15,0,0,0,0,1778168933720,1778168933770,0,0,0
