Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
27,0,0,120,0,54,1778170393035,1778170393114,660202,0,67216
29,1,0,0,0,0,1778170397153,1778170397194,0,0,0
30,1,8,158,158,0,1778170399037,1778170399130,294378,294378,0
31,1,0,56,38,18,1778170401030,1778170401107,171506,145867,25639
32,1,9,77,0,9,1778170403038,1778170403153,420218,0,18189
33,1,0,134,0,41,1778170405042,1778170405162,786094,0,50765
34,1,0,103,50,44,1778170407025,1778170407117,171191,40004,42483
35,1,0,85,65,20,1778170409030,1778170409132,206187,182907,23280
36,1,0,84,5,29,1778170411034,1778170411119,292840,23997,27376
37,1,0,210,0,92,1778170413036,1778170413160,940686,0,131060
38,1,0,80,0,22,1778170415036,1778170415129,532165,0,20689
39,1,0,72,37,4,1778170417028,1778170417118,124609,64833,4702
40,1,0,114,0,6,1778170419042,1778170419149,416379,0,5706
41,1,0,151,0,39,1778170421059,1778170421196,704743,0,50360
42,1,0,103,0,12,1778170423039,1778170423127,717334,0,10572
43,1,13,54,49,0,1778170425033,1778170425129,84110,35280,0
44,1,21,112,25,32,1778170427049,1778170427154,267023,68592,45967
45,1,0,87,0,21,1778170429038,1778170429141,355568,0,42252
46,1,13,91,0,13,1778170431044,1778170431155,540038,0,13208
47,1,0,100,0,38,1778170433045,1778170433135,591795,0,50606
48,1,0,64,16,0,1778170435038,1778170435128,108429,26832,0
49,1,0,100,0,6,1778170437053,1778170437190,358970,0,6336
50,1,0,93,0,0,1778170439048,1778170439150,530734,0,0
51,1,0,96,0,0,1778170441044,1778170441187,743019,0,0
52,1,3,49,14,0,1778170443046,1778170443152,348779,9198,0
53,1,0,91,0,5,1778170445043,1778170445124,236264,0,7878
54,1,0,113,0,3,1778170447042,1778170447139,515672,0,2961
55,1,0,109,0,0,1778170449050,1778170449142,725648,0,0
56,1,0,82,0,0,1778170451042,1778170451144,709455,0,0
58,2,0,0,0,0,1778170455038,1778170455173,0,0,0
59,2,0,95,95,0,1778170457046,1778170457133,145471,145471,0
60,2,0,85,1,34,1778170459046,1778170459099,212135,3497,32674
61,2,1,175,0,73,1778170461055,1778170461149,684896,0,117359
62,2,0,100,0,1,1778170463188,1778170463261,761448,0,2109
63,2,7,85,51,0,1778170465135,1778170465263,359630,30952,0
64,2,34,116,98,18,1778170467078,1778170467148,269353,244066,25287
65,2,12,81,22,34,1778170469070,1778170469164,281451,99110,68796
66,2,0,99,0,22,1778170471111,1778170471169,537333,0,34398
67,2,18,66,0,8,1778170473060,1778170473192,503725,0,8240
68,2,0,93,70,23,1778170475063,1778170475164,143351,102399,40952
69,2,0,106,0,7,1778170477095,1778170477170,351912,0,6944
70,2,0,144,0,32,1778170479105,1778170479177,668918,0,54332
71,2,0,127,0,39,1778170481067,1778170481201,699081,0,38514
72,2,16,72,45,0,1778170483068,1778170483184,276472,20351,0
73,2,0,97,67,30,1778170485064,1778170485176,209453,163629,45824
74,2,0,79,10,32,1778170487057,1778170487151,271061,44136,62779
75,2,0,138,0,56,1778170489070,1778170489161,598172,0,69963
76,2,0,76,0,7,1778170491062,1778170491137,593869,0,13545
77,2,0,124,73,51,1778170493056,1778170493185,197813,103061,94752
78,2,0,27,20,7,1778170495052,1778170495157,74154,67609,6545
79,2,0,166,0,71,1778170497077,1778170497194,612838,0,95873
80,2,0,74,0,9,1778170499063,1778170499206,501680,0,17640
81,2,0,114,33,52,1778170501065,1778170501180,371663,10600,88054
82,2,0,95,22,29,1778170503059,1778170503139,178678,50140,25324
83,2,0,117,0,31,1778170505076,1778170505156,416998,0,43174
84,2,0,91,0,7,1778170507069,1778170507189,547719,0,13321
85,2,0,89,0,36,1778170509067,1778170509159,489933,0,49140
87,3,0,8,0,8,1778170513055,1778170513129,26596,0,26596
88,3,2,60,9,0,1778170515068,1778170515193,72257,10665,0
89,3,0,105,0,2,1778170517067,1778170517160,330600,0,3948
90,3,0,117,0,4,1778170519067,1778170519160,588378,0,4864
91,3,0,109,0,0,1778170521068,1778170521178,782168,0,0
92,3,1,62,19,0,1778170523069,1778170523175,396722,2451,0
93,3,0,101,0,2,1778170525072,1778170525160,214415,0,2981
94,3,0,110,0,2,1778170527074,1778170527146,446030,0,1936
95,3,0,102,0,0,1778170529074,1778170529171,625456,0,0
96,3,0,80,0,0,1778170531067,1778170531212,653512,0,0
97,3,52,1,1,0,1778170533062,1778170533149,1071,1071,0
98,3,59,112,0,3,1778170535082,1778170535161,340745,0,3030
99,3,53,115,0,2,1778170537082,1778170537195,582280,0,3080
100,3,53,103,0,0,1778170539076,1778170539189,732931,0,0
101,3,36,102,0,0,1778170541078,1778170541153,925823,0,0
102,3,37,85,36,0,1778170543076,1778170543202,177705,74398,0
103,3,61,88,0,9,1778170545074,1778170545173,330213,0,8685
104,3,46,151,0,37,1778170547082,1778170547189,749649,0,56968
105,3,8,129,0,0,1778170549084,1778170549189,1040052,0,0
106,3,0,48,40,0,1778170551070,1778170551181,120203,39833,0
107,3,0,75,64,11,1778170553074,1778170553187,202994,192027,10967
108,3,0,141,0,48,1778170555083,1778170555145,532546,0,68464
109,3,0,123,0,20,1778170557079,1778170557171,760714,0,39360
110,3,49,128,0,54,1778170559237,1778170559289,753309,0,79137
111,3,21,74,74,0,1778170561158,1778170561239,147387,147387,0
112,3,62,150,0,45,1778170563209,1778170563287,498098,0,69574
113,3,0,113,0,18,1778170565136,1778170565239,608426,0,36450
114,3,0,84,0,0,1778170567126,1778170567208,669872,0,0
116,4,0,28,0,0,1778170571084,1778170571187,334468,0,0
117,4,1,47,46,1,1778170573084,1778170573185,39961,38870,1091
118,4,8,83,11,19,1778170575109,1778170575230,208635,31790,22454
119,4,0,146,0,26,1778170577126,1778170577226,625245,0,37122
120,4,10,85,0,2,1778170579107,1778170579217,573694,0,2208
121,4,0,105,0,13,1778170581120,1778170581216,841166,0,24268
122,4,0,109,60,0,1778170583097,1778170583171,194956,106255,0
123,4,14,176,0,7,1778170585233,1778170585330,676878,0,8064
124,4,0,133,0,18,1778170587150,1778170587249,707897,0,33009
125,4,0,112,0,0,1778170589125,1778170589189,873288,0,0
126,4,13,91,70,0,1778170591102,1778170591201,258094,52230,0
127,4,0,129,0,28,1778170593116,1778170593193,321303,0,40858
128,4,0,148,0,14,1778170595208,1778170595358,676267,0,16109
129,4,0,151,0,0,1778170597156,1778170597221,1024038,0,0
130,4,0,62,0,0,1778170599097,1778170599204,542804,0,0
131,4,15,87,31,0,1778170601116,1778170601187,148668,52539,0
132,4,9,107,0,15,1778170603139,1778170603205,373303,0,30330
133,4,0,110,0,23,1778170605154,1778170605244,534461,0,33209
134,4,0,108,0,0,1778170607107,1778170607207,833647,0,0
135,4,0,75,60,0,1778170609093,1778170609198,185330,39716,0
136,4,20,96,39,24,1778170611101,1778170611219,218361,104581,24336
137,4,12,134,0,31,1778170613117,1778170613247,539485,0,52112
138,4,0,117,0,12,1778170615106,1778170615218,726892,0,23988
139,4,0,79,0,16,1778170617112,1778170617215,568775,0,21756
140,4,25,74,74,0,1778170619093,1778170619170,115666,115666,0
141,4,0,115,0,47,1778170621125,1778170621209,322332,0,73930
142,4,0,117,0,34,1778170623109,1778170623191,500174,0,34408
143,4,0,102,0,0,1778170625130,1778170625224,778102,0,0
145,5,0,15,0,0,1778170629094,1778170629209,174094,0,0
146,5,0,57,12,0,1778170631103,1778170631209,86044,17879,0
147,5,0,111,0,11,1778170633110,1778170633206,361709,0,10923
148,5,0,109,0,15,1778170635109,1778170635208,539357,0,21817
149,5,0,95,0,0,1778170637122,1778170637189,710595,0,0
150,5,7,40,15,0,1778170639098,1778170639198,243817,6733,0
151,5,11,72,0,7,1778170641120,1778170641219,175325,0,14217
152,5,0,22,0,22,1778170643108,1778170643175,32527,0,32527
153,5,0,0,0,0,1778170645095,1778170645226,0,0,0
154,5,0,0,0,0,1778170647101,1778170647202,0,0,0
155,5,0,0,0,0,1778170649096,1778170649223,0,0,0
