TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
77209380118201709263261007204803106249710723794633420305752737107481574550888,1778207371101,1778207372828,1778207374905,1778207372956,1778207374905,,,3803
85746880998756453617691810889624544971981116301992664784669926410133471239600,1778207436198,1778207438793,1778207441009,1778207439007,1778207441009,,,4811
48151895432338191926739139961981384897022769056398305172164564954465962757076,1778207444313,1778207444827,1778207445071,,,,,758
83940901718676201058160288177966300778981693925807810882929647241565192091904,1778207460606,1778207463212,1778207465101,1778207463313,1778207465101,,,4494
94871048145233094561783206855711413966680941652140762667315874918651778973369,1778207354739,1778207356771,1778207356988,,,,,2249
7928868693696895646128354065275511644887349278524692285896728488162192565367,1778207354752,1778207356771,1778207359057,1778207356988,1778207359057,,,4305
12019600243592334767614641268770712346836351556965286752400203725925649745612,1778207363029,1778207364824,1778207366811,1778207364966,1778207366811,,,3782
57456590259237922857993359685826301862917262383282577245888599832795151328886,1778207391485,1778207392874,1778207393025,,,,,1540
110583524102221710108262598730201448859970063937082681220124724238350518516526,1778207407725,1778207408882,1778207409015,,,,,1289
87683143084093103367924487055871166036128467358615621099112548259086908971139,1778207411821,1778207414870,1778207415080,,,,,3258
13888959078019507891208982773407900950376633192448324562267228199611313800921,1778207424022,1778207426845,1778207428952,1778207427128,1778207428952,,,4929
15472020483393642476950816003855710486453119869876130385405852325218851154210,1778207436191,1778207436863,1778207439007,1778207437191,1778207439007,,,2815
86779084419459470170925993681838143726064075985393747546406838514440506277012,1778207346634,1778207348736,1778207350982,1778207349081,1778207350982,,,4347
115071297445929620600084942299883195826495639064813048016514246527299191437676,1778207358853,1778207360750,1778207363017,1778207360965,1778207363017,,,4164
3684972178150608544068138175480423151786988509514002770939431045583816706579,1778207359008,1778207362831,1778207364951,1778207363008,1778207364951,,,5943
34795838938042190455140212936451332150727996854358281225167689492935624755857,1778207363045,1778207366815,1778207369036,1778207366982,1778207369036,,,5991
21470311135855346316828023625625566600539486929406675235587845829824179443939,1778207387416,1778207388746,1778207388853,,,,,1437
41709893294034990645570273072312194167517639013694989023122437843313133906128,1778207407758,1778207410824,1778207410955,,,,,3196
43497088169097438630400614739798240569448927468130050983556622753662618255774,1778207415857,1778207416803,1778207416961,,,,,1103
29142423749196771053734439459568196996262327787555403148727462666309659533106,1778207428073,1778207430789,1778207430945,,,,,2871
33731418034936814067732788294622911109418959656512529092525146699616330302289,1778207342550,1778207344753,1778207345040,,,,,2489
77761862955975537926347518428522057570582695810831524254635472089506701755361,1778207440251,1778207440866,1778207443036,1778207441009,1778207443036,,,2784
47950793369351491991111030380438070554315391908914362669492210177087426937191,1778207448394,1778207448817,1778207450886,1778207448965,1778207450886,,,2492
84171268156609824494825827484216103811348299439071361358450177546967083769943,1778207448398,1778207450802,1778207452945,1778207450887,1778207452945,,,4547
33751980821593884694892849778984959512781290200065453154468764910939260737586,1778207452455,1778207454865,1778207456980,1778207455064,1778207456980,,,4525
8214422347802748716573576001997306340190985353346628085091914338951449302804,1778207460586,1778207461349,1778207462947,1778207461502,1778207462947,,,2361
65417712014783210685160108902509608250954081850119310896329668663292861996476,1778207460597,1778207462827,1778207465301,1778207462947,1778207465301,,,4704
83376064651714437957968637870946846536448130015613221396684574208699743887792,1778207391496,1778207394867,1778207396972,1778207395050,1778207396972,,,5476
64360807358904781481272561190675403812185363730325390450898127130109602860314,1778207436203,1778207438793,1778207441009,1778207439007,1778207441009,,,4806
59659759809304623802156899041412639859021652830827037118897908339102398889349,1778207448381,1778207448817,1778207450886,1778207448965,1778207450886,,,2505
48552040362436273562296074243881285521993145583210259531782767531800842522756,1778207383353,1778207384802,1778207386973,1778207385011,1778207386973,,,3620
17052162067606116392030536917454354434290456144948113530065664673728228947149,1778207444347,1778207446798,1778207448852,1778207446954,1778207448852,,,4505
4892146671652000805340817178413262325883209753736404992381697286756592137108,1778207452481,1778207454865,1778207455064,,,,,2583
93005946079089720024972350612864989887294141409995851498720615140572206236286,1778207456527,1778207456764,1778207459080,1778207456893,1778207459080,,,2552
