Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
45,1,0,9,0,9,1779097303057,1779097303211,10196,0,10196
46,1,0,7,0,7,1779097305059,1779097305311,12405,0,12405
47,1,0,5,0,5,1779097307057,1779097307198,4178,0,4178
48,1,0,21,0,21,1779097309065,1779097309221,21405,0,21405
49,1,0,10,0,10,1779097311064,1779097311235,12309,0,12309
50,1,0,4,0,4,1779097313059,1779097313147,6116,0,6116
51,1,0,5,0,5,1779097315059,1779097315162,5613,0,5613
52,1,0,14,0,14,1779097317064,1779097317200,17616,0,17616
53,1,0,7,0,7,1779097319062,1779097319171,6467,0,6467
54,1,0,10,0,10,1779097321060,1779097321166,7551,0,7551
55,1,0,7,0,7,1779097323063,1779097323150,6937,0,6937
56,1,0,8,0,8,1779097325061,1779097325192,6546,0,6546
57,1,0,10,0,10,1779097327063,1779097327183,10211,0,10211
58,1,0,6,0,6,1779097329062,1779097329173,3381,0,3381
59,1,0,7,0,7,1779097331099,1779097331259,7328,0,7328
60,1,0,15,0,15,1779097333067,1779097333215,12225,0,12225
61,1,0,13,0,13,1779097335069,1779097335208,10938,0,10938
62,1,0,12,0,12,1779097337068,1779097337172,7820,0,7820
63,1,0,9,0,9,1779097339071,1779097339207,5039,0,5039
64,1,0,21,0,21,1779097341070,1779097341223,14074,0,14074
65,1,0,9,0,9,1779097343069,1779097343174,10443,0,10443
66,1,0,3,0,3,1779097345074,1779097345251,2998,0,2998
67,1,0,22,0,22,1779097347083,1779097347209,19989,0,19989
68,1,0,39,0,39,1779097349075,1779097349183,15450,0,15450
69,1,0,3,0,3,1779097351070,1779097351157,498,0,498
70,1,0,8,0,8,1779097353074,1779097353163,4297,0,4297
71,1,0,2,0,2,1779097355107,1779097355270,2520,0,2520
72,1,0,22,0,22,1779097357080,1779097357194,17660,0,17660
73,1,15,3,0,3,1779097359084,1779097359194,3411,0,3411
74,1,6,20,0,20,1779097361080,1779097361225,38052,0,38052
75,1,13,11,0,11,1779097363077,1779097363163,17480,0,17480
76,1,10,20,0,20,1779097365081,1779097365225,34766,0,34766
77,1,8,23,0,23,1779097367078,1779097367192,33673,0,33673
78,1,1,27,0,27,1779097369095,1779097369271,37394,0,37394
79,1,0,12,0,12,1779097371078,1779097371161,12483,0,12483
80,1,11,31,0,31,1779097373091,1779097373236,57607,0,57607
81,1,0,22,0,22,1779097375081,1779097375208,32381,0,32381
82,1,0,27,0,27,1779097377083,1779097377168,41825,0,41825
83,1,0,16,0,16,1779097379082,1779097379173,17502,0,17502
84,1,0,17,0,17,1779097381084,1779097381177,16184,0,16184
85,1,0,14,0,14,1779097383084,1779097383152,26041,0,26041
86,1,0,10,0,10,1779097385085,1779097385195,11718,0,11718
87,1,0,17,0,17,1779097387091,1779097387213,22789,0,22789
88,1,0,20,0,20,1779097389086,1779097389206,23866,0,23866
89,1,0,14,0,14,1779097391086,1779097391183,16231,0,16231
90,1,0,4,0,4,1779097393085,1779097393156,7064,0,7064
91,1,0,6,0,6,1779097395086,1779097395190,7689,0,7689
92,1,0,8,0,8,1779097397107,1779097397279,12876,0,12876
93,1,0,11,0,11,1779097399088,1779097399186,11236,0,11236
94,1,0,5,0,5,1779097401089,1779097401226,8905,0,8905
95,1,0,6,0,6,1779097403096,1779097403249,8704,0,8704
96,1,0,10,0,10,1779097405090,1779097405165,12812,0,12812
97,1,0,11,0,11,1779097407091,1779097407186,13542,0,13542
98,1,0,5,0,5,1779097409091,1779097409176,5329,0,5329
99,1,0,5,0,5,1779097411091,1779097411215,7478,0,7478
100,1,0,2,0,2,1779097413092,1779097413179,3296,0,3296
101,1,0,1,0,1,1779097415092,1779097415236,1696,0,1696
102,1,0,5,0,5,1779097417093,1779097417177,4116,0,4116
103,1,0,0,0,0,1779097419091,1779097419164,0,0,0
104,1,0,2,0,2,1779097421096,1779097421231,2310,0,2310
105,1,0,19,0,19,1779097423101,1779097423218,27954,0,27954
106,1,0,17,0,17,1779097425113,1779097425330,21091,0,21091
107,1,0,22,0,22,1779097427099,1779097427208,26582,0,26582
108,1,0,18,0,18,1779097429102,1779097429218,15015,0,15015
109,1,0,24,0,24,1779097431099,1779097431196,26397,0,26397
110,1,0,7,0,7,1779097433100,1779097433205,8523,0,8523
111,1,0,11,0,11,1779097435100,1779097435205,13329,0,13329
112,1,0,17,0,17,1779097437109,1779097437214,13749,0,13749
113,1,0,30,0,30,1779097439107,1779097439205,17337,0,17337
114,1,0,10,0,10,1779097441101,1779097441180,5407,0,5407
115,1,0,2,0,2,1779097443102,1779097443260,1809,0,1809
116,1,0,4,0,4,1779097445108,1779097445275,2621,0,2621
117,1,0,4,0,4,1779097447105,1779097447219,3362,0,3362
118,1,0,5,0,5,1779097449105,1779097449205,6592,0,6592
119,1,0,4,0,4,1779097451105,1779097451193,5180,0,5180
120,1,0,189,48,9,1779097453144,1779097453212,368146,94458,9395
121,1,0,176,20,12,1779097455142,1779097455238,325900,38399,7205
122,1,0,159,13,5,1779097457141,1779097457206,287847,23625,3103
123,1,0,179,20,9,1779097459162,1779097459312,324174,36453,8860
124,1,0,177,55,0,1779097461153,1779097461253,302752,92893,0
125,1,0,127,28,6,1779097463140,1779097463244,200128,44343,4329
126,1,0,197,16,7,1779097465149,1779097465211,278475,22194,5245
127,1,0,35,9,6,1779097467122,1779097467223,43202,12083,4082
128,1,0,6,0,6,1779097469115,1779097469209,5939,0,5939
129,1,0,0,0,0,1779097471122,1779097471300,0,0,0
130,1,0,8,0,8,1779097473120,1779097473250,6318,0,6318
131,1,0,6,0,6,1779097475116,1779097475191,2528,0,2528
132,1,0,2,0,2,1779097477123,1779097477255,2289,0,2289
133,1,2,3,0,3,1779097479118,1779097479192,3203,0,3203
134,1,0,2,0,2,1779097481122,1779097481271,4271,0,4271
135,1,2,2,0,2,1779097483119,1779097483199,2088,0,2088
136,1,7,3,0,3,1779097485120,1779097485244,5236,0,5236
137,1,3,9,0,9,1779097487128,1779097487218,16355,0,16355
138,1,0,11,0,11,1779097489123,1779097489201,14062,0,14062
139,1,0,7,0,7,1779097491125,1779097491235,12200,0,12200
140,1,10,8,0,8,1779097493124,1779097493245,8144,0,8144
141,1,0,16,0,16,1779097495129,1779097495228,25809,0,25809
142,1,0,14,0,14,1779097497128,1779097497195,26189,0,26189
143,1,0,10,0,10,1779097499125,1779097499230,10564,0,10564
144,1,0,2,0,2,1779097501125,1779097501273,2981,0,2981
145,1,0,0,0,0,1779097503123,1779097503227,0,0,0
147,2,0,16,0,16,1779097507154,1779097507445,50307,0,50307
148,2,0,14,0,14,1779097509130,1779097509193,13476,0,13476
149,2,0,7,0,7,1779097511130,1779097511216,6797,0,6797
150,2,0,6,0,6,1779097513151,1779097513238,5300,0,5300
151,2,0,5,0,5,1779097515147,1779097515206,6524,0,6524
152,2,0,5,0,5,1779097517136,1779097517236,3517,0,3517
153,2,0,2,0,2,1779097519129,1779097519247,3006,0,3006
154,2,0,2,0,2,1779097521130,1779097521204,2900,0,2900
155,2,0,3,0,3,1779097523174,1779097523329,2662,0,2662
156,2,0,1,0,1,1779097525137,1779097525234,441,0,441
157,2,0,1,0,1,1779097527133,1779097527241,438,0,438
158,2,0,3,0,3,1779097529137,1779097529211,1179,0,1179
159,2,0,4,0,4,1779097531169,1779097531327,1992,0,1992
160,2,0,2,0,2,1779097533142,1779097533230,784,0,784
161,2,0,0,0,0,1779097535136,1779097535208,0,0,0
162,2,0,0,0,0,1779097537137,1779097537219,0,0,0
163,2,0,0,0,0,1779097539137,1779097539235,0,0,0
164,2,0,0,0,0,1779097541137,1779097541203,0,0,0
