Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
39,1,0,1,0,1,1779097292649,1779097292763,1380,0,1380
40,1,0,14,0,14,1779097294654,1779097294790,8386,0,8386
41,1,0,7,0,7,1779097296662,1779097296878,5203,0,5203
42,1,0,2,0,2,1779097298652,1779097298784,2694,0,2694
43,1,0,30,0,30,1779097300667,1779097300867,11881,0,11881
44,1,0,3,0,3,1779097302651,1779097302757,696,0,696
45,1,0,5,0,5,1779097304654,1779097304735,5978,0,5978
46,1,0,0,0,0,1779097306651,1779097306749,0,0,0
47,1,0,6,0,6,1779097308656,1779097308793,6301,0,6301
48,1,0,2,0,2,1779097310655,1779097310769,1328,0,1328
49,1,0,0,0,0,1779097312652,1779097312878,0,0,0
50,1,0,0,0,0,1779097314655,1779097314748,0,0,0
51,1,0,1,0,1,1779097316656,1779097316781,1128,0,1128
52,1,0,0,0,0,1779097318655,1779097318744,0,0,0
53,1,0,0,0,0,1779097320669,1779097320886,0,0,0
54,1,5,0,0,0,1779097322659,1779097322802,0,0,0
55,1,0,5,0,5,1779097324665,1779097324829,10473,0,10473
56,1,0,0,0,0,1779097326662,1779097326749,0,0,0
57,1,0,1,0,1,1779097328663,1779097328743,970,0,970
58,1,0,0,0,0,1779097330662,1779097330755,0,0,0
59,1,0,6,0,6,1779097332666,1779097332733,7646,0,7646
60,1,1,5,0,5,1779097334670,1779097334937,8640,0,8640
61,1,0,4,0,4,1779097336669,1779097336750,4611,0,4611
62,1,0,3,0,3,1779097338671,1779097338834,2913,0,2913
63,1,0,9,0,9,1779097340671,1779097340750,15903,0,15903
64,1,0,11,0,11,1779097342672,1779097342760,17544,0,17544
65,1,0,7,0,7,1779097344671,1779097344758,6899,0,6899
66,1,0,7,0,7,1779097346674,1779097346753,7757,0,7757
67,1,0,11,0,11,1779097348680,1779097348852,16947,0,16947
68,1,0,32,0,32,1779097350681,1779097350746,53800,0,53800
69,1,0,7,0,7,1779097352677,1779097352752,9311,0,9311
70,1,0,4,0,4,1779097354678,1779097354750,3967,0,3967
71,1,0,6,0,6,1779097356679,1779097356751,5378,0,5378
72,1,0,1,0,1,1779097358678,1779097358841,1803,0,1803
73,1,0,24,0,24,1779097360687,1779097360765,39695,0,39695
74,1,0,13,0,13,1779097362688,1779097362851,18519,0,18519
75,1,0,21,0,21,1779097364684,1779097364761,31132,0,31132
76,1,0,10,0,10,1779097366685,1779097366761,16051,0,16051
77,1,0,34,0,34,1779097368688,1779097368761,23596,0,23596
78,1,0,14,0,14,1779097370689,1779097370805,14439,0,14439
79,1,0,34,0,34,1779097372709,1779097372853,51665,0,51665
80,1,0,6,0,6,1779097374685,1779097374752,6095,0,6095
81,1,0,15,0,15,1779097376688,1779097376757,19658,0,19658
82,1,0,18,0,18,1779097378697,1779097378785,12324,0,12324
83,1,0,18,0,18,1779097380690,1779097380813,16572,0,16572
84,1,0,13,0,13,1779097382716,1779097382939,21415,0,21415
85,1,0,6,0,6,1779097384687,1779097384755,4596,0,4596
86,1,0,5,0,5,1779097386691,1779097386845,7534,0,7534
87,1,0,16,0,16,1779097388692,1779097388818,8209,0,8209
88,1,0,8,0,8,1779097390691,1779097390850,7768,0,7768
89,1,0,0,0,0,1779097392688,1779097392768,0,0,0
90,1,0,0,0,0,1779097394689,1779097394789,0,0,0
91,1,0,0,0,0,1779097396690,1779097396840,0,0,0
92,1,0,0,0,0,1779097398691,1779097398829,0,0,0
93,1,0,0,0,0,1779097400695,1779097400882,0,0,0
94,1,0,2,0,2,1779097402696,1779097402776,1618,0,1618
95,1,0,0,0,0,1779097404694,1779097404857,0,0,0
96,1,0,1,0,1,1779097406696,1779097406778,1280,0,1280
97,1,0,2,0,2,1779097408699,1779097408844,662,0,662
98,1,0,2,0,2,1779097410703,1779097410843,636,0,636
99,1,0,4,0,4,1779097412697,1779097412763,1916,0,1916
100,1,0,0,0,0,1779097414697,1779097414811,0,0,0
101,1,0,0,0,0,1779097416698,1779097416771,0,0,0
102,1,0,1,0,1,1779097418699,1779097418768,200,0,200
103,1,0,0,0,0,1779097420698,1779097420764,0,0,0
104,1,0,13,0,13,1779097422708,1779097422870,10614,0,10614
105,1,0,5,0,5,1779097424705,1779097424780,3805,0,3805
106,1,0,1,0,1,1779097426710,1779097426897,1266,0,1266
107,1,0,8,0,8,1779097428706,1779097428770,2858,0,2858
108,1,0,6,0,6,1779097430711,1779097430803,1701,0,1701
109,1,12,1,0,1,1779097432708,1779097432878,1179,0,1179
110,1,5,20,0,20,1779097434710,1779097434792,33597,0,33597
111,1,1,9,0,9,1779097436711,1779097436954,15982,0,15982
112,1,46,3,0,3,1779097438711,1779097438829,4161,0,4161
113,1,4,57,0,57,1779097440737,1779097440935,110569,0,110569
114,1,0,14,0,14,1779097442714,1779097442784,17091,0,17091
115,1,0,16,0,16,1779097444711,1779097444781,24690,0,24690
116,1,0,13,0,13,1779097446711,1779097446773,24722,0,24722
117,1,0,49,0,49,1779097448721,1779097448798,59757,0,59757
118,1,0,26,0,26,1779097450714,1779097450790,37281,0,37281
119,1,5,216,70,1,1779097452795,1779097452974,377873,121085,1030
120,1,6,165,31,10,1779097454796,1779097454997,278791,52059,15420
121,1,0,183,43,7,1779097456773,1779097456874,277800,63860,12270
122,1,0,173,40,6,1779097458810,1779097458942,258826,58104,11730
123,1,0,155,47,4,1779097460791,1779097460944,218895,64886,6779
124,1,0,210,83,16,1779097462787,1779097462907,270587,103138,24293
125,1,133,35,29,6,1779097464743,1779097464905,40625,31357,9268
126,1,38,182,47,2,1779097466794,1779097466908,470155,48303,3743
127,1,0,38,0,0,1779097468748,1779097468820,112054,0,0
128,1,0,5,0,5,1779097470735,1779097470791,7646,0,7646
129,1,0,5,0,5,1779097472736,1779097472797,4581,0,4581
130,1,0,6,0,6,1779097474736,1779097474799,8238,0,8238
131,1,0,8,0,8,1779097476738,1779097476805,11590,0,11590
132,1,0,1,0,1,1779097478737,1779097478813,1697,0,1697
133,1,0,5,0,5,1779097480739,1779097480797,8305,0,8305
134,1,0,3,0,3,1779097482739,1779097482842,2061,0,2061
135,1,0,6,0,6,1779097484741,1779097484814,6889,0,6889
136,1,0,3,0,3,1779097486742,1779097486901,3158,0,3158
137,1,0,0,0,0,1779097488739,1779097488813,0,0,0
138,1,0,2,0,2,1779097490747,1779097490905,3400,0,3400
139,1,0,9,0,9,1779097492747,1779097492802,9206,0,9206
140,1,0,8,0,8,1779097494757,1779097494919,11436,0,11436
141,1,0,19,0,19,1779097496752,1779097496813,23602,0,23602
142,1,0,2,0,2,1779097498748,1779097498831,3128,0,3128
143,1,0,8,0,8,1779097500750,1779097500822,11327,0,11327
144,1,0,9,0,9,1779097502752,1779097502814,13719,0,13719
146,2,0,15,0,15,1779097507595,1779097507785,38399,0,38399
147,2,0,18,0,18,1779097508757,1779097508817,2761,0,2761
148,2,0,3,0,3,1779097510753,1779097510816,3438,0,3438
149,2,0,4,0,4,1779097512754,1779097512822,4563,0,4563
150,2,0,5,0,5,1779097514755,1779097514831,3646,0,3646
151,2,0,2,0,2,1779097516763,1779097516947,2470,0,2470
152,2,0,9,0,9,1779097518758,1779097518825,680,0,680
153,2,0,0,0,0,1779097520754,1779097520823,0,0,0
154,2,0,1,0,1,1779097522757,1779097522815,1045,0,1045
155,2,1,1,0,1,1779097524759,1779097524947,1163,0,1163
156,2,2,1,0,1,1779097526757,1779097526818,2025,0,2025
157,2,12,3,0,3,1779097528762,1779097528927,5364,0,5364
158,2,0,12,0,12,1779097530763,1779097530816,23971,0,23971
159,2,0,1,0,1,1779097532763,1779097532952,2123,0,2123
160,2,0,0,0,0,1779097534760,1779097534832,0,0,0
161,2,0,0,0,0,1779097536761,1779097536821,0,0,0
162,2,0,0,0,0,1779097538762,1779097538817,0,0,0
163,2,0,0,0,0,1779097540762,1779097540815,0,0,0
