Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
74,0,18,138,0,38,1778167020409,1778167020527,879160,0,70847
75,0,0,47,15,14,1778167022403,1778167022506,209622,14871,13788
76,0,0,194,104,90,1778167024402,1778167024484,439128,308583,130545
77,0,64,132,10,54,1778167026404,1778167026588,454865,50654,56484
78,0,0,144,0,39,1778167028413,1778167028501,788956,0,52973
79,0,0,90,0,39,1778167030407,1778167030492,494511,0,36078
80,0,0,122,81,41,1778167032404,1778167032483,194039,155704,38335
81,0,0,102,93,9,1778167034408,1778167034499,374502,366195,8307
82,0,0,153,0,60,1778167036420,1778167036488,628326,0,75299
83,0,0,160,0,39,1778167038418,1778167038519,999554,0,35347
84,0,0,88,36,33,1778167040407,1778167040486,262217,31842,41698
85,0,0,93,0,30,1778167042415,1778167042530,212696,0,26885
86,0,0,121,0,36,1778167044416,1778167044530,468740,0,48713
87,0,0,125,0,31,1778167046412,1778167046519,677686,0,26629
88,0,0,103,0,1,1778167048414,1778167048495,909314,0,1831
89,0,15,70,70,0,1778167050405,1778167050474,126684,126684,0
90,0,0,136,0,47,1778167052418,1778167052511,408243,0,63837
91,0,0,145,0,34,1778167054424,1778167054515,685579,0,35078
92,0,0,98,0,0,1778167056419,1778167056492,767605,0,0
93,0,0,8,0,0,1778167058408,1778167058489,78616,0,0
94,0,0,0,0,0,1778167060403,1778167060528,0,0,0
95,0,0,0,0,0,1778167062404,1778167062497,0,0,0
96,0,0,0,0,0,1778167064403,1778167064546,0,0,0
97,0,88,129,129,0,1778167140620,1778167140688,391438,391438,0
98,0,0,91,48,43,1778167142548,1778167142599,320893,237264,83629
99,0,0,142,0,57,1778167144558,1778167144604,645726,0,53593
100,0,0,126,0,47,1778167146533,1778167146584,782014,0,75973
