TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
87913460473487387844826820001670550025851794475300895048716574410249792253408,1778170464623,1778170469114,1778170469191,,,,,4568
95108349755288216342785799297565594974449036026133727267289250646232462712813,1778170464628,1778170471111,1778170471169,,,,,6540
63621600566598007138764299718497934018801113795920304282119694915166006064988,1778170473683,1778170477072,1778170477155,,,,,3471
43616561697942116231279300069736373823948236952920320192717449459551413491815,1778170541132,1778170549307,1778170549369,,,,,8236
112698388471325481494904114809061286269876494340245369078142167786442853144561,1778170599487,1778170607107,1778170607207,,,,,7719
114843581763768617355091788729038921956593609777331558127211733983105211214849,1778170338872,1778170345023,1778170345115,,,,,6243
38014266632849959726218167914367992509991006260250967524296007820002481056339,1778170473689,1778170479105,1778170479177,,,,,5487
91046755289827542223163357090303354714090198897850754324418890763040251909219,1778170482719,1778170489074,1778170489165,,,,,6445
50637194363791748481900882073280367732987117923868353103637590641688161499342,1778170482719,1778170489112,1778170489210,,,,,6491
777758946468587190595966071456616891886075248655314944685141442939970179325,1778170491760,1778170499060,1778170499217,,,,,7457
23822034853842693635093242105028796185913274223245648437818721811035749775651,1778170532067,1778170537082,1778170537195,,,,,5127
10978749211340701035408411863460868057926146337317801221142495299055392520636,1778170550167,1778170557079,1778170557171,,,,,7003
36613413298958373254705508519768561483846144417634504846679733076550138570125,1778170581398,1778170591102,1778170591201,,,,,9803
34334628003555531025088296477402256291934021260857685171998320114276853404100,1778170384133,1778170385028,1778170389127,,,1778170385122,1778170389127,4993
110973251350903390163439734305794729564166508161123827328604743880430749630091,1778170424394,1778170429079,1778170429146,,,,,4752
763571548640052980924289622463018730751924258064906522826013887154124706487,1778170572322,1778170577175,1778170577295,,,,,4972
167858478613978509432871397981185744754334998912648876047381759825039592724,1778170608533,1778170617098,1778170617215,,,,,8682
93316797296268566570488871372679210927380930840277419209092471828168783840436,1778170338892,1778170341021,1778170345127,,,1778170341092,1778170345127,6234
71466043795495365353325271575118279577079674331007414757058491578513903479220,1778170433440,1778170437045,1778170437165,,,,,3724
88601940203789148386486823115306803058682846336311281480634660729224845425693,1778170433444,1778170439048,1778170439150,,,,,5705
88973622081430309158112774698460014485330481286331351009069191024142860795742,1778170608536,1778170611118,1778170613253,,,1778170611235,1778170613253,4716
36771346387371407228189453205052644257238388034966300084085020322729984200031,1778170617575,1778170623133,1778170623212,,,,,5637
76089545035456224413688470083637984627822358010662462091852335243871067777029,1778170629710,1778170637122,1778170637189,,,,,7479
70620414377945860777913602269520835649538573661563620753636440818347718571668,1778170433448,1778170441096,1778170441225,,,,,7776
53647125512033631951880880617520627977957981515901434408679120342143238327074,1778170599467,1778170601117,1778170601179,,,,,1712
5345981474468728088063813293430048259346344480404446635172961091272469502917,1778170629699,1778170633110,1778170633206,,,,,3506
41989458518507641034881285762592721680237565891788782722874640485552329644277,1778170356976,1778170359049,1778170365119,,,1778170359116,1778170365119,8143
69060494936263336911534739711015591054105594875934858523335838145589101321155,1778170455583,1778170461275,1778170461335,,,,,5751
4590549492300044575398018351593338389221513999348342802751020157488212850300,1778170491752,1778170497067,1778170497186,,,,,5434
909226476549361958787042345678312854799283580068948488500399332602080479880,1778170513988,1778170517066,1778170517161,,,,,3173
1972593230313130522406960343530790251256019431014675580404017143399383155577,1778170513986,1778170517068,1778170517165,,,,,3178
103898704794378545159132339883455653578016658468737284934613119237562739804256,1778170572337,1778170581120,1778170581216,,,,,8879
11737882030406860379056077849316771739607324154257893912121601188814790015388,1778170384121,1778170391020,1778170391126,,,,,7004
42175043315386365879349547690085461570729132631708997937405229226671385558624,1778170406306,1778170415036,1778170415137,,,,,8831
37300752937125132699547005670379038927974802265192625445697176188404274233454,1778170406313,1778170415077,1778170415154,,,,,8841
27689530017564886522132829537197821779286742635788574130494667657963021172973,1778170424409,1778170427049,1778170433135,,,1778170427156,1778170433135,8725
62339989625017133789249723842301119220436271435898094891565892856999940588587,1778170433439,1778170437051,1778170437175,,,,,3736
62184094808097882789789797864132795981576594234497343631941865425153555737729,1778170523023,1778170525082,1778170525173,,,,,2150
40965822474482332046309546796462975230212049625907813370826686407699858505246,1778170523038,1778170529074,1778170529176,,,,,6138
73765172538700886741856544987060130936212083914994920990016075485941009703131,1778170541112,1778170547072,1778170547197,,,,,6085
62807291380720166996252722118323415075027269989120991787218067826481191666918,1778170338891,1778170341045,1778170345118,,,1778170341117,1778170345118,6226
774366895845686528328886866887268882487076052998897962740356783160166470225,1778170424409,1778170425036,1778170429141,,,1778170425125,1778170429141,4731
35012257950437534462762488513827470135446368301354629001897495696237138878214,1778170491754,1778170497116,1778170497227,,,,,5472
41669625470403501338246230494648908305030989136959600892101940060636166966947,1778170500831,1778170507077,1778170507200,,,,,6368
7558823152903779102914001858108634563408581092301372087627901160163848244712,1778170550185,1778170553156,1778170557171,,,1778170553246,1778170557171,6985
36019705855820249454453637885810225048576098241455004446608787672660888009308,1778170581383,1778170587109,1778170587212,,,,,5828
74585387476818760779983996538016740846766042371277614632554815279529408051248,1778170608536,1778170609093,1778170613253,,,1778170609219,1778170613253,4716
31017131082390633457522223322662725688853699660866650242125633138078484885284,1778170397267,1778170399037,1778170403155,,,1778170399130,1778170403155,5888
46548015581189933418025427784933468275609788625913389178781877950027383527999,1778170442482,1778170449047,1778170449147,,,,,6664
80085631787484180127930825072809522667374299598261441164982722617832175476452,1778170442489,1778170451043,1778170451147,,,,,8658
14955724681793976079186588711929996072956018689919846965522405032809907864059,1778170464632,1778170471082,1778170471162,,,,,6529
83308378017611711324009857473713916433009884282524613871706734446536024540196,1778170608513,1778170613113,1778170613239,,,,,4725
22067036504860763106691875671538329535769909015902774067630077548100931770498,1778170356975,1778170359023,1778170365115,,,1778170359109,1778170365115,8139
43619054356569679806889571030287893093973670891794043138498667806060092246891,1778170415365,1778170417069,1778170423127,,,1778170417145,1778170423127,7761
24890515994343126525769735587559300332780942735990114853032343629342022610408,1778170559214,1778170565105,1778170565197,,,,,5983
15262393431109510052419610929676085437899301256198306879997380001174258628440,1778170617553,1778170621241,1778170621286,,,,,3733
69926860343986211312907280221449875833326660591077003656861994691005435953764,1778170338880,1778170347049,1778170347125,,,,,8245
24876659772227860504311250205928697438334049735177413024439295666252548274053,1778170464658,1778170467131,1778170475164,,,1778170467200,1778170475164,10506
19412272312529598656785852667266137174294757028024642044542743709419295283599,1778170473701,1778170475063,1778170481241,,,1778170475164,1778170481241,7540
20896965535900258621121840430642571719825742543658682420710318133578974333394,1778170500830,1778170507075,1778170507192,,,,,6361
56940066290449639589610514230447438011532893117539898355486299064324953603250,1778170581379,1778170587150,1778170587249,,,,,5870
55823806370260762061129147159848031066498714101199167218153579111052017635757,1778170608514,1778170613209,1778170613300,,,,,4785
109478851620536214044479750740698678892558447456623037862992192011710647306397,1778170617582,1778170623109,1778170623191,,,,,5609
26370293367983277920403631940971465459161605222986584340085731234297328204657,1778170397251,1778170405044,1778170405159,,,,,7907
44555265160079077888242036090825638681813957070041371827489706132310906528255,1778170455602,1778170457046,1778170459162,,,1778170457133,1778170459162,3560
33816406221176676634715530930960614436330747862833274224413549139028180881120,1778170491762,1778170499184,1778170499289,,,,,7527
18339882619704499006568115949735044258434803002178011655982810290456800577098,1778170532059,1778170535073,1778170535156,,,,,3097
67119632504153167473763719978828560494010388061337458038001791479565240668169,1778170550186,1778170553081,1778170559268,,,1778170553201,1778170559268,9082
32525654481441709316333507436759995540351745843301816382298902351298982926814,1778170590412,1778170593116,1778170593193,,,,,2780
111909320014908861102364145398733667748533711673583215964356278624918907737349,1778170590442,1778170597103,1778170597174,,,,,6731
54857656987615048147371639720696762280559163800923800613253562833772602940631,1778170599492,1778170601124,1778170605271,,,1778170601194,1778170605271,5779
106766621489985128736623192439557448272005737682261601596939237379849310663997,1778170356958,1778170361024,1778170361127,,,,,4169
6972015934363261786848259070080777091654819094467788852918335306461230715263,1778170500799,1778170503059,1778170503139,,,,,2340
16908770159824271910845035007162704609592639358220489819031545669074968521122,1778170550175,1778170559143,1778170559198,,,,,9023
45951773219280445809248119963542600206155969660483358514376226694105921439340,1778170590454,1778170591102,1778170595322,,,1778170591201,1778170595322,4868
35114153241401292307956351304919857022792829963742936662121982836382756392191,1778170617600,1778170625110,1778170625230,,,,,7629
57339013335691485362117272123444949921896745170182849981578484616750686396388,1778170384130,1778170393035,1778170393114,,,,,8984
60149767321263506569103041053383412903605014433714534183992568970411364468238,1778170415357,1778170423077,1778170423137,,,,,7780
78424336881857781429275059400631389003976373727503723112685453078005533758424,1778170455579,1778170459185,1778170459245,,,,,3666
6349329885384508635769223246798981766318346747920759805854603424503041989636,1778170550180,1778170559205,1778170559268,,,,,9087
68984958314406499467008473755479748733429177552200883555635509684840234358406,1778170590430,1778170595208,1778170595358,,,,,4927
2209535515935805091074264819061669684681826732976340874114130423089945830767,1778170347936,1778170349031,1778170353100,,,1778170349154,1778170353100,5164
40366037945803246036933782586645117835261160213015922201313842767446203603196,1778170397267,1778170401063,1778170407119,,,1778170401116,1778170407119,9851
84136673543818982044242678959978922705373612049165949794114352438322163363061,1778170442482,1778170449049,1778170449144,,,,,6661
60199277458033063196503846019535288751247677560282811507719527429920772688825,1778170541106,1778170547072,1778170547197,,,,,6090
4896416212884275934369470204003800873702785762322639056965549103775763594818,1778170590452,1778170599132,1778170599219,,,,,8766
6903807664571762272607526439819173585535536601541401928844706413656344313921,1778170599482,1778170605191,1778170605271,,,,,5789
74793641811817015760512849338455446961920878457933994629669335588601284534782,1778170599490,1778170607107,1778170607207,,,,,7717
56255860261202565878468431906268528961682818054770379374421174888089811261231,1778170629710,1778170637122,1778170637189,,,,,7479
38415465066827085194380317128257958919360433404890195885056357848592397381571,1778170338879,1778170347049,1778170347125,,,,,8245
95477921293901070147371410941842945240730489295903940670172770288855249457327,1778170550186,1778170553128,1778170559198,,,1778170553212,1778170559198,9011
112406178121835204788286667037763899679219944500396190870188163124158116541360,1778170581400,1778170583111,1778170587276,,,1778170583185,1778170587276,5876
73905958044510622987337611180686762560834290098441483451361036119171743980214,1778170599490,1778170607102,1778170607215,,,,,7724
83003849359367001504451851293459842659292694811298346833827336842685249195046,1778170608525,1778170615176,1778170615259,,,,,6733
96038454973094359342391165169926925045123454494652745638644855393345639455483,1778170356959,1778170361027,1778170361116,,,,,4156
44834463062088164147866377427423091100665277866761158363154386058310407842465,1778170375098,1778170377029,1778170381152,,,1778170377149,1778170381152,6054
35851761173471303341870386022484100230515490464369803259639613149846482646828,1778170464623,1778170469052,1778170469132,,,,,4508
58332977923222935674210617307252153254466507034254723840647101173226478891650,1778170464649,1778170473086,1778170473226,,,,,8576
98845622669061117232653160351807032101997897493183207289831911704224742078913,1778170375057,1778170379071,1778170379144,,,,,4086
101585756045651223248746818031268230679235302400431330177289472095609334661353,1778170397258,1778170405044,1778170405159,,,,,7900
23656650776805183211237723409885779926970082182619109668691270522705937859052,1778170415365,1778170417028,1778170423133,,,1778170417118,1778170423133,7768
11375503632021435880392135251757394041831545997312841662218675419094278785745,1778170455579,1778170459046,1778170459099,,,,,3519
71324438865302373896256224394413172944259136386994870492847696836840312047061,1778170513997,1778170519066,1778170519156,,,,,5158
28027471757461641164627440545704902179237839913206603569522117738744976919662,1778170550186,1778170553128,1778170559268,,,1778170553212,1778170559268,9082
44112104151165707023596220114919347083675472856195995943977815475798477003251,1778170581400,1778170583097,1778170585168,,,1778170583171,1778170585168,3768
90546012809574945782954746570975470079199906351804068746684783505476863005596,1778170366038,1778170367014,1778170369165,,,1778170367143,1778170369165,3126
76463185625102674748261165168215821390143347446216650718898532576803596774364,1778170384124,1778170391030,1778170391122,,,,,6998
17950697298230076576598392330659071730770408962539904695085800941463996898353,1778170415350,1778170421059,1778170421196,,,,,5846
68279712678715086715985562275433858844470054018964577665431428795896477737698,1778170415357,1778170423077,1778170423137,,,,,7779
108567959533582424108163831223978524683652767374167113785554962722548983056004,1778170455602,1778170457107,1778170459162,,,1778170457168,1778170459162,3560
3340742335430582832091246847426973357108358136589463511575252777666869089293,1778170464657,1778170467070,1778170471203,,,1778170467134,1778170471203,6546
91470766654002576113921734913209205765558256721466848663584943201834273813606,1778170464648,1778170473058,1778170473194,,,,,8545
50696711688637321394660910227615184611554358203175379351948136784915758898906,1778170532072,1778170539076,1778170539189,,,,,7116
26354876812026324891450136017234946113586200056292807112651336274547947490236,1778170338891,1778170341021,1778170345115,,,1778170341092,1778170345115,6223
101529777373758185475135237999854034982693374130441746397804239555600647886980,1778170424386,1778170429037,1778170429146,,,,,4760
82946489750555410138497447711110027422235968574618803514387651447512308567928,1778170442470,1778170445044,1778170445129,,,,,2659
94594045937495811759629198168046545641282424364312147732685933989973913229487,1778170491766,1778170501064,1778170501183,,,,,9417
98508914210356237805040833830946241169699062570283775879779151627051425414995,1778170532072,1778170539075,1778170539199,,,,,7127
101794779337407403980216297467527073314459727085833213272480849780434483046848,1778170550182,1778170559205,1778170559268,,,,,9085
91187356700521292992539583100577026798008820883798839520380537145100356716855,1778170559211,1778170563209,1778170563287,,,,,4075
30308987340836915059659053333623478229045907044606240554977571982913734814109,1778170581377,1778170587150,1778170587249,,,,,5872
75936276850663250680942642961562670740257924800855600369761990870658664916146,1778170433451,1778170435038,1778170437214,,,1778170435128,1778170437214,3763
9479893348702648366528937444229918325917523439446461316754941542144659935263,1778170523042,1778170531075,1778170531213,,,,,8170
75113598949768065490662943588005083615790873555585662456242824256998364170664,1778170541092,1778170543161,1778170543221,,,,,2128
