Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
87,3,0,22,0,0,1778160580476,1778160580573,265578,0,0
88,3,4,59,2,0,1778160582479,1778160582559,113319,3774,0
89,3,4,115,0,8,1778160584491,1778160584583,434190,0,12672
90,3,0,101,0,4,1778160586501,1778160586587,583820,0,8332
91,3,0,91,0,0,1778160588495,1778160588580,720313,0,0
92,3,5,52,4,0,1778160590489,1778160590571,478693,3424,0
93,3,0,122,0,10,1778160592495,1778160592585,339124,0,15410
94,3,0,102,0,5,1778160594489,1778160594557,475741,0,5030
95,3,0,116,0,0,1778160596499,1778160596585,797504,0,0
96,3,0,116,0,0,1778160598503,1778160598582,1028785,0,0
97,3,1,53,2,0,1778160600493,1778160600593,98483,3680,0
98,3,0,97,0,1,1778160602493,1778160602575,370242,0,1994
99,3,0,110,0,0,1778160604496,1778160604583,642329,0,0
100,3,0,91,0,0,1778160606494,1778160606568,711581,0,0
101,3,25,80,33,0,1778160608489,1778160608593,488909,26334,0
102,3,0,159,0,45,1778160610496,1778160610576,392305,0,72480
103,3,0,125,0,12,1778160612497,1778160612572,553868,0,12480
104,3,0,145,0,0,1778160614506,1778160614591,986400,0,0
105,3,0,48,0,0,1778160616585,1778160616642,424809,0,0
106,3,52,105,105,0,1778160618526,1778160618608,185001,185001,0
107,3,0,139,14,80,1778160620559,1778160620630,366740,52948,141883
108,3,23,93,0,0,1778160622528,1778160622614,538930,0,0
109,3,7,120,0,30,1778160624572,1778160624694,765681,0,58259
110,3,33,76,44,10,1778160626508,1778160626586,262599,30618,17605
111,3,0,121,7,60,1778160628540,1778160628636,266515,19208,97549
112,3,19,102,0,0,1778160630588,1778160630692,491523,0,0
113,3,21,127,0,30,1778160632566,1778160632639,706277,0,50921
114,3,0,114,0,40,1778160634520,1778160634586,704915,0,61133
116,4,0,0,0,0,1778160638492,1778160638561,0,0,0
117,4,22,54,54,0,1778160640512,1778160640590,86000,86000,0
118,4,16,127,0,42,1778160642546,1778160642637,377909,0,66277
119,4,0,106,0,16,1778160644532,1778160644620,539855,0,32512
120,4,0,87,0,0,1778160646545,1778160646612,663023,0,0
121,4,11,64,21,0,1778160648533,1778160648624,426273,12203,0
122,4,6,126,0,29,1778160650551,1778160650658,298607,0,42266
123,4,0,66,0,6,1778160652516,1778160652589,285794,0,12014
124,4,0,83,0,0,1778160654555,1778160654656,549769,0,0
125,4,0,64,0,0,1778160656524,1778160656627,549561,0,0
126,4,10,90,32,0,1778160658545,1778160658634,141497,49920,0
127,4,9,129,0,20,1778160660563,1778160660657,424064,0,32226
128,4,0,65,0,9,1778160662515,1778160662579,327009,0,18261
129,4,0,76,0,0,1778160664533,1778160664607,572811,0,0
130,4,12,40,35,0,1778160666517,1778160666619,65457,17722,0
131,4,10,93,0,24,1778160668581,1778160668685,217203,0,38198
132,4,0,105,0,10,1778160670626,1778160670709,459237,0,21040
133,4,0,92,0,0,1778160672550,1778160672630,600414,0,0
134,4,0,63,0,0,1778160674532,1778160674615,535814,0,0
135,4,18,56,56,0,1778160676518,1778160676612,82227,82227,0
136,4,37,142,0,37,1778160678540,1778160678632,424591,0,57024
137,4,0,139,0,37,1778160680558,1778160680634,636646,0,75813
138,4,0,95,0,0,1778160682538,1778160682643,712818,0,0
139,4,17,91,75,0,1778160684517,1778160684590,180779,29611,0
140,4,11,84,18,30,1778160686528,1778160686592,179033,43128,48348
141,4,0,208,0,11,1778160688638,1778160688680,912406,0,23397
142,4,24,94,0,11,1778160690544,1778160690623,546082,0,11671
143,4,0,77,0,31,1778160692531,1778160692588,441963,0,55692
145,5,0,0,0,0,1778160696509,1778160696620,0,0,0
146,5,10,69,20,0,1778160698530,1778160698606,90027,25796,0
147,5,0,103,0,11,1778160700543,1778160700651,330226,0,21999
148,5,0,118,0,7,1778160702552,1778160702657,601454,0,7602
149,5,0,106,0,0,1778160704544,1778160704606,773146,0,0
150,5,10,38,20,0,1778160706517,1778160706594,172048,5020,0
151,5,0,79,0,12,1778160708534,1778160708617,175615,0,22584
152,5,0,3,0,3,1778160710515,1778160710574,2986,0,2986
153,5,0,0,0,0,1778160712514,1778160712585,0,0,0
154,5,0,0,0,0,1778160714514,1778160714576,0,0,0
155,5,0,0,0,0,1778160716515,1778160716587,0,0,0
