Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
259,0,0,0,0,0,1779096389632,1779096389763,0,0,0
260,0,0,0,0,0,1779096391632,1779096391728,0,0,0
261,0,0,0,0,0,1779096393632,1779096393740,0,0,0
262,0,0,0,0,0,1779096395632,1779096395720,0,0,0
263,0,0,0,0,0,1779096397633,1779096397725,0,0,0
264,0,0,0,0,0,1779096399634,1779096399706,0,0,0
265,0,0,0,0,0,1779096401634,1779096401727,0,0,0
266,0,0,0,0,0,1779096403636,1779096403734,0,0,0
267,0,0,0,0,0,1779096405636,1779096405740,0,0,0
268,0,0,0,0,0,1779096407638,1779096407730,0,0,0
269,0,0,0,0,0,1779096409638,1779096409706,0,0,0
270,0,0,0,0,0,1779096411639,1779096411730,0,0,0
271,0,0,0,0,0,1779096413640,1779096413736,0,0,0
272,0,0,0,0,0,1779096415640,1779096415721,0,0,0
273,0,0,0,0,0,1779096417640,1779096417739,0,0,0
274,0,0,0,0,0,1779096419641,1779096419734,0,0,0
275,0,0,0,0,0,1779096421640,1779096421733,0,0,0
276,0,0,0,0,0,1779096423641,1779096423737,0,0,0
277,0,0,0,0,0,1779096425641,1779096425732,0,0,0
278,0,0,0,0,0,1779096427642,1779096427720,0,0,0
279,0,0,0,0,0,1779096429642,1779096429703,0,0,0
280,0,0,0,0,0,1779096431643,1779096431721,0,0,0
281,0,0,0,0,0,1779096433644,1779096433714,0,0,0
282,0,0,0,0,0,1779096435645,1779096435750,0,0,0
283,0,0,0,0,0,1779096437645,1779096437739,0,0,0
284,0,0,0,0,0,1779096439647,1779096439744,0,0,0
285,0,0,0,0,0,1779096441648,1779096441739,0,0,0
286,0,0,0,0,0,1779096443648,1779096443754,0,0,0
287,0,0,0,0,0,1779096445649,1779096445733,0,0,0
288,0,0,0,0,0,1779096447649,1779096447750,0,0,0
289,0,0,0,0,0,1779096449650,1779096449725,0,0,0
290,0,0,0,0,0,1779096451651,1779096451718,0,0,0
291,0,0,0,0,0,1779096453652,1779096453750,0,0,0
292,0,0,0,0,0,1779096455652,1779096455740,0,0,0
293,0,0,0,0,0,1779096457653,1779096457740,0,0,0
294,0,0,0,0,0,1779096459654,1779096459724,0,0,0
295,0,0,0,0,0,1779096461655,1779096461748,0,0,0
296,0,0,0,0,0,1779096463656,1779096463729,0,0,0
297,0,0,0,0,0,1779096465657,1779096465771,0,0,0
298,0,0,0,0,0,1779096467657,1779096467747,0,0,0
299,0,0,0,0,0,1779096469658,1779096469735,0,0,0
300,0,0,0,0,0,1779096471659,1779096471749,0,0,0
301,0,0,0,0,0,1779096473660,1779096473729,0,0,0
302,0,0,0,0,0,1779096475661,1779096475736,0,0,0
303,0,0,0,0,0,1779096477662,1779096477750,0,0,0
304,0,0,0,0,0,1779096479662,1779096479740,0,0,0
305,0,0,0,0,0,1779096481664,1779096481765,0,0,0
306,0,0,0,0,0,1779096483664,1779096483746,0,0,0
307,0,0,0,0,0,1779096485665,1779096485767,0,0,0
308,0,0,0,0,0,1779096487666,1779096487762,0,0,0
309,0,0,0,0,0,1779096489666,1779096489743,0,0,0
310,0,0,0,0,0,1779096491667,1779096491773,0,0,0
311,0,0,0,0,0,1779096493667,1779096493755,0,0,0
312,0,0,0,0,0,1779096495668,1779096495739,0,0,0
313,0,0,0,0,0,1779096497669,1779096497749,0,0,0
314,0,0,0,0,0,1779096499669,1779096499752,0,0,0
315,0,0,0,0,0,1779096501670,1779096501744,0,0,0
316,0,0,0,0,0,1779096503670,1779096503742,0,0,0
317,0,0,0,0,0,1779096505671,1779096505767,0,0,0
318,0,0,0,0,0,1779096507672,1779096507781,0,0,0
319,0,0,0,0,0,1779096509674,1779096509749,0,0,0
320,0,0,0,0,0,1779096511674,1779096511749,0,0,0
321,0,0,0,0,0,1779096513675,1779096513765,0,0,0
322,0,0,0,0,0,1779096515675,1779096515749,0,0,0
323,0,0,0,0,0,1779096517675,1779096517785,0,0,0
324,0,0,0,0,0,1779096519676,1779096519772,0,0,0
325,0,0,0,0,0,1779096521676,1779096521735,0,0,0
326,0,0,0,0,0,1779096523677,1779096523753,0,0,0
327,0,0,0,0,0,1779096525678,1779096525765,0,0,0
328,0,0,0,0,0,1779096527679,1779096527777,0,0,0
329,0,0,0,0,0,1779096529679,1779096529757,0,0,0
330,0,0,0,0,0,1779096531680,1779096531752,0,0,0
331,0,0,0,0,0,1779096533681,1779096533782,0,0,0
332,0,0,0,0,0,1779096535681,1779096535774,0,0,0
333,0,0,0,0,0,1779096537683,1779096537779,0,0,0
334,0,0,0,0,0,1779096539683,1779096539781,0,0,0
335,0,0,0,0,0,1779096541684,1779096541750,0,0,0
336,0,0,0,0,0,1779096543685,1779096543795,0,0,0
337,0,0,0,0,0,1779096545685,1779096545753,0,0,0
338,0,0,0,0,0,1779096547686,1779096547783,0,0,0
339,0,0,0,0,0,1779096549687,1779096549757,0,0,0
340,0,0,0,0,0,1779096551688,1779096551760,0,0,0
341,0,0,0,0,0,1779096553688,1779096553758,0,0,0
342,0,0,0,0,0,1779096555688,1779096555782,0,0,0
343,0,0,0,0,0,1779096557689,1779096557756,0,0,0
344,0,0,0,0,0,1779096559690,1779096559795,0,0,0
345,0,0,0,0,0,1779096561690,1779096561780,0,0,0
346,0,0,0,0,0,1779096563691,1779096563784,0,0,0
347,0,0,0,0,0,1779096565691,1779096565759,0,0,0
348,0,0,0,0,0,1779096567691,1779096567793,0,0,0
349,0,0,0,0,0,1779096569691,1779096569798,0,0,0
350,0,0,0,0,0,1779096571692,1779096571871,0,0,0
351,0,0,0,0,0,1779096573693,1779096573795,0,0,0
352,0,0,0,0,0,1779096575693,1779096575791,0,0,0
353,0,0,0,0,0,1779096577693,1779096577791,0,0,0
354,0,0,0,0,0,1779096579694,1779096579772,0,0,0
355,0,0,0,0,0,1779096581695,1779096581786,0,0,0
356,0,0,0,0,0,1779096583696,1779096583770,0,0,0
357,0,0,0,0,0,1779096585696,1779096585802,0,0,0
358,0,0,0,0,0,1779096587696,1779096587787,0,0,0
359,0,0,0,0,0,1779096589697,1779096589778,0,0,0
360,0,0,0,0,0,1779096591698,1779096591824,0,0,0
361,0,0,0,0,0,1779096593699,1779096593767,0,0,0
362,0,0,0,0,0,1779096595700,1779096595797,0,0,0
363,0,0,0,0,0,1779096597700,1779096597808,0,0,0
364,0,0,0,0,0,1779096599700,1779096599792,0,0,0
365,0,0,0,0,0,1779096601701,1779096601817,0,0,0
366,0,0,0,0,0,1779096603701,1779096603812,0,0,0
367,0,0,0,0,0,1779096605701,1779096605788,0,0,0
368,0,0,0,0,0,1779096607702,1779096607798,0,0,0
369,0,0,0,0,0,1779096609703,1779096609797,0,0,0
370,0,0,0,0,0,1779096611703,1779096611779,0,0,0
371,0,0,0,0,0,1779096613704,1779096613774,0,0,0
372,0,0,0,0,0,1779096615704,1779096615780,0,0,0
373,0,0,0,0,0,1779096617705,1779096617775,0,0,0
374,0,0,0,0,0,1779096619705,1779096619798,0,0,0
375,0,0,0,0,0,1779096621706,1779096621784,0,0,0
376,0,0,0,0,0,1779096623707,1779096623812,0,0,0
377,0,0,0,0,0,1779096625707,1779096625777,0,0,0
378,0,0,0,0,0,1779096627708,1779096627804,0,0,0
379,0,0,0,0,0,1779096629708,1779096629806,0,0,0
380,0,0,0,0,0,1779096631709,1779096631802,0,0,0
381,0,0,0,0,0,1779096633710,1779096633826,0,0,0
382,0,0,0,0,0,1779096635710,1779096635804,0,0,0
383,0,0,0,0,0,1779096637710,1779096637809,0,0,0
384,0,0,0,0,0,1779096639711,1779096639787,0,0,0
385,0,0,0,0,0,1779096641711,1779096641802,0,0,0
386,0,0,0,0,0,1779096643712,1779096643783,0,0,0
387,0,0,0,0,0,1779096645712,1779096645802,0,0,0
388,0,0,0,0,0,1779096647714,1779096647788,0,0,0
389,0,0,0,0,0,1779096649714,1779096649806,0,0,0
390,0,0,0,0,0,1779096651716,1779096651825,0,0,0
391,0,0,0,0,0,1779096653716,1779096653816,0,0,0
392,0,0,0,0,0,1779096655716,1779096655787,0,0,0
393,0,0,0,0,0,1779096657717,1779096657809,0,0,0
394,0,0,0,0,0,1779096659718,1779096659783,0,0,0
395,0,0,0,0,0,1779096661718,1779096661815,0,0,0
396,0,0,0,0,0,1779096663718,1779096663816,0,0,0
397,0,0,0,0,0,1779096665719,1779096665808,0,0,0
398,0,0,0,0,0,1779096667720,1779096667820,0,0,0
399,0,0,0,0,0,1779096669721,1779096669810,0,0,0
400,0,0,0,0,0,1779096671721,1779096671810,0,0,0
401,0,0,0,0,0,1779096673722,1779096673799,0,0,0
402,0,0,0,0,0,1779096675723,1779096675816,0,0,0
403,0,0,0,0,0,1779096677723,1779096677829,0,0,0
404,0,0,0,0,0,1779096679725,1779096679830,0,0,0
405,0,0,0,0,0,1779096681724,1779096681829,0,0,0
406,0,0,0,0,0,1779096683724,1779096683821,0,0,0
407,0,0,0,0,0,1779096685724,1779096685833,0,0,0
408,0,0,0,0,0,1779096687725,1779096687791,0,0,0
409,0,0,0,0,0,1779096689726,1779096689824,0,0,0
410,0,0,0,0,0,1779096691727,1779096691813,0,0,0
411,0,0,0,0,0,1779096693728,1779096693788,0,0,0
412,0,0,0,0,0,1779096695729,1779096695837,0,0,0
413,0,0,0,0,0,1779096697729,1779096697817,0,0,0
414,0,0,0,0,0,1779096699730,1779096699788,0,0,0
415,0,0,0,0,0,1779096701730,1779096701826,0,0,0
416,0,0,0,0,0,1779096703730,1779096703799,0,0,0
417,0,0,0,0,0,1779096705731,1779096705827,0,0,0
418,0,0,0,0,0,1779096707731,1779096707798,0,0,0
419,0,0,0,0,0,1779096709731,1779096709827,0,0,0
420,0,0,0,0,0,1779096711732,1779096711798,0,0,0
421,0,0,0,0,0,1779096713733,1779096713827,0,0,0
422,0,0,0,0,0,1779096715733,1779096715810,0,0,0
423,0,0,0,0,0,1779096717733,1779096717846,0,0,0
424,0,0,0,0,0,1779096719734,1779096719807,0,0,0
425,0,0,0,0,0,1779096721736,1779096721801,0,0,0
426,0,0,0,0,0,1779096723736,1779096723827,0,0,0
427,0,0,0,0,0,1779096725737,1779096725826,0,0,0
428,0,0,0,0,0,1779096727737,1779096727813,0,0,0
429,0,0,0,0,0,1779096729738,1779096729831,0,0,0
430,0,0,0,0,0,1779096731739,1779096731831,0,0,0
431,0,0,0,0,0,1779096733740,1779096733810,0,0,0
432,0,0,0,0,0,1779096735741,1779096735832,0,0,0
433,0,0,0,0,0,1779096737742,1779096737816,0,0,0
434,0,0,0,0,0,1779096739743,1779096739815,0,0,0
435,0,0,0,0,0,1779096741743,1779096741809,0,0,0
436,0,0,0,0,0,1779096743744,1779096743834,0,0,0
437,0,0,0,0,0,1779096745745,1779096745838,0,0,0
438,0,0,0,0,0,1779096747746,1779096747842,0,0,0
439,0,0,0,0,0,1779096749747,1779096749814,0,0,0
440,0,0,0,0,0,1779096751748,1779096751860,0,0,0
441,0,0,0,0,0,1779096753749,1779096753841,0,0,0
442,0,0,0,0,0,1779096755749,1779096755846,0,0,0
