Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
30,1,0,12,0,12,1779093093340,1779093093463,10628,0,10628
31,1,0,13,0,13,1779093095341,1779093095451,7486,0,7486
32,1,0,16,0,16,1779093097343,1779093097482,18775,0,18775
33,1,0,8,0,8,1779093099343,1779093099443,5397,0,5397
34,1,0,30,0,30,1779093101347,1779093101444,21354,0,21354
35,1,0,17,0,17,1779093103346,1779093103450,14395,0,14395
36,1,0,6,0,6,1779093105345,1779093105456,3480,0,3480
37,1,0,14,0,14,1779093107347,1779093107458,14319,0,14319
38,1,0,41,0,41,1779093109354,1779093109481,31405,0,31405
39,1,0,3,0,3,1779093111348,1779093111467,477,0,477
40,1,0,3,0,3,1779093113347,1779093113452,2409,0,2409
41,1,0,15,0,15,1779093115359,1779093115499,5456,0,5456
42,1,4,0,0,0,1779093117348,1779093117464,0,0,0
43,1,7,16,0,16,1779093119351,1779093119470,21702,0,21702
44,1,5,12,0,12,1779093121351,1779093121475,20176,0,20176
45,1,20,6,0,6,1779093123352,1779093123552,11952,0,11952
46,1,12,27,0,27,1779093125356,1779093125500,48689,0,48689
47,1,7,23,0,23,1779093127356,1779093127499,35954,0,35954
48,1,0,11,0,11,1779093129355,1779093129456,17812,0,17812
49,1,0,2,0,2,1779093131353,1779093131481,2988,0,2988
50,1,0,0,0,0,1779093133351,1779093133479,0,0,0
51,1,0,6,0,6,1779093135354,1779093135474,9772,0,9772
52,1,0,1,0,1,1779093137354,1779093137483,947,0,947
53,1,0,1,0,1,1779093139355,1779093139495,943,0,943
54,1,0,0,0,0,1779093141354,1779093141459,0,0,0
55,1,0,1,0,1,1779093143357,1779093143482,885,0,885
56,1,0,2,0,2,1779093145357,1779093145528,2842,0,2842
57,1,0,2,0,2,1779093147358,1779093147479,1692,0,1692
58,1,0,5,0,5,1779093149359,1779093149468,9144,0,9144
59,1,0,2,0,2,1779093151359,1779093151491,1632,0,1632
60,1,0,9,0,9,1779093153363,1779093153506,12314,0,12314
61,1,0,12,0,12,1779093155363,1779093155490,16276,0,16276
62,1,0,5,0,5,1779093157362,1779093157508,5842,0,5842
63,1,0,7,0,7,1779093159362,1779093159486,11109,0,11109
64,1,0,6,0,6,1779093161363,1779093161472,7181,0,7181
65,1,0,40,0,40,1779093163370,1779093163494,56623,0,56623
66,1,0,21,0,21,1779093165371,1779093165515,23038,0,23038
67,1,0,25,0,25,1779093167369,1779093167481,28842,0,28842
68,1,0,9,0,9,1779093169365,1779093169493,10121,0,10121
69,1,0,23,0,23,1779093171368,1779093171540,31858,0,31858
70,1,0,25,0,25,1779093173370,1779093173527,33253,0,33253
71,1,0,15,0,15,1779093175371,1779093175480,20588,0,20588
72,1,0,10,0,10,1779093177369,1779093177503,13080,0,13080
73,1,0,11,0,11,1779093179369,1779093179501,11357,0,11357
74,1,0,9,0,9,1779093181370,1779093181529,7421,0,7421
75,1,0,28,0,28,1779093183374,1779093183540,33997,0,33997
76,1,0,36,0,36,1779093185376,1779093185476,27340,0,27340
77,1,0,29,0,29,1779093187374,1779093187442,16997,0,16997
78,1,0,22,0,22,1779093189376,1779093189464,18100,0,18100
79,1,0,32,0,32,1779093191376,1779093191477,27335,0,27335
80,1,0,53,0,53,1779093193383,1779093193504,45495,0,45495
81,1,0,32,0,32,1779093195376,1779093195458,22170,0,22170
82,1,0,16,0,16,1779093197414,1779093197502,11526,0,11526
83,1,17,4,0,4,1779093199388,1779093199515,4630,0,4630
84,1,12,24,0,24,1779093201378,1779093201520,44531,0,44531
85,1,7,22,0,22,1779093203379,1779093203533,36905,0,36905
86,1,8,10,0,10,1779093205377,1779093205557,18343,0,18343
87,1,2,13,0,13,1779093207379,1779093207536,22236,0,22236
88,1,6,7,0,7,1779093209378,1779093209576,9845,0,9845
89,1,2,8,0,8,1779093211380,1779093211534,14526,0,14526
90,1,1,3,0,3,1779093213378,1779093213534,5142,0,5142
91,1,0,3,0,3,1779093215380,1779093215487,3963,0,3963
92,1,0,1,0,1,1779093217379,1779093217517,2011,0,2011
93,1,0,1,0,1,1779093219380,1779093219512,986,0,986
94,1,0,2,0,2,1779093221381,1779093221483,1720,0,1720
95,1,0,2,0,2,1779093223382,1779093223488,2707,0,2707
96,1,0,5,0,5,1779093225383,1779093225508,8285,0,8285
97,1,0,2,0,2,1779093227383,1779093227474,3608,0,3608
98,1,0,2,0,2,1779093229384,1779093229505,1616,0,1616
99,1,0,1,0,1,1779093231385,1779093231512,798,0,798
100,1,0,2,0,2,1779093233385,1779093233519,1584,0,1584
101,1,0,2,0,2,1779093235385,1779093235495,3526,0,3526
102,1,0,2,0,2,1779093237385,1779093237536,1574,0,1574
103,1,0,1,0,1,1779093239386,1779093239573,1818,0,1818
104,1,0,0,0,0,1779093241386,1779093241515,0,0,0
105,1,0,14,0,14,1779093243392,1779093243531,22336,0,22336
106,1,0,6,0,6,1779093245390,1779093245507,6082,0,6082
107,1,0,4,0,4,1779093247390,1779093247510,2669,0,2669
108,1,0,4,0,4,1779093249391,1779093249516,2640,0,2640
109,1,0,11,0,11,1779093251393,1779093251525,15253,0,15253
110,1,0,21,0,21,1779093253394,1779093253510,22075,0,22075
111,1,0,16,0,16,1779093255394,1779093255528,17937,0,17937
112,1,0,6,0,6,1779093257393,1779093257510,4488,0,4488
113,1,0,13,0,13,1779093259395,1779093259599,14396,0,14396
114,1,0,32,0,32,1779093261399,1779093261541,40129,0,40129
115,1,0,6,0,6,1779093263397,1779093263509,3800,0,3800
116,1,0,15,0,15,1779093265398,1779093265527,14991,0,14991
117,1,0,6,0,6,1779093267396,1779093267499,6544,0,6544
118,1,0,11,0,11,1779093269397,1779093269511,11677,0,11677
119,1,0,5,0,5,1779093271397,1779093271498,6909,0,6909
120,1,0,199,39,11,1779093273427,1779093273508,263421,51746,6232
121,1,0,164,12,12,1779093275437,1779093275536,201202,14182,10599
122,1,0,25,19,6,1779093277407,1779093277532,20648,18473,2175
123,1,0,157,19,1,1779093279429,1779093279520,431623,13523,164
124,1,0,207,47,6,1779093281436,1779093281552,477337,25866,7067
125,1,2,166,29,7,1779093283445,1779093283526,358102,12698,7964
126,1,3,115,16,4,1779093285421,1779093285538,248223,5923,6538
127,1,3,174,13,3,1779093287432,1779093287529,387773,4112,6348
128,1,2,33,0,7,1779093289408,1779093289518,70793,0,10621
129,1,5,6,0,6,1779093291405,1779093291542,8569,0,8569
130,1,4,8,0,8,1779093293405,1779093293566,13817,0,13817
131,1,2,4,0,4,1779093295406,1779093295538,8181,0,8181
132,1,0,8,0,8,1779093297408,1779093297511,9983,0,9983
133,1,0,11,0,11,1779093299406,1779093299524,13876,0,13876
134,1,0,6,0,6,1779093301407,1779093301535,6909,0,6909
135,1,0,11,0,11,1779093303408,1779093303524,14606,0,14606
136,1,0,1,0,1,1779093305406,1779093305524,924,0,924
137,1,0,9,0,9,1779093307407,1779093307507,9052,0,9052
138,1,0,8,0,8,1779093309409,1779093309507,12076,0,12076
139,1,0,9,0,9,1779093311414,1779093311558,12300,0,12300
140,1,0,4,0,4,1779093313409,1779093313538,5556,0,5556
141,1,0,4,0,4,1779093315409,1779093315538,3468,0,3468
142,1,0,15,0,15,1779093317413,1779093317557,22121,0,22121
143,1,0,21,0,21,1779093319418,1779093319547,34555,0,34555
144,1,0,7,0,7,1779093321413,1779093321540,10553,0,10553
145,1,0,5,0,5,1779093323411,1779093323523,8760,0,8760
147,2,0,28,0,28,1779093327439,1779093327737,44719,0,44719
148,2,0,17,0,17,1779093329415,1779093329526,16780,0,16780
149,2,0,10,0,10,1779093331429,1779093331590,12365,0,12365
150,2,0,6,0,6,1779093333422,1779093333539,7010,0,7010
151,2,0,4,0,4,1779093335422,1779093335564,5722,0,5722
152,2,0,3,0,3,1779093337420,1779093337549,1931,0,1931
153,2,0,6,0,6,1779093339424,1779093339579,6980,0,6980
154,2,0,3,0,3,1779093341417,1779093341537,2826,0,2826
155,2,0,1,0,1,1779093343417,1779093343563,1627,0,1627
156,2,0,3,0,3,1779093345421,1779093345570,4876,0,4876
157,2,0,7,0,7,1779093347425,1779093347548,8094,0,8094
158,2,0,1,0,1,1779093349418,1779093349556,569,0,569
159,2,0,1,0,1,1779093351421,1779093351567,559,0,559
160,2,0,1,0,1,1779093353420,1779093353526,1513,0,1513
161,2,0,0,0,0,1779093355420,1779093355566,0,0,0
162,2,0,0,0,0,1779093357420,1779093357537,0,0,0
163,2,0,0,0,0,1779093359421,1779093359546,0,0,0
164,2,0,0,0,0,1779093361422,1779093361556,0,0,0
165,0,49,316,136,5,1779096196686,1779096196788,1060317,501495,3401
166,0,0,142,49,2,1779096198341,1779096198486,283528,97182,690
167,0,0,159,12,0,1779096200351,1779096200469,299312,22174,0
168,0,114,181,34,0,1779096202952,1779096203408,489742,90372,0
169,0,122,114,44,70,1779096204630,1779096204946,235182,74216,160966
170,0,69,217,86,25,1779096206432,1779096206695,532605,94764,48016
171,0,0,161,61,32,1779096208275,1779096208352,263458,37624,29236
172,0,25,106,27,20,1779096210347,1779096210592,224111,20986,31666
173,0,0,204,33,28,1779096212271,1779096212336,426909,14464,47140
174,0,0,142,7,25,1779096214296,1779096214354,295921,2675,19496
175,0,0,174,7,25,1779096216295,1779096216378,383374,1858,35603
176,0,57,198,0,41,1779096218402,1779096218631,478284,0,71954
177,0,0,200,57,35,1779096220279,1779096220393,373176,110645,34314
178,0,0,138,89,2,1779096222309,1779096222373,248234,159457,2287
179,0,0,174,45,5,1779096224330,1779096224568,328156,85086,4071
180,0,0,149,82,2,1779096226265,1779096226349,237636,130369,1142
181,0,0,141,74,8,1779096228324,1779096228591,246378,127415,14458
182,0,0,143,43,4,1779096230295,1779096230357,202584,59838,6196
183,0,0,166,8,0,1779096232320,1779096232376,224340,10573,0
184,0,0,156,18,4,1779096234333,1779096234430,206700,23197,6337
185,0,0,176,5,4,1779096236273,1779096236319,198813,5503,4813
186,0,120,47,46,1,1779096238253,1779096238332,47804,47356,448
187,0,0,201,81,0,1779096240279,1779096240353,446473,75423,0
188,0,0,148,50,4,1779096242297,1779096242389,328723,42623,1821
189,0,0,0,0,0,1779096248109,1779096248398,0,0,0
190,0,0,0,0,0,1779096250104,1779096250275,0,0,0
191,0,0,0,0,0,1779096252105,1779096252315,0,0,0
192,0,0,0,0,0,1779096254107,1779096254307,0,0,0
193,0,0,0,0,0,1779096256107,1779096256305,0,0,0
194,0,0,0,0,0,1779096258109,1779096258319,0,0,0
195,0,0,0,0,0,1779096260104,1779096260309,0,0,0
196,0,0,0,0,0,1779096262111,1779096262319,0,0,0
197,0,0,0,0,0,1779096264117,1779096264413,0,0,0
198,0,0,0,0,0,1779096266109,1779096266209,0,0,0
199,0,0,0,0,0,1779096268120,1779096268420,0,0,0
200,0,0,0,0,0,1779096270115,1779096270301,0,0,0
201,0,0,0,0,0,1779096272117,1779096272299,0,0,0
202,0,0,0,0,0,1779096274118,1779096274311,0,0,0
203,0,0,0,0,0,1779096276133,1779096276367,0,0,0
204,0,0,0,0,0,1779096278118,1779096278294,0,0,0
205,0,0,0,0,0,1779096280121,1779096280314,0,0,0
206,0,0,0,0,0,1779096282117,1779096282199,0,0,0
207,0,0,0,0,0,1779096284118,1779096284207,0,0,0
208,0,0,0,0,0,1779096286119,1779096286289,0,0,0
209,0,0,0,0,0,1779096288120,1779096288197,0,0,0
210,0,0,0,0,0,1779096290120,1779096290201,0,0,0
211,0,0,0,0,0,1779096292120,1779096292286,0,0,0
212,0,0,0,0,0,1779096294131,1779096294316,0,0,0
213,0,0,0,0,0,1779096296121,1779096296189,0,0,0
214,0,0,0,0,0,1779096298124,1779096298292,0,0,0
215,0,0,0,0,0,1779096300126,1779096300285,0,0,0
216,0,0,0,0,0,1779096302125,1779096302217,0,0,0
217,0,0,0,0,0,1779096304134,1779096304320,0,0,0
218,0,0,0,0,0,1779096306129,1779096306356,0,0,0
219,0,0,0,0,0,1779096308130,1779096308322,0,0,0
220,0,0,0,0,0,1779096310130,1779096310298,0,0,0
221,0,0,0,0,0,1779096312141,1779096312310,0,0,0
222,0,0,0,0,0,1779096314166,1779096314410,0,0,0
223,0,0,0,0,0,1779096316143,1779096316323,0,0,0
224,0,0,0,0,0,1779096318140,1779096318255,0,0,0
225,0,0,0,0,0,1779096320140,1779096320218,0,0,0
226,0,0,0,0,0,1779096322140,1779096322220,0,0,0
227,0,0,0,0,0,1779096324140,1779096324207,0,0,0
228,0,0,0,0,0,1779096326141,1779096326213,0,0,0
229,0,0,0,0,0,1779096328148,1779096328347,0,0,0
230,0,0,0,0,0,1779096330142,1779096330207,0,0,0
231,0,0,0,0,0,1779096332143,1779096332216,0,0,0
232,0,0,0,0,0,1779096334145,1779096334392,0,0,0
233,0,0,0,0,0,1779096336143,1779096336217,0,0,0
234,0,0,0,0,0,1779096338144,1779096338206,0,0,0
235,0,0,0,0,0,1779096340151,1779096340312,0,0,0
236,0,0,0,0,0,1779096342148,1779096342219,0,0,0
237,0,0,0,0,0,1779096344147,1779096344214,0,0,0
238,0,0,0,0,0,1779096346150,1779096346309,0,0,0
239,0,0,0,0,0,1779096348149,1779096348226,0,0,0
240,0,0,0,0,0,1779096350149,1779096350203,0,0,0
241,0,0,0,0,0,1779096352153,1779096352335,0,0,0
242,0,0,0,0,0,1779096354154,1779096354253,0,0,0
243,0,0,0,0,0,1779096356153,1779096356219,0,0,0
244,0,0,0,0,0,1779096358155,1779096358324,0,0,0
245,0,0,0,0,0,1779096360157,1779096360233,0,0,0
246,0,0,0,0,0,1779096362157,1779096362231,0,0,0
247,0,0,0,0,0,1779096364159,1779096364329,0,0,0
248,0,0,0,0,0,1779096366164,1779096366357,0,0,0
249,0,0,0,0,0,1779096368158,1779096368228,0,0,0
250,0,0,0,0,0,1779096370159,1779096370310,0,0,0
251,0,0,0,0,0,1779096372160,1779096372231,0,0,0
252,0,0,0,0,0,1779096374160,1779096374244,0,0,0
253,0,0,0,0,0,1779096376161,1779096376335,0,0,0
254,0,0,0,0,0,1779096378162,1779096378334,0,0,0
255,0,0,0,0,0,1779096380161,1779096380228,0,0,0
256,0,0,0,0,0,1779096382170,1779096382403,0,0,0
257,0,0,0,0,0,1779096384162,1779096384248,0,0,0
258,0,0,0,0,0,1779096386163,1779096386222,0,0,0
259,0,0,0,0,0,1779096388165,1779096388340,0,0,0
260,0,0,0,0,0,1779096390167,1779096390332,0,0,0
261,0,0,0,0,0,1779096392166,1779096392236,0,0,0
262,0,0,0,0,0,1779096394174,1779096394400,0,0,0
263,0,0,0,0,0,1779096396171,1779096396396,0,0,0
264,0,0,0,0,0,1779096398172,1779096398347,0,0,0
265,0,0,0,0,0,1779096400172,1779096400353,0,0,0
266,0,0,0,0,0,1779096402170,1779096402232,0,0,0
267,0,0,0,0,0,1779096404173,1779096404395,0,0,0
268,0,0,0,0,0,1779096406171,1779096406242,0,0,0
269,0,0,0,0,0,1779096408189,1779096408389,0,0,0
270,0,0,0,0,0,1779096410181,1779096410362,0,0,0
271,0,0,0,0,0,1779096412176,1779096412357,0,0,0
272,0,0,0,0,0,1779096414176,1779096414258,0,0,0
273,0,0,0,0,0,1779096416178,1779096416339,0,0,0
274,0,0,0,0,0,1779096418177,1779096418344,0,0,0
275,0,0,0,0,0,1779096420178,1779096420323,0,0,0
276,0,0,0,0,0,1779096422181,1779096422367,0,0,0
277,0,0,0,0,0,1779096424181,1779096424353,0,0,0
278,0,0,0,0,0,1779096426181,1779096426259,0,0,0
279,0,0,0,0,0,1779096428188,1779096428439,0,0,0
280,0,0,0,0,0,1779096430185,1779096430413,0,0,0
281,0,0,0,0,0,1779096432185,1779096432452,0,0,0
282,0,0,0,0,0,1779096434186,1779096434275,0,0,0
283,0,0,0,0,0,1779096436187,1779096436376,0,0,0
284,0,0,0,0,0,1779096438188,1779096438363,0,0,0
285,0,0,0,0,0,1779096440186,1779096440377,0,0,0
286,0,0,0,0,0,1779096442186,1779096442365,0,0,0
287,0,0,0,0,0,1779096444189,1779096444314,0,0,0
288,0,0,0,0,0,1779096446190,1779096446347,0,0,0
289,0,0,0,0,0,1779096448200,1779096448440,0,0,0
290,0,0,0,0,0,1779096450195,1779096450352,0,0,0
291,0,0,0,0,0,1779096452194,1779096452381,0,0,0
292,0,0,0,0,0,1779096454194,1779096454356,0,0,0
293,0,0,0,0,0,1779096456196,1779096456358,0,0,0
294,0,0,0,0,0,1779096458210,1779096458415,0,0,0
295,0,0,0,0,0,1779096460203,1779096460354,0,0,0
296,0,0,0,0,0,1779096462198,1779096462378,0,0,0
297,0,0,0,0,0,1779096464197,1779096464364,0,0,0
298,0,0,0,0,0,1779096466198,1779096466374,0,0,0
299,0,0,0,0,0,1779096468201,1779096468375,0,0,0
300,0,0,0,0,0,1779096470199,1779096470345,0,0,0
301,0,0,0,0,0,1779096472200,1779096472359,0,0,0
302,0,0,0,0,0,1779096474209,1779096474384,0,0,0
303,0,0,0,0,0,1779096476199,1779096476259,0,0,0
304,0,0,0,0,0,1779096478205,1779096478383,0,0,0
305,0,0,0,0,0,1779096480203,1779096480340,0,0,0
306,0,0,0,0,0,1779096482202,1779096482274,0,0,0
307,0,0,0,0,0,1779096484205,1779096484373,0,0,0
308,0,0,0,0,0,1779096486205,1779096486367,0,0,0
309,0,0,0,0,0,1779096488204,1779096488370,0,0,0
310,0,0,0,0,0,1779096490213,1779096490428,0,0,0
311,0,0,0,0,0,1779096492211,1779096492366,0,0,0
312,0,0,0,0,0,1779096494212,1779096494374,0,0,0
313,0,0,0,0,0,1779096496213,1779096496375,0,0,0
314,0,0,0,0,0,1779096498215,1779096498388,0,0,0
315,0,0,0,0,0,1779096500215,1779096500324,0,0,0
316,0,0,0,0,0,1779096502215,1779096502447,0,0,0
317,0,0,0,0,0,1779096504216,1779096504393,0,0,0
318,0,0,0,0,0,1779096506214,1779096506279,0,0,0
319,0,0,0,0,0,1779096508216,1779096508364,0,0,0
320,0,0,0,0,0,1779096510218,1779096510462,0,0,0
321,0,0,0,0,0,1779096512218,1779096512364,0,0,0
322,0,0,0,0,0,1779096514281,1779096514522,0,0,0
323,0,0,0,0,0,1779096516221,1779096516388,0,0,0
324,0,0,0,0,0,1779096518219,1779096518293,0,0,0
325,0,0,0,0,0,1779096520223,1779096520443,0,0,0
326,0,0,0,0,0,1779096522221,1779096522339,0,0,0
327,0,0,0,0,0,1779096524220,1779096524392,0,0,0
328,0,0,0,0,0,1779096526228,1779096526441,0,0,0
329,0,0,0,0,0,1779096528223,1779096528279,0,0,0
330,0,0,0,0,0,1779096530223,1779096530382,0,0,0
331,0,0,0,0,0,1779096532227,1779096532379,0,0,0
332,0,0,0,0,0,1779096534237,1779096534464,0,0,0
333,0,0,0,0,0,1779096536231,1779096536366,0,0,0
334,0,0,0,0,0,1779096538234,1779096538389,0,0,0
335,0,0,0,0,0,1779096540238,1779096540417,0,0,0
336,0,0,0,0,0,1779096542234,1779096542367,0,0,0
337,0,0,0,0,0,1779096544233,1779096544292,0,0,0
338,0,0,0,0,0,1779096546237,1779096546424,0,0,0
339,0,0,0,0,0,1779096548234,1779096548291,0,0,0
340,0,0,0,0,0,1779096550238,1779096550410,0,0,0
341,0,0,0,0,0,1779096552237,1779096552385,0,0,0
342,0,0,0,0,0,1779096554237,1779096554392,0,0,0
343,0,0,0,0,0,1779096556239,1779096556396,0,0,0
344,0,0,0,0,0,1779096558238,1779096558385,0,0,0
345,0,0,0,0,0,1779096560265,1779096560467,0,0,0
346,0,0,0,0,0,1779096562241,1779096562395,0,0,0
347,0,0,0,0,0,1779096564261,1779096564495,0,0,0
348,0,0,0,0,0,1779096566242,1779096566389,0,0,0
349,0,0,0,0,0,1779096568248,1779096568435,0,0,0
350,0,0,0,0,0,1779096570242,1779096570298,0,0,0
351,0,0,0,0,0,1779096572242,1779096572297,0,0,0
352,0,0,0,0,0,1779096574244,1779096574375,0,0,0
353,0,0,0,0,0,1779096576250,1779096576433,0,0,0
354,0,0,0,0,0,1779096578244,1779096578391,0,0,0
355,0,0,0,0,0,1779096580246,1779096580577,0,0,0
356,0,0,0,0,0,1779096582255,1779096582412,0,0,0
357,0,0,0,0,0,1779096584248,1779096584404,0,0,0
358,0,0,0,0,0,1779096586249,1779096586454,0,0,0
359,0,0,0,0,0,1779096588257,1779096588424,0,0,0
360,0,0,0,0,0,1779096590249,1779096590395,0,0,0
361,0,0,0,0,0,1779096592249,1779096592303,0,0,0
362,0,0,0,0,0,1779096594250,1779096594409,0,0,0
363,0,0,0,0,0,1779096596252,1779096596404,0,0,0
364,0,0,0,0,0,1779096598251,1779096598325,0,0,0
365,0,0,0,0,0,1779096600255,1779096600392,0,0,0
366,0,0,0,0,0,1779096602253,1779096602309,0,0,0
367,0,0,0,0,0,1779096604254,1779096604402,0,0,0
368,0,0,0,0,0,1779096606254,1779096606316,0,0,0
369,0,0,0,0,0,1779096608255,1779096608405,0,0,0
370,0,0,0,0,0,1779096610256,1779096610331,0,0,0
371,0,0,0,0,0,1779096612260,1779096612354,0,0,0
372,0,0,0,0,0,1779096614257,1779096614435,0,0,0
373,0,0,0,0,0,1779096616259,1779096616421,0,0,0
374,0,0,0,0,0,1779096618260,1779096618371,0,0,0
375,0,0,0,0,0,1779096620259,1779096620324,0,0,0
376,0,0,0,0,0,1779096622261,1779096622424,0,0,0
377,0,0,0,0,0,1779096624260,1779096624322,0,0,0
378,0,0,0,0,0,1779096626272,1779096626468,0,0,0
379,0,0,0,0,0,1779096628263,1779096628421,0,0,0
380,0,0,0,0,0,1779096630263,1779096630326,0,0,0
381,0,0,0,0,0,1779096632263,1779096632318,0,0,0
382,0,0,0,0,0,1779096634264,1779096634321,0,0,0
383,0,0,0,0,0,1779096636265,1779096636407,0,0,0
384,0,0,0,0,0,1779096638265,1779096638435,0,0,0
385,0,0,0,0,0,1779096640267,1779096640391,0,0,0
386,0,0,0,0,0,1779096642270,1779096642432,0,0,0
387,0,0,0,0,0,1779096644268,1779096644421,0,0,0
388,0,0,0,0,0,1779096646300,1779096646499,0,0,0
389,0,0,0,0,0,1779096648278,1779096648436,0,0,0
390,0,0,0,0,0,1779096650272,1779096650328,0,0,0
391,0,0,0,0,0,1779096652273,1779096652334,0,0,0
392,0,0,0,0,0,1779096654274,1779096654348,0,0,0
393,0,0,0,0,0,1779096656276,1779096656363,0,0,0
394,0,0,0,0,0,1779096658300,1779096658534,0,0,0
395,0,0,0,0,0,1779096660284,1779096660451,0,0,0
396,0,0,0,0,0,1779096662276,1779096662421,0,0,0
397,0,0,0,0,0,1779096664281,1779096664399,0,0,0
398,0,0,0,0,0,1779096666277,1779096666352,0,0,0
399,0,0,0,0,0,1779096668282,1779096668407,0,0,0
400,0,0,0,0,0,1779096670281,1779096670422,0,0,0
401,0,0,0,0,0,1779096672280,1779096672341,0,0,0
402,0,0,0,0,0,1779096674285,1779096674414,0,0,0
403,0,0,0,0,0,1779096676284,1779096676416,0,0,0
404,0,0,0,0,0,1779096678283,1779096678371,0,0,0
405,0,0,0,0,0,1779096680285,1779096680464,0,0,0
406,0,0,0,0,0,1779096682285,1779096682435,0,0,0
407,0,0,0,0,0,1779096684287,1779096684395,0,0,0
408,0,0,0,0,0,1779096686286,1779096686339,0,0,0
409,0,0,0,0,0,1779096688290,1779096688433,0,0,0
410,0,0,0,0,0,1779096690288,1779096690395,0,0,0
411,0,0,0,0,0,1779096692292,1779096692459,0,0,0
412,0,0,0,0,0,1779096694292,1779096694398,0,0,0
413,0,0,0,0,0,1779096696290,1779096696349,0,0,0
414,0,0,0,0,0,1779096698292,1779096698448,0,0,0
415,0,0,0,0,0,1779096700293,1779096700495,0,0,0
416,0,0,0,0,0,1779096702292,1779096702362,0,0,0
417,0,0,0,0,0,1779096704294,1779096704423,0,0,0
418,0,0,0,0,0,1779096706295,1779096706452,0,0,0
419,0,0,0,0,0,1779096708295,1779096708349,0,0,0
420,0,0,0,0,0,1779096710297,1779096710425,0,0,0
421,0,0,0,0,0,1779096712302,1779096712485,0,0,0
422,0,0,0,0,0,1779096714306,1779096714512,0,0,0
423,0,0,0,0,0,1779096716300,1779096716449,0,0,0
424,0,0,0,0,0,1779096718300,1779096718358,0,0,0
425,0,0,0,0,0,1779096720303,1779096720445,0,0,0
426,0,0,0,0,0,1779096722303,1779096722428,0,0,0
427,0,0,0,0,0,1779096724303,1779096724409,0,0,0
428,0,0,0,0,0,1779096726308,1779096726518,0,0,0
429,0,0,0,0,0,1779096728307,1779096728433,0,0,0
430,0,0,0,0,0,1779096730309,1779096730412,0,0,0
431,0,0,0,0,0,1779096732309,1779096732372,0,0,0
432,0,0,0,0,0,1779096734310,1779096734443,0,0,0
433,0,0,0,0,0,1779096736312,1779096736423,0,0,0
434,0,0,0,0,0,1779096738315,1779096738516,0,0,0
435,0,0,0,0,0,1779096740312,1779096740446,0,0,0
436,0,0,0,0,0,1779096742313,1779096742448,0,0,0
437,0,0,0,0,0,1779096744316,1779096744472,0,0,0
438,0,0,0,0,0,1779096746315,1779096746447,0,0,0
439,0,0,0,0,0,1779096748314,1779096748366,0,0,0
440,0,0,0,0,0,1779096750320,1779096750451,0,0,0
441,0,0,0,0,0,1779096752316,1779096752371,0,0,0
442,0,0,0,0,0,1779096754318,1779096754431,0,0,0
