Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
444,0,0,0,0,0,1779096762186,1779096762254,0,0,0
445,0,0,0,0,0,1779096764187,1779096764372,0,0,0
446,0,0,0,0,0,1779096766189,1779096766485,0,0,0
447,0,0,0,0,0,1779096768188,1779096768394,0,0,0
448,0,0,0,0,0,1779096770191,1779096770482,0,0,0
449,0,0,0,0,0,1779096772189,1779096772384,0,0,0
450,0,0,0,0,0,1779096774189,1779096774299,0,0,0
451,0,0,0,0,0,1779096776190,1779096776307,0,0,0
452,0,0,0,0,0,1779096778193,1779096778482,0,0,0
453,0,0,0,0,0,1779096780192,1779096780333,0,0,0
454,0,0,0,0,0,1779096782191,1779096782253,0,0,0
455,0,0,0,0,0,1779096784192,1779096784342,0,0,0
456,0,0,0,0,0,1779096786193,1779096786260,0,0,0
457,0,0,0,0,0,1779096788196,1779096788393,0,0,0
458,0,0,0,0,0,1779096790204,1779096790421,0,0,0
459,0,0,0,0,0,1779096792201,1779096792527,0,0,0
460,0,0,0,0,0,1779096794194,1779096794271,0,0,0
461,0,0,0,0,0,1779096796203,1779096796383,0,0,0
462,0,0,0,0,0,1779096798246,1779096798519,0,0,0
463,0,0,0,0,0,1779096800197,1779096800467,0,0,0
464,0,0,0,0,0,1779096802229,1779096802489,0,0,0
465,0,0,0,0,0,1779096804199,1779096804378,0,0,0
466,0,0,0,0,0,1779096806203,1779096806489,0,0,0
467,0,0,0,0,0,1779096808199,1779096808275,0,0,0
468,0,0,0,0,0,1779096810201,1779096810318,0,0,0
469,0,0,0,0,0,1779096812203,1779096812416,0,0,0
470,0,0,0,0,0,1779096814203,1779096814561,0,0,0
471,0,0,0,0,0,1779096816206,1779096816435,0,0,0
472,0,0,0,0,0,1779096818211,1779096818508,0,0,0
473,0,0,0,0,0,1779096820206,1779096820404,0,0,0
474,0,0,0,0,0,1779096822207,1779096822452,0,0,0
475,0,0,0,0,0,1779096824206,1779096824434,0,0,0
476,0,0,0,0,0,1779096826207,1779096826364,0,0,0
477,0,0,0,0,0,1779096828207,1779096828354,0,0,0
478,0,0,0,0,0,1779096830207,1779096830271,0,0,0
479,0,0,0,0,0,1779096832234,1779096832504,0,0,0
480,0,0,0,0,0,1779096834210,1779096834335,0,0,0
481,0,0,0,0,0,1779096836212,1779096836468,0,0,0
482,0,0,0,0,0,1779096838211,1779096838353,0,0,0
483,0,0,0,0,0,1779096840213,1779096840420,0,0,0
484,0,0,0,0,0,1779096842217,1779096842409,0,0,0
485,0,0,0,0,0,1779096844215,1779096844491,0,0,0
486,0,0,0,0,0,1779096846216,1779096846411,0,0,0
487,0,0,0,0,0,1779096848218,1779096848399,0,0,0
488,0,0,0,0,0,1779096850217,1779096850477,0,0,0
489,0,0,0,0,0,1779096852218,1779096852414,0,0,0
490,0,0,0,0,0,1779096854217,1779096854281,0,0,0
491,0,0,0,0,0,1779096856223,1779096856427,0,0,0
492,0,0,0,0,0,1779096858221,1779096858416,0,0,0
493,0,0,0,0,0,1779096860220,1779096860410,0,0,0
494,0,0,0,0,0,1779096862220,1779096862285,0,0,0
495,0,0,0,0,0,1779096864222,1779096864473,0,0,0
496,0,0,0,0,0,1779096866224,1779096866399,0,0,0
497,0,0,0,0,0,1779096868224,1779096868489,0,0,0
498,0,0,0,0,0,1779096870224,1779096870356,0,0,0
499,0,0,0,0,0,1779096872225,1779096872287,0,0,0
500,0,0,0,0,0,1779096874226,1779096874415,0,0,0
501,0,0,0,0,0,1779096876227,1779096876316,0,0,0
502,0,0,0,0,0,1779096878227,1779096878335,0,0,0
503,0,0,0,0,0,1779096880228,1779096880288,0,0,0
504,0,0,0,0,0,1779096882231,1779096882427,0,0,0
505,0,0,0,0,0,1779096884231,1779096884403,0,0,0
506,0,0,0,0,0,1779096886231,1779096886353,0,0,0
507,0,0,0,0,0,1779096888231,1779096888331,0,0,0
508,0,0,0,0,0,1779096890232,1779096890341,0,0,0
509,0,0,0,0,0,1779096892234,1779096892454,0,0,0
510,0,0,0,0,0,1779096894233,1779096894309,0,0,0
511,0,0,0,0,0,1779096896235,1779096896344,0,0,0
512,0,0,0,0,0,1779096898236,1779096898418,0,0,0
513,0,0,0,0,0,1779096900236,1779096900449,0,0,0
514,0,0,0,0,0,1779096902240,1779096902450,0,0,0
515,0,0,0,0,0,1779096904238,1779096904361,0,0,0
516,0,0,0,0,0,1779096906240,1779096906399,0,0,0
517,0,0,0,0,0,1779096908239,1779096908350,0,0,0
518,0,0,0,0,0,1779096910239,1779096910361,0,0,0
519,0,0,0,0,0,1779096912241,1779096912440,0,0,0
520,0,0,0,0,0,1779096914239,1779096914394,0,0,0
521,0,0,0,0,0,1779096916239,1779096916303,0,0,0
522,0,0,0,0,0,1779096918241,1779096918570,0,0,0
523,0,0,0,0,0,1779096920241,1779096920429,0,0,0
524,0,0,0,0,0,1779096922241,1779096922302,0,0,0
525,0,0,0,0,0,1779096924243,1779096924424,0,0,0
526,0,0,0,0,0,1779096926249,1779096926483,0,0,0
527,0,0,0,0,0,1779096928244,1779096928367,0,0,0
528,0,0,0,0,0,1779096930244,1779096930313,0,0,0
529,0,0,0,0,0,1779096932245,1779096932470,0,0,0
530,0,0,0,0,0,1779096934245,1779096934306,0,0,0
531,0,0,0,0,0,1779096936261,1779096936491,0,0,0
532,0,0,0,0,0,1779096938250,1779096938524,0,0,0
533,0,0,0,0,0,1779096940252,1779096940459,0,0,0
534,0,0,0,0,0,1779096942253,1779096942505,0,0,0
535,0,0,0,0,0,1779096944250,1779096944385,0,0,0
536,0,0,0,0,0,1779096946251,1779096946391,0,0,0
537,0,0,0,0,0,1779096948260,1779096948573,0,0,0
538,0,0,0,0,0,1779096950252,1779096950427,0,0,0
539,0,0,0,0,0,1779096952252,1779096952400,0,0,0
540,0,0,0,0,0,1779096954256,1779096954536,0,0,0
541,0,0,0,0,0,1779096956254,1779096956311,0,0,0
542,0,0,0,0,0,1779096958254,1779096958410,0,0,0
543,0,0,0,0,0,1779096960256,1779096960362,0,0,0
544,0,0,0,0,0,1779096962256,1779096962439,0,0,0
545,0,0,0,0,0,1779096964256,1779096964318,0,0,0
546,0,0,0,0,0,1779096966260,1779096966480,0,0,0
547,0,0,0,0,0,1779096968259,1779096968598,0,0,0
548,0,0,0,0,0,1779096970259,1779096970418,0,0,0
549,0,0,0,0,0,1779096972274,1779096972620,0,0,0
550,0,0,0,0,0,1779096974266,1779096974537,0,0,0
551,0,0,0,0,0,1779096976260,1779096976321,0,0,0
552,0,0,0,0,0,1779096978266,1779096978489,0,0,0
553,0,0,0,0,0,1779096980263,1779096980348,0,0,0
554,0,0,0,0,0,1779096982264,1779096982420,0,0,0
555,0,0,0,0,0,1779096984264,1779096984329,0,0,0
556,0,0,0,0,0,1779096986265,1779096986387,0,0,0
557,0,0,0,0,0,1779096988266,1779096988335,0,0,0
558,0,0,0,0,0,1779096990270,1779096990496,0,0,0
559,0,0,0,0,0,1779096992274,1779096992475,0,0,0
560,0,0,0,0,0,1779096994269,1779096994421,0,0,0
561,0,0,0,0,0,1779096996273,1779096996499,0,0,0
562,0,0,0,0,0,1779096998274,1779096998490,0,0,0
563,0,0,0,0,0,1779097000270,1779097000411,0,0,0
564,0,0,0,0,0,1779097002272,1779097002498,0,0,0
565,0,0,0,0,0,1779097004274,1779097004470,0,0,0
566,0,0,0,0,0,1779097006273,1779097006409,0,0,0
567,0,0,0,0,0,1779097008273,1779097008419,0,0,0
568,0,0,0,0,0,1779097010273,1779097010563,0,0,0
569,0,0,0,0,0,1779097012274,1779097012428,0,0,0
570,0,0,0,0,0,1779097014280,1779097014569,0,0,0
571,0,0,0,0,0,1779097016274,1779097016391,0,0,0
572,0,0,0,0,0,1779097018276,1779097018377,0,0,0
573,0,0,0,0,0,1779097020280,1779097020482,0,0,0
574,0,0,0,0,0,1779097022280,1779097022461,0,0,0
575,0,0,0,0,0,1779097024281,1779097024467,0,0,0
576,0,0,0,0,0,1779097026279,1779097026346,0,0,0
577,0,0,0,0,0,1779097028284,1779097028544,0,0,0
578,0,0,0,0,0,1779097030284,1779097030464,0,0,0
579,0,0,0,0,0,1779097032285,1779097032528,0,0,0
580,0,0,0,0,0,1779097034289,1779097034538,0,0,0
581,0,0,0,0,0,1779097036286,1779097036598,0,0,0
582,0,0,0,0,0,1779097038287,1779097038474,0,0,0
583,0,0,0,0,0,1779097040286,1779097040653,0,0,0
584,0,0,0,0,0,1779097042286,1779097042451,0,0,0
585,0,0,0,0,0,1779097044303,1779097044555,0,0,0
586,0,0,0,0,0,1779097046287,1779097046469,0,0,0
587,0,0,0,0,0,1779097048288,1779097048449,0,0,0
588,0,0,0,0,0,1779097050310,1779097050577,0,0,0
589,0,0,0,0,0,1779097052292,1779097052451,0,0,0
590,0,0,0,0,0,1779097054290,1779097054427,0,0,0
591,0,0,0,0,0,1779097056309,1779097056675,0,0,0
592,0,0,0,0,0,1779097058293,1779097058448,0,0,0
593,0,0,0,0,0,1779097060293,1779097060364,0,0,0
594,0,0,0,0,0,1779097062316,1779097062612,0,0,0
595,0,0,0,0,0,1779097064293,1779097064353,0,0,0
596,0,0,0,0,0,1779097066297,1779097066480,0,0,0
597,0,0,0,0,0,1779097068294,1779097068368,0,0,0
598,0,0,0,0,0,1779097070300,1779097070570,0,0,0
599,0,0,0,0,0,1779097072297,1779097072590,0,0,0
600,0,0,0,0,0,1779097074297,1779097074473,0,0,0
601,0,0,0,0,0,1779097076297,1779097076489,0,0,0
602,0,0,0,0,0,1779097078302,1779097078472,0,0,0
603,0,0,0,0,0,1779097080298,1779097080370,0,0,0
604,0,0,0,0,0,1779097082302,1779097082464,0,0,0
605,0,0,0,0,0,1779097084302,1779097084460,0,0,0
606,0,0,0,0,0,1779097086301,1779097086581,0,0,0
607,0,0,0,0,0,1779097088301,1779097088361,0,0,0
608,0,0,0,0,0,1779097090304,1779097090499,0,0,0
609,0,0,0,0,0,1779097092308,1779097092562,0,0,0
610,0,0,0,0,0,1779097094303,1779097094369,0,0,0
611,0,0,0,0,0,1779097096306,1779097096536,0,0,0
612,0,0,0,0,0,1779097098316,1779097098582,0,0,0
613,0,0,0,0,0,1779097100306,1779097100439,0,0,0
614,0,0,0,0,0,1779097102305,1779097102437,0,0,0
615,0,0,0,0,0,1779097104309,1779097104484,0,0,0
616,0,0,0,0,0,1779097106307,1779097106459,0,0,0
617,0,0,0,0,0,1779097108307,1779097108454,0,0,0
618,0,0,0,0,0,1779097110311,1779097110536,0,0,0
619,0,0,0,0,0,1779097112310,1779097112493,0,0,0
620,0,0,0,0,0,1779097114317,1779097114547,0,0,0
621,0,0,0,0,0,1779097116309,1779097116537,0,0,0
622,0,0,0,0,0,1779097118309,1779097118469,0,0,0
623,0,0,0,0,0,1779097120310,1779097120446,0,0,0
624,0,0,0,0,0,1779097122317,1779097122556,0,0,0
625,0,0,0,0,0,1779097124314,1779097124469,0,0,0
626,0,0,0,0,0,1779097126314,1779097126464,0,0,0
627,0,0,0,0,0,1779097128316,1779097128624,0,0,0
628,0,0,0,0,0,1779097130314,1779097130562,0,0,0
629,0,0,0,0,0,1779097132314,1779097132379,0,0,0
630,0,0,0,0,0,1779097134315,1779097134538,0,0,0
631,0,0,0,0,0,1779097136315,1779097136530,0,0,0
632,0,0,0,0,0,1779097138316,1779097138474,0,0,0
633,0,0,0,0,0,1779097140323,1779097140613,0,0,0
634,0,0,0,0,0,1779097142320,1779097142483,0,0,0
635,0,0,0,0,0,1779097144318,1779097144457,0,0,0
636,0,0,0,0,0,1779097146319,1779097146530,0,0,0
637,0,0,0,0,0,1779097148319,1779097148414,0,0,0
638,0,0,0,0,0,1779097150320,1779097150389,0,0,0
639,0,0,0,0,0,1779097152325,1779097152650,0,0,0
640,0,0,0,0,0,1779097154323,1779097154511,0,0,0
641,0,0,0,0,0,1779097156326,1779097156513,0,0,0
642,0,0,0,0,0,1779097158325,1779097158518,0,0,0
643,0,0,0,0,0,1779097160325,1779097160494,0,0,0
644,0,0,0,0,0,1779097162327,1779097162536,0,0,0
645,0,0,0,0,0,1779097164327,1779097164499,0,0,0
646,0,0,0,0,0,1779097166338,1779097166576,0,0,0
647,0,0,0,0,0,1779097168329,1779097168452,0,0,0
648,0,0,0,0,0,1779097170330,1779097170444,0,0,0
