Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
139,1,0,0,0,0,1779093310606,1779093310685,0,0,0
140,1,2,0,0,0,1779093312607,1779093312819,0,0,0
141,1,2,5,0,5,1779093314617,1779093314861,8007,0,8007
142,1,6,14,0,14,1779093316614,1779093316764,17210,0,17210
143,1,5,13,0,13,1779093318614,1779093318781,20080,0,20080
144,1,8,9,0,9,1779093320618,1779093320849,15009,0,15009
145,1,0,8,0,8,1779093322618,1779093322780,16193,0,16193
147,2,0,133,0,133,1779093327250,1779093327592,133890,0,133890
148,2,14,3,0,3,1779093328625,1779093329015,3584,0,3584
149,2,0,16,0,16,1779093330625,1779093330859,30321,0,30321
150,2,0,7,0,7,1779093332619,1779093332751,7186,0,7186
151,2,1,7,0,7,1779093334624,1779093334949,7483,0,7483
152,2,0,1,0,1,1779093336618,1779093336768,1875,0,1875
153,2,8,5,0,5,1779093338621,1779093338923,9083,0,9083
154,2,0,9,0,9,1779093340624,1779093340739,15361,0,15361
155,2,0,1,0,1,1779093342620,1779093342716,780,0,780
156,2,0,6,0,6,1779093344623,1779093344741,5786,0,5786
157,2,0,0,0,0,1779093346621,1779093346909,0,0,0
158,2,0,8,0,8,1779093348626,1779093348855,15064,0,15064
159,2,0,6,0,6,1779093350638,1779093350891,11424,0,11424
160,2,0,0,0,0,1779093352622,1779093352743,0,0,0
161,2,0,1,0,1,1779093354627,1779093354765,1743,0,1743
162,2,0,0,0,0,1779093356622,1779093356708,0,0,0
163,2,0,0,0,0,1779093358624,1779093358727,0,0,0
164,2,0,0,0,0,1779093360624,1779093360720,0,0,0
165,0,114,387,79,30,1779096201625,1779096201829,2002624,450302,135933
165,0,0,387,79,30,1779096201625,1779096205296,3344553,724242,239963
166,0,0,0,0,0,1779096205355,1779096205580,0,0,0
167,0,0,0,0,0,1779096207352,1779096207448,0,0,0
168,0,0,0,0,0,1779096209352,1779096209428,0,0,0
169,0,0,0,0,0,1779096211353,1779096211460,0,0,0
170,0,0,0,0,0,1779096213354,1779096213459,0,0,0
171,0,0,0,0,0,1779096215354,1779096215478,0,0,0
172,0,0,0,0,0,1779096217354,1779096217455,0,0,0
173,0,0,0,0,0,1779096219356,1779096219497,0,0,0
174,0,0,0,0,0,1779096221356,1779096221448,0,0,0
175,0,0,0,0,0,1779096223357,1779096223482,0,0,0
176,0,0,0,0,0,1779096225358,1779096225460,0,0,0
177,0,0,0,0,0,1779096227362,1779096227459,0,0,0
178,0,0,0,0,0,1779096229359,1779096229479,0,0,0
179,0,0,0,0,0,1779096231359,1779096231469,0,0,0
180,0,0,0,0,0,1779096233360,1779096233451,0,0,0
181,0,0,0,0,0,1779096235360,1779096235482,0,0,0
182,0,0,0,0,0,1779096237361,1779096237447,0,0,0
183,0,0,0,0,0,1779096239360,1779096239471,0,0,0
184,0,0,0,0,0,1779096241363,1779096241499,0,0,0
185,0,0,0,0,0,1779096243363,1779096243431,0,0,0
186,0,0,0,0,0,1779096245364,1779096245494,0,0,0
187,0,0,0,0,0,1779096247365,1779096247492,0,0,0
188,0,0,0,0,0,1779096249365,1779096249480,0,0,0
189,0,0,0,0,0,1779096251367,1779096251455,0,0,0
190,0,0,0,0,0,1779096253367,1779096253480,0,0,0
191,0,0,0,0,0,1779096255367,1779096255465,0,0,0
192,0,0,0,0,0,1779096257370,1779096257474,0,0,0
193,0,0,0,0,0,1779096259369,1779096259463,0,0,0
194,0,0,0,0,0,1779096261369,1779096261464,0,0,0
195,0,0,0,0,0,1779096263383,1779096263490,0,0,0
196,0,0,0,0,0,1779096265371,1779096265483,0,0,0
197,0,0,0,0,0,1779096267378,1779096267455,0,0,0
198,0,0,0,0,0,1779096269373,1779096269480,0,0,0
199,0,0,0,0,0,1779096271374,1779096271486,0,0,0
200,0,0,0,0,0,1779096273374,1779096273505,0,0,0
201,0,0,0,0,0,1779096275375,1779096275492,0,0,0
202,0,0,0,0,0,1779096277376,1779096277461,0,0,0
203,0,0,0,0,0,1779096279376,1779096279487,0,0,0
204,0,0,0,0,0,1779096281376,1779096281519,0,0,0
205,0,0,0,0,0,1779096283377,1779096283484,0,0,0
206,0,0,0,0,0,1779096285377,1779096285477,0,0,0
207,0,0,0,0,0,1779096287378,1779096287534,0,0,0
208,0,0,0,0,0,1779096289379,1779096289501,0,0,0
209,0,0,0,0,0,1779096291379,1779096291507,0,0,0
210,0,0,0,0,0,1779096293380,1779096293495,0,0,0
211,0,0,0,0,0,1779096295380,1779096295535,0,0,0
212,0,0,0,0,0,1779096297380,1779096297458,0,0,0
213,0,0,0,0,0,1779096299380,1779096299485,0,0,0
214,0,0,0,0,0,1779096301381,1779096301490,0,0,0
215,0,0,0,0,0,1779096303382,1779096303498,0,0,0
216,0,0,0,0,0,1779096305383,1779096305472,0,0,0
217,0,0,0,0,0,1779096307384,1779096307503,0,0,0
218,0,0,0,0,0,1779096309384,1779096309509,0,0,0
219,0,0,0,0,0,1779096311385,1779096311497,0,0,0
220,0,0,0,0,0,1779096313385,1779096313504,0,0,0
221,0,0,0,0,0,1779096315387,1779096315515,0,0,0
222,0,0,0,0,0,1779096317388,1779096317508,0,0,0
223,0,0,0,0,0,1779096319388,1779096319504,0,0,0
224,0,0,0,0,0,1779096321388,1779096321522,0,0,0
225,0,0,0,0,0,1779096323388,1779096323494,0,0,0
226,0,0,0,0,0,1779096325388,1779096325504,0,0,0
227,0,0,0,0,0,1779096327389,1779096327480,0,0,0
228,0,0,0,0,0,1779096329390,1779096329503,0,0,0
229,0,0,0,0,0,1779096331391,1779096331500,0,0,0
230,0,0,0,0,0,1779096333391,1779096333502,0,0,0
231,0,0,0,0,0,1779096335392,1779096335496,0,0,0
232,0,0,0,0,0,1779096337393,1779096337505,0,0,0
233,0,0,0,0,0,1779096339394,1779096339503,0,0,0
234,0,0,0,0,0,1779096341394,1779096341508,0,0,0
235,0,0,0,0,0,1779096343395,1779096343520,0,0,0
236,0,0,0,0,0,1779096345395,1779096345487,0,0,0
237,0,0,0,0,0,1779096347396,1779096347478,0,0,0
238,0,0,0,0,0,1779096349396,1779096349471,0,0,0
239,0,0,0,0,0,1779096351397,1779096351484,0,0,0
240,0,0,0,0,0,1779096353399,1779096353488,0,0,0
241,0,0,0,0,0,1779096355399,1779096355518,0,0,0
242,0,0,0,0,0,1779096357399,1779096357512,0,0,0
243,0,0,0,0,0,1779096359400,1779096359509,0,0,0
244,0,0,0,0,0,1779096361400,1779096361477,0,0,0
245,0,0,0,0,0,1779096363400,1779096363491,0,0,0
246,0,0,0,0,0,1779096365401,1779096365527,0,0,0
247,0,0,0,0,0,1779096367401,1779096367517,0,0,0
248,0,0,0,0,0,1779096369402,1779096369521,0,0,0
249,0,0,0,0,0,1779096371402,1779096371486,0,0,0
250,0,0,0,0,0,1779096373403,1779096373510,0,0,0
251,0,0,0,0,0,1779096375404,1779096375521,0,0,0
252,0,0,0,0,0,1779096377404,1779096377511,0,0,0
253,0,0,0,0,0,1779096379405,1779096379536,0,0,0
254,0,0,0,0,0,1779096381406,1779096381515,0,0,0
255,0,0,0,0,0,1779096383409,1779096383520,0,0,0
256,0,0,0,0,0,1779096385407,1779096385521,0,0,0
257,0,0,0,0,0,1779096387407,1779096387495,0,0,0
258,0,0,0,0,0,1779096389412,1779096389532,0,0,0
259,0,0,0,0,0,1779096391408,1779096391525,0,0,0
260,0,0,0,0,0,1779096393408,1779096393505,0,0,0
261,0,0,0,0,0,1779096395410,1779096395534,0,0,0
262,0,0,0,0,0,1779096397409,1779096397503,0,0,0
263,0,0,0,0,0,1779096399409,1779096399513,0,0,0
264,0,0,0,0,0,1779096401410,1779096401558,0,0,0
265,0,0,0,0,0,1779096403410,1779096403521,0,0,0
266,0,0,0,0,0,1779096405410,1779096405526,0,0,0
267,0,0,0,0,0,1779096407411,1779096407524,0,0,0
268,0,0,0,0,0,1779096409412,1779096409494,0,0,0
269,0,0,0,0,0,1779096411413,1779096411515,0,0,0
270,0,0,0,0,0,1779096413414,1779096413529,0,0,0
271,0,0,0,0,0,1779096415415,1779096415531,0,0,0
272,0,0,0,0,0,1779096417415,1779096417528,0,0,0
273,0,0,0,0,0,1779096419415,1779096419569,0,0,0
274,0,0,0,0,0,1779096421415,1779096421514,0,0,0
275,0,0,0,0,0,1779096423416,1779096423521,0,0,0
276,0,0,0,0,0,1779096425419,1779096425544,0,0,0
277,0,0,0,0,0,1779096427417,1779096427566,0,0,0
278,0,0,0,0,0,1779096429417,1779096429521,0,0,0
279,0,0,0,0,0,1779096431419,1779096431528,0,0,0
280,0,0,0,0,0,1779096433419,1779096433571,0,0,0
281,0,0,0,0,0,1779096435419,1779096435499,0,0,0
282,0,0,0,0,0,1779096437420,1779096437545,0,0,0
283,0,0,0,0,0,1779096439420,1779096439536,0,0,0
284,0,0,0,0,0,1779096441421,1779096441525,0,0,0
285,0,0,0,0,0,1779096443421,1779096443540,0,0,0
286,0,0,0,0,0,1779096445422,1779096445482,0,0,0
287,0,0,0,0,0,1779096447423,1779096447530,0,0,0
288,0,0,0,0,0,1779096449423,1779096449536,0,0,0
289,0,0,0,0,0,1779096451423,1779096451512,0,0,0
290,0,0,0,0,0,1779096453424,1779096453527,0,0,0
291,0,0,0,0,0,1779096455425,1779096455583,0,0,0
292,0,0,0,0,0,1779096457425,1779096457532,0,0,0
293,0,0,0,0,0,1779096459426,1779096459539,0,0,0
294,0,0,0,0,0,1779096461427,1779096461547,0,0,0
295,0,0,0,0,0,1779096463427,1779096463583,0,0,0
296,0,0,0,0,0,1779096465428,1779096465523,0,0,0
297,0,0,0,0,0,1779096467429,1779096467532,0,0,0
298,0,0,0,0,0,1779096469430,1779096469533,0,0,0
299,0,0,0,0,0,1779096471430,1779096471555,0,0,0
300,0,0,0,0,0,1779096473431,1779096473548,0,0,0
301,0,0,0,0,0,1779096475431,1779096475542,0,0,0
302,0,0,0,0,0,1779096477432,1779096477541,0,0,0
303,0,0,0,0,0,1779096479433,1779096479635,0,0,0
304,0,0,0,0,0,1779096481434,1779096481543,0,0,0
305,0,0,0,0,0,1779096483435,1779096483518,0,0,0
306,0,0,0,0,0,1779096485435,1779096485580,0,0,0
307,0,0,0,0,0,1779096487435,1779096487588,0,0,0
308,0,0,0,0,0,1779096489435,1779096489540,0,0,0
309,0,0,0,0,0,1779096491436,1779096491550,0,0,0
310,0,0,0,0,0,1779096493437,1779096493544,0,0,0
311,0,0,0,0,0,1779096495438,1779096495560,0,0,0
312,0,0,0,0,0,1779096497439,1779096497602,0,0,0
313,0,0,0,0,0,1779096499440,1779096499543,0,0,0
314,0,0,0,0,0,1779096501440,1779096501549,0,0,0
315,0,0,0,0,0,1779096503441,1779096503595,0,0,0
316,0,0,0,0,0,1779096505442,1779096505577,0,0,0
317,0,0,0,0,0,1779096507443,1779096507561,0,0,0
318,0,0,0,0,0,1779096509444,1779096509557,0,0,0
319,0,0,0,0,0,1779096511445,1779096511552,0,0,0
320,0,0,0,0,0,1779096513446,1779096513541,0,0,0
321,0,0,0,0,0,1779096515446,1779096515580,0,0,0
322,0,0,0,0,0,1779096517447,1779096517562,0,0,0
323,0,0,0,0,0,1779096519447,1779096519566,0,0,0
324,0,0,0,0,0,1779096521447,1779096521525,0,0,0
325,0,0,0,0,0,1779096523448,1779096523589,0,0,0
326,0,0,0,0,0,1779096525449,1779096525594,0,0,0
327,0,0,0,0,0,1779096527450,1779096527572,0,0,0
328,0,0,0,0,0,1779096529450,1779096529593,0,0,0
329,0,0,0,0,0,1779096531451,1779096531559,0,0,0
330,0,0,0,0,0,1779096533451,1779096533552,0,0,0
331,0,0,0,0,0,1779096535452,1779096535561,0,0,0
332,0,0,0,0,0,1779096537452,1779096537558,0,0,0
333,0,0,0,0,0,1779096539453,1779096539575,0,0,0
334,0,0,0,0,0,1779096541454,1779096541566,0,0,0
335,0,0,0,0,0,1779096543455,1779096543584,0,0,0
336,0,0,0,0,0,1779096545455,1779096545535,0,0,0
337,0,0,0,0,0,1779096547456,1779096547576,0,0,0
338,0,0,0,0,0,1779096549456,1779096549555,0,0,0
339,0,0,0,0,0,1779096551458,1779096551581,0,0,0
340,0,0,0,0,0,1779096553457,1779096553548,0,0,0
341,0,0,0,0,0,1779096555458,1779096555547,0,0,0
342,0,0,0,0,0,1779096557458,1779096557577,0,0,0
343,0,0,0,0,0,1779096559458,1779096559548,0,0,0
344,0,0,0,0,0,1779096561458,1779096561586,0,0,0
345,0,0,0,0,0,1779096563459,1779096563569,0,0,0
346,0,0,0,0,0,1779096565460,1779096565613,0,0,0
347,0,0,0,0,0,1779096567461,1779096567590,0,0,0
348,0,0,0,0,0,1779096569462,1779096569593,0,0,0
349,0,0,0,0,0,1779096571463,1779096571581,0,0,0
350,0,0,0,0,0,1779096573464,1779096573604,0,0,0
351,0,0,0,0,0,1779096575465,1779096575580,0,0,0
352,0,0,0,0,0,1779096577465,1779096577589,0,0,0
353,0,0,0,0,0,1779096579465,1779096579600,0,0,0
354,0,0,0,0,0,1779096581466,1779096581601,0,0,0
355,0,0,0,0,0,1779096583467,1779096583586,0,0,0
356,0,0,0,0,0,1779096585468,1779096585589,0,0,0
357,0,0,0,0,0,1779096587468,1779096587597,0,0,0
358,0,0,0,0,0,1779096589469,1779096589547,0,0,0
359,0,0,0,0,0,1779096591470,1779096591612,0,0,0
360,0,0,0,0,0,1779096593471,1779096593590,0,0,0
361,0,0,0,0,0,1779096595473,1779096595554,0,0,0
362,0,0,0,0,0,1779096597474,1779096597603,0,0,0
363,0,0,0,0,0,1779096599475,1779096599571,0,0,0
364,0,0,0,0,0,1779096601476,1779096601592,0,0,0
365,0,0,0,0,0,1779096603476,1779096603568,0,0,0
366,0,0,0,0,0,1779096605477,1779096605574,0,0,0
367,0,0,0,0,0,1779096607478,1779096607582,0,0,0
368,0,0,0,0,0,1779096609480,1779096609597,0,0,0
369,0,0,0,0,0,1779096611479,1779096611584,0,0,0
370,0,0,0,0,0,1779096613481,1779096613604,0,0,0
371,0,0,0,0,0,1779096615481,1779096615589,0,0,0
372,0,0,0,0,0,1779096617482,1779096617602,0,0,0
373,0,0,0,0,0,1779096619483,1779096619608,0,0,0
374,0,0,0,0,0,1779096621484,1779096621587,0,0,0
375,0,0,0,0,0,1779096623484,1779096623617,0,0,0
376,0,0,0,0,0,1779096625486,1779096625610,0,0,0
377,0,0,0,0,0,1779096627486,1779096627591,0,0,0
378,0,0,0,0,0,1779096629487,1779096629603,0,0,0
379,0,0,0,0,0,1779096631487,1779096631587,0,0,0
380,0,0,0,0,0,1779096633487,1779096633591,0,0,0
381,0,0,0,0,0,1779096635488,1779096635582,0,0,0
382,0,0,0,0,0,1779096637489,1779096637747,0,0,0
383,0,0,0,0,0,1779096639489,1779096639613,0,0,0
384,0,0,0,0,0,1779096641491,1779096641615,0,0,0
385,0,0,0,0,0,1779096643491,1779096643605,0,0,0
386,0,0,0,0,0,1779096645491,1779096645625,0,0,0
387,0,0,0,0,0,1779096647492,1779096647624,0,0,0
388,0,0,0,0,0,1779096649493,1779096649655,0,0,0
389,0,0,0,0,0,1779096651493,1779096651620,0,0,0
390,0,0,0,0,0,1779096653494,1779096653613,0,0,0
391,0,0,0,0,0,1779096655494,1779096655584,0,0,0
392,0,0,0,0,0,1779096657495,1779096657634,0,0,0
393,0,0,0,0,0,1779096659496,1779096659606,0,0,0
394,0,0,0,0,0,1779096661497,1779096661597,0,0,0
395,0,0,0,0,0,1779096663497,1779096663607,0,0,0
396,0,0,0,0,0,1779096665499,1779096665595,0,0,0
397,0,0,0,0,0,1779096667499,1779096667612,0,0,0
398,0,0,0,0,0,1779096669499,1779096669612,0,0,0
399,0,0,0,0,0,1779096671500,1779096671620,0,0,0
400,0,0,0,0,0,1779096673500,1779096673621,0,0,0
401,0,0,0,0,0,1779096675500,1779096675613,0,0,0
402,0,0,0,0,0,1779096677501,1779096677636,0,0,0
403,0,0,0,0,0,1779096679502,1779096679627,0,0,0
404,0,0,0,0,0,1779096681502,1779096681609,0,0,0
405,0,0,0,0,0,1779096683502,1779096683780,0,0,0
406,0,0,0,0,0,1779096685503,1779096685636,0,0,0
407,0,0,0,0,0,1779096687504,1779096687609,0,0,0
408,0,0,0,0,0,1779096689505,1779096689606,0,0,0
409,0,0,0,0,0,1779096691504,1779096691568,0,0,0
410,0,0,0,0,0,1779096693505,1779096693577,0,0,0
411,0,0,0,0,0,1779096695506,1779096695643,0,0,0
412,0,0,0,0,0,1779096697506,1779096697610,0,0,0
413,0,0,0,0,0,1779096699507,1779096699589,0,0,0
414,0,0,0,0,0,1779096701508,1779096701619,0,0,0
415,0,0,0,0,0,1779096703509,1779096703591,0,0,0
416,0,0,0,0,0,1779096705510,1779096705621,0,0,0
417,0,0,0,0,0,1779096707511,1779096707617,0,0,0
418,0,0,0,0,0,1779096709511,1779096709612,0,0,0
419,0,0,0,0,0,1779096711512,1779096711622,0,0,0
420,0,0,0,0,0,1779096713513,1779096713602,0,0,0
421,0,0,0,0,0,1779096715514,1779096715602,0,0,0
422,0,0,0,0,0,1779096717515,1779096717617,0,0,0
423,0,0,0,0,0,1779096719515,1779096719626,0,0,0
424,0,0,0,0,0,1779096721515,1779096721581,0,0,0
425,0,0,0,0,0,1779096723516,1779096723605,0,0,0
426,0,0,0,0,0,1779096725517,1779096725607,0,0,0
427,0,0,0,0,0,1779096727518,1779096727632,0,0,0
428,0,0,0,0,0,1779096729518,1779096729649,0,0,0
429,0,0,0,0,0,1779096731519,1779096731639,0,0,0
430,0,0,0,0,0,1779096733520,1779096733619,0,0,0
431,0,0,0,0,0,1779096735520,1779096735632,0,0,0
432,0,0,0,0,0,1779096737521,1779096737633,0,0,0
433,0,0,0,0,0,1779096739521,1779096739740,0,0,0
434,0,0,0,0,0,1779096741523,1779096741625,0,0,0
435,0,0,0,0,0,1779096743523,1779096743597,0,0,0
436,0,0,0,0,0,1779096745524,1779096745635,0,0,0
437,0,0,0,0,0,1779096747524,1779096747627,0,0,0
438,0,0,0,0,0,1779096749525,1779096749645,0,0,0
439,0,0,0,0,0,1779096751525,1779096751628,0,0,0
440,0,0,0,0,0,1779096753526,1779096753637,0,0,0
441,0,0,0,0,0,1779096755526,1779096755609,0,0,0
442,0,0,0,0,0,1779096757526,1779096757676,0,0,0
443,0,0,0,0,0,1779096759527,1779096759677,0,0,0
444,0,0,0,0,0,1779096761528,1779096761658,0,0,0
