Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
97,1,0,0,0,0,1779093228205,1779093228415,0,0,0
98,1,0,3,0,3,1779093230207,1779093230331,3895,0,3895
99,1,0,5,0,5,1779093232211,1779093232361,8235,0,8235
100,1,0,2,0,2,1779093234209,1779093234304,1144,0,1144
101,1,0,2,0,2,1779093236209,1779093236284,2089,0,2089
102,1,0,8,0,8,1779093238212,1779093238322,5542,0,5542
103,1,0,1,0,1,1779093240212,1779093240333,564,0,564
104,1,0,12,0,12,1779093242214,1779093242389,10217,0,10217
105,1,0,19,0,19,1779093244213,1779093244340,20022,0,20022
106,1,0,11,0,11,1779093246224,1779093246397,17259,0,17259
107,1,0,11,0,11,1779093248216,1779093248346,11503,0,11503
108,1,0,21,0,21,1779093250217,1779093250298,19185,0,19185
109,1,0,33,0,33,1779093252225,1779093252327,27838,0,27838
110,1,0,10,0,10,1779093254220,1779093254314,11196,0,11196
111,1,0,8,0,8,1779093256220,1779093256344,10445,0,10445
112,1,0,12,0,12,1779093258221,1779093258317,11555,0,11555
113,1,0,32,0,32,1779093260226,1779093260340,21926,0,21926
114,1,0,3,0,3,1779093262218,1779093262341,1985,0,1985
115,1,0,5,0,5,1779093264222,1779093264329,3385,0,3385
116,1,0,11,0,11,1779093266223,1779093266431,9985,0,9985
117,1,0,11,0,11,1779093268221,1779093268345,12929,0,12929
118,1,0,2,0,2,1779093270246,1779093270425,1645,0,1645
119,1,0,20,20,0,1779093272233,1779093272300,2368,2368,0
120,1,18,115,0,0,1779093274291,1779093274443,266174,0,0
121,1,0,168,10,8,1779093276311,1779093276514,375495,21594,17573
122,1,5,135,16,2,1779093278289,1779093278425,259724,29838,2174
123,1,14,169,12,6,1779093280310,1779093280455,301696,19779,11625
124,1,8,154,36,18,1779093282277,1779093282411,230891,50733,32656
125,1,0,150,28,9,1779093284282,1779093284400,205981,36699,17096
126,1,0,162,13,7,1779093286302,1779093286376,201096,15712,9758
127,1,0,27,5,6,1779093288250,1779093288387,31601,5871,6782
128,1,0,7,0,7,1779093290244,1779093290381,13634,0,13634
129,1,0,6,0,6,1779093292245,1779093292386,11617,0,11617
130,1,0,4,0,4,1779093294244,1779093294311,3271,0,3271
131,1,0,6,0,6,1779093296245,1779093296485,7881,0,7881
132,1,0,7,0,7,1779093298245,1779093298382,12066,0,12066
133,1,0,6,0,6,1779093300263,1779093300440,11397,0,11397
134,1,0,5,0,5,1779093302246,1779093302380,6130,0,6130
135,1,0,10,0,10,1779093304251,1779093304396,13299,0,13299
136,1,0,17,0,17,1779093306251,1779093306369,20016,0,20016
137,1,0,15,0,15,1779093308252,1779093308362,17168,0,17168
138,1,0,2,0,2,1779093310251,1779093310343,1420,0,1420
139,1,0,12,0,12,1779093312254,1779093312336,17360,0,17360
140,1,0,7,0,7,1779093314250,1779093314409,7238,0,7238
141,1,0,9,0,9,1779093316254,1779093316360,8148,0,8148
142,1,0,20,0,20,1779093318255,1779093318348,16918,0,16918
143,1,0,4,0,4,1779093320252,1779093320343,2400,0,2400
144,1,0,9,0,9,1779093322253,1779093322361,11404,0,11404
146,2,0,37,0,37,1779093328336,1779093328788,104386,0,104386
147,2,0,9,0,9,1779093328967,1779093329168,2976,0,2976
148,2,0,14,0,14,1779093330961,1779093331064,12985,0,12985
149,2,0,8,0,8,1779093332961,1779093333041,6369,0,6369
150,2,0,9,0,9,1779093334965,1779093335038,5353,0,5353
151,2,0,5,0,5,1779093336962,1779093337065,1806,0,1806
152,2,0,0,0,0,1779093338961,1779093339020,0,0,0
153,2,0,1,0,1,1779093340963,1779093341049,118,0,118
154,2,0,2,0,2,1779093342964,1779093343022,2174,0,2174
155,2,0,8,0,8,1779093344969,1779093345097,6202,0,6202
156,2,1,0,0,0,1779093346968,1779093347108,0,0,0
157,2,1,1,0,1,1779093348965,1779093349026,2054,0,2054
158,2,0,1,0,1,1779093350966,1779093351109,2122,0,2122
159,2,1,3,0,3,1779093352968,1779093353082,3207,0,3207
160,2,0,1,0,1,1779093354968,1779093355078,2056,0,2056
161,2,0,0,0,0,1779093356967,1779093357055,0,0,0
162,2,0,0,0,0,1779093358968,1779093359072,0,0,0
163,2,0,0,0,0,1779093360969,1779093361075,0,0,0
164,0,159,534,197,37,1779096202452,1779096203026,3434525,1273896,231521
164,0,0,534,197,37,1779096202452,1779096206295,5179707,1917717,352440
165,0,0,0,0,0,1779096206384,1779096206623,0,0,0
166,0,0,0,0,0,1779096208384,1779096208470,0,0,0
167,0,0,0,0,0,1779096210385,1779096210565,0,0,0
168,0,0,0,0,0,1779096212384,1779096212475,0,0,0
169,0,0,0,0,0,1779096214385,1779096214507,0,0,0
170,0,0,0,0,0,1779096216386,1779096216499,0,0,0
171,0,0,0,0,0,1779096218390,1779096218606,0,0,0
172,0,0,0,0,0,1779096220388,1779096220504,0,0,0
173,0,0,0,0,0,1779096222387,1779096222491,0,0,0
174,0,0,0,0,0,1779096224389,1779096224607,0,0,0
175,0,0,0,0,0,1779096226389,1779096226471,0,0,0
176,0,0,0,0,0,1779096228410,1779096228597,0,0,0
177,0,0,0,0,0,1779096230395,1779096230473,0,0,0
178,0,0,0,0,0,1779096232396,1779096232585,0,0,0
179,0,0,0,0,0,1779096234396,1779096234538,0,0,0
180,0,0,0,0,0,1779096236397,1779096236460,0,0,0
181,0,0,0,0,0,1779096238398,1779096238570,0,0,0
182,0,0,0,0,0,1779096240399,1779096240472,0,0,0
183,0,0,0,0,0,1779096242400,1779096242491,0,0,0
184,0,0,0,0,0,1779096244400,1779096244509,0,0,0
185,0,0,0,0,0,1779096246401,1779096246525,0,0,0
186,0,0,0,0,0,1779096248400,1779096248480,0,0,0
187,0,0,0,0,0,1779096250402,1779096250479,0,0,0
188,0,0,0,0,0,1779096252402,1779096252513,0,0,0
189,0,0,0,0,0,1779096254403,1779096254536,0,0,0
190,0,0,0,0,0,1779096256403,1779096256502,0,0,0
191,0,0,0,0,0,1779096258404,1779096258523,0,0,0
192,0,0,0,0,0,1779096260404,1779096260536,0,0,0
193,0,0,0,0,0,1779096262405,1779096262516,0,0,0
194,0,0,0,0,0,1779096264407,1779096264518,0,0,0
195,0,0,0,0,0,1779096266407,1779096266568,0,0,0
196,0,0,0,0,0,1779096268407,1779096268581,0,0,0
197,0,0,0,0,0,1779096270408,1779096270489,0,0,0
198,0,0,0,0,0,1779096272409,1779096272506,0,0,0
199,0,0,0,0,0,1779096274410,1779096274485,0,0,0
200,0,0,0,0,0,1779096276410,1779096276503,0,0,0
201,0,0,0,0,0,1779096278411,1779096278538,0,0,0
202,0,0,0,0,0,1779096280411,1779096280528,0,0,0
203,0,0,0,0,0,1779096282412,1779096282634,0,0,0
204,0,0,0,0,0,1779096284412,1779096284651,0,0,0
205,0,0,0,0,0,1779096286412,1779096286476,0,0,0
206,0,0,0,0,0,1779096288413,1779096288591,0,0,0
207,0,0,0,0,0,1779096290414,1779096290631,0,0,0
208,0,0,0,0,0,1779096292414,1779096292516,0,0,0
209,0,0,0,0,0,1779096294416,1779096294516,0,0,0
210,0,0,0,0,0,1779096296416,1779096296646,0,0,0
211,0,0,0,0,0,1779096298417,1779096298521,0,0,0
212,0,0,0,0,0,1779096300417,1779096300527,0,0,0
213,0,0,0,0,0,1779096302418,1779096302559,0,0,0
214,0,0,0,0,0,1779096304419,1779096304516,0,0,0
215,0,0,0,0,0,1779096306418,1779096306576,0,0,0
216,0,0,0,0,0,1779096308419,1779096308537,0,0,0
217,0,0,0,0,0,1779096310420,1779096310596,0,0,0
218,0,0,0,0,0,1779096312420,1779096312523,0,0,0
219,0,0,0,0,0,1779096314421,1779096314571,0,0,0
220,0,0,0,0,0,1779096316422,1779096316489,0,0,0
221,0,0,0,0,0,1779096318422,1779096318546,0,0,0
222,0,0,0,0,0,1779096320422,1779096320535,0,0,0
223,0,0,0,0,0,1779096322424,1779096322684,0,0,0
224,0,0,0,0,0,1779096324424,1779096324553,0,0,0
225,0,0,0,0,0,1779096326425,1779096326640,0,0,0
226,0,0,0,0,0,1779096328426,1779096328490,0,0,0
227,0,0,0,0,0,1779096330426,1779096330648,0,0,0
228,0,0,0,0,0,1779096332426,1779096332628,0,0,0
229,0,0,0,0,0,1779096334426,1779096334489,0,0,0
230,0,0,0,0,0,1779096336427,1779096336532,0,0,0
231,0,0,0,0,0,1779096338428,1779096338710,0,0,0
232,0,0,0,0,0,1779096340428,1779096340518,0,0,0
233,0,0,0,0,0,1779096342429,1779096342637,0,0,0
234,0,0,0,0,0,1779096344430,1779096344650,0,0,0
235,0,0,0,0,0,1779096346431,1779096346496,0,0,0
236,0,0,0,0,0,1779096348432,1779096348620,0,0,0
237,0,0,0,0,0,1779096350433,1779096350653,0,0,0
238,0,0,0,0,0,1779096352433,1779096352495,0,0,0
239,0,0,0,0,0,1779096354434,1779096354512,0,0,0
240,0,0,0,0,0,1779096356435,1779096356656,0,0,0
241,0,0,0,0,0,1779096358436,1779096358536,0,0,0
242,0,0,0,0,0,1779096360437,1779096360547,0,0,0
243,0,0,0,0,0,1779096362438,1779096362713,0,0,0
244,0,0,0,0,0,1779096364438,1779096364500,0,0,0
245,0,0,0,0,0,1779096366439,1779096366566,0,0,0
246,0,0,0,0,0,1779096368440,1779096368667,0,0,0
247,0,0,0,0,0,1779096370440,1779096370537,0,0,0
248,0,0,0,0,0,1779096372441,1779096372711,0,0,0
249,0,0,0,0,0,1779096374442,1779096374674,0,0,0
250,0,0,0,0,0,1779096376443,1779096376516,0,0,0
251,0,0,0,0,0,1779096378444,1779096378546,0,0,0
252,0,0,0,0,0,1779096380445,1779096380667,0,0,0
253,0,0,0,0,0,1779096382444,1779096382525,0,0,0
254,0,0,0,0,0,1779096384446,1779096384552,0,0,0
255,0,0,0,0,0,1779096386446,1779096386622,0,0,0
256,0,0,0,0,0,1779096388447,1779096388542,0,0,0
257,0,0,0,0,0,1779096390448,1779096390543,0,0,0
258,0,0,0,0,0,1779096392448,1779096392663,0,0,0
259,0,0,0,0,0,1779096394449,1779096394515,0,0,0
260,0,0,0,0,0,1779096396450,1779096396552,0,0,0
261,0,0,0,0,0,1779096398451,1779096398552,0,0,0
262,0,0,0,0,0,1779096400452,1779096400556,0,0,0
263,0,0,0,0,0,1779096402453,1779096402674,0,0,0
264,0,0,0,0,0,1779096404453,1779096404519,0,0,0
265,0,0,0,0,0,1779096406453,1779096406657,0,0,0
266,0,0,0,0,0,1779096408454,1779096408519,0,0,0
267,0,0,0,0,0,1779096410455,1779096410573,0,0,0
268,0,0,0,0,0,1779096412456,1779096412534,0,0,0
269,0,0,0,0,0,1779096414456,1779096414732,0,0,0
270,0,0,0,0,0,1779096416457,1779096416579,0,0,0
271,0,0,0,0,0,1779096418458,1779096418563,0,0,0
272,0,0,0,0,0,1779096420458,1779096420725,0,0,0
273,0,0,0,0,0,1779096422459,1779096422533,0,0,0
274,0,0,0,0,0,1779096424460,1779096424583,0,0,0
275,0,0,0,0,0,1779096426461,1779096426661,0,0,0
276,0,0,0,0,0,1779096428462,1779096428528,0,0,0
277,0,0,0,0,0,1779096430462,1779096430530,0,0,0
278,0,0,0,0,0,1779096432463,1779096432553,0,0,0
279,0,0,0,0,0,1779096434464,1779096434754,0,0,0
280,0,0,0,0,0,1779096436463,1779096436544,0,0,0
281,0,0,0,0,0,1779096438465,1779096438530,0,0,0
282,0,0,0,0,0,1779096440465,1779096440569,0,0,0
283,0,0,0,0,0,1779096442467,1779096442579,0,0,0
284,0,0,0,0,0,1779096444467,1779096444581,0,0,0
285,0,0,0,0,0,1779096446468,1779096446573,0,0,0
286,0,0,0,0,0,1779096448468,1779096448564,0,0,0
287,0,0,0,0,0,1779096450468,1779096450562,0,0,0
288,0,0,0,0,0,1779096452469,1779096452634,0,0,0
289,0,0,0,0,0,1779096454469,1779096454589,0,0,0
290,0,0,0,0,0,1779096456470,1779096456570,0,0,0
291,0,0,0,0,0,1779096458471,1779096458552,0,0,0
292,0,0,0,0,0,1779096460472,1779096460644,0,0,0
293,0,0,0,0,0,1779096462472,1779096462577,0,0,0
294,0,0,0,0,0,1779096464473,1779096464574,0,0,0
295,0,0,0,0,0,1779096466474,1779096466544,0,0,0
296,0,0,0,0,0,1779096468474,1779096468614,0,0,0
297,0,0,0,0,0,1779096470475,1779096470580,0,0,0
298,0,0,0,0,0,1779096472475,1779096472564,0,0,0
299,0,0,0,0,0,1779096474476,1779096474577,0,0,0
300,0,0,0,0,0,1779096476476,1779096476658,0,0,0
301,0,0,0,0,0,1779096478477,1779096478574,0,0,0
302,0,0,0,0,0,1779096480477,1779096480576,0,0,0
303,0,0,0,0,0,1779096482478,1779096482741,0,0,0
304,0,0,0,0,0,1779096484479,1779096484584,0,0,0
305,0,0,0,0,0,1779096486479,1779096486574,0,0,0
306,0,0,0,0,0,1779096488480,1779096488582,0,0,0
307,0,0,0,0,0,1779096490481,1779096490547,0,0,0
308,0,0,0,0,0,1779096492481,1779096492595,0,0,0
309,0,0,0,0,0,1779096494482,1779096494650,0,0,0
310,0,0,0,0,0,1779096496483,1779096496557,0,0,0
311,0,0,0,0,0,1779096498484,1779096498593,0,0,0
312,0,0,0,0,0,1779096500485,1779096500579,0,0,0
313,0,0,0,0,0,1779096502485,1779096502551,0,0,0
314,0,0,0,0,0,1779096504486,1779096504561,0,0,0
315,0,0,0,0,0,1779096506487,1779096506730,0,0,0
316,0,0,0,0,0,1779096508487,1779096508593,0,0,0
317,0,0,0,0,0,1779096510488,1779096510596,0,0,0
318,0,0,0,0,0,1779096512488,1779096512591,0,0,0
319,0,0,0,0,0,1779096514489,1779096514607,0,0,0
320,0,0,0,0,0,1779096516489,1779096516593,0,0,0
321,0,0,0,0,0,1779096518490,1779096518596,0,0,0
322,0,0,0,0,0,1779096520490,1779096520556,0,0,0
323,0,0,0,0,0,1779096522491,1779096522557,0,0,0
324,0,0,0,0,0,1779096524492,1779096524588,0,0,0
325,0,0,0,0,0,1779096526493,1779096526559,0,0,0
326,0,0,0,0,0,1779096528494,1779096528590,0,0,0
327,0,0,0,0,0,1779096530494,1779096530586,0,0,0
328,0,0,0,0,0,1779096532495,1779096532591,0,0,0
329,0,0,0,0,0,1779096534495,1779096534563,0,0,0
330,0,0,0,0,0,1779096536495,1779096536662,0,0,0
331,0,0,0,0,0,1779096538496,1779096538598,0,0,0
332,0,0,0,0,0,1779096540496,1779096540571,0,0,0
333,0,0,0,0,0,1779096542497,1779096542603,0,0,0
334,0,0,0,0,0,1779096544498,1779096544769,0,0,0
335,0,0,0,0,0,1779096546499,1779096546570,0,0,0
336,0,0,0,0,0,1779096548499,1779096548733,0,0,0
337,0,0,0,0,0,1779096550500,1779096550578,0,0,0
338,0,0,0,0,0,1779096552500,1779096552598,0,0,0
339,0,0,0,0,0,1779096554501,1779096554616,0,0,0
340,0,0,0,0,0,1779096556501,1779096556594,0,0,0
341,0,0,0,0,0,1779096558502,1779096558598,0,0,0
342,0,0,0,0,0,1779096560502,1779096560564,0,0,0
343,0,0,0,0,0,1779096562502,1779096562611,0,0,0
344,0,0,0,0,0,1779096564503,1779096564586,0,0,0
345,0,0,0,0,0,1779096566504,1779096566616,0,0,0
346,0,0,0,0,0,1779096568505,1779096568685,0,0,0
347,0,0,0,0,0,1779096570507,1779096570699,0,0,0
348,0,0,0,0,0,1779096572507,1779096572616,0,0,0
349,0,0,0,0,0,1779096574508,1779096574606,0,0,0
350,0,0,0,0,0,1779096576510,1779096576614,0,0,0
351,0,0,0,0,0,1779096578511,1779096578576,0,0,0
352,0,0,0,0,0,1779096580513,1779096580634,0,0,0
353,0,0,0,0,0,1779096582513,1779096582614,0,0,0
354,0,0,0,0,0,1779096584514,1779096584634,0,0,0
355,0,0,0,0,0,1779096586514,1779096586589,0,0,0
356,0,0,0,0,0,1779096588516,1779096588609,0,0,0
357,0,0,0,0,0,1779096590516,1779096590585,0,0,0
358,0,0,0,0,0,1779096592517,1779096592736,0,0,0
359,0,0,0,0,0,1779096594517,1779096594623,0,0,0
360,0,0,0,0,0,1779096596518,1779096596586,0,0,0
361,0,0,0,0,0,1779096598519,1779096598733,0,0,0
362,0,0,0,0,0,1779096600520,1779096600613,0,0,0
363,0,0,0,0,0,1779096602521,1779096602734,0,0,0
364,0,0,0,0,0,1779096604522,1779096604631,0,0,0
365,0,0,0,0,0,1779096606523,1779096606792,0,0,0
366,0,0,0,0,0,1779096608524,1779096608693,0,0,0
367,0,0,0,0,0,1779096610524,1779096610737,0,0,0
368,0,0,0,0,0,1779096612524,1779096612629,0,0,0
369,0,0,0,0,0,1779096614525,1779096614627,0,0,0
370,0,0,0,0,0,1779096616526,1779096616666,0,0,0
371,0,0,0,0,0,1779096618526,1779096618638,0,0,0
372,0,0,0,0,0,1779096620527,1779096620694,0,0,0
373,0,0,0,0,0,1779096622527,1779096622619,0,0,0
374,0,0,0,0,0,1779096624528,1779096624756,0,0,0
375,0,0,0,0,0,1779096626529,1779096626605,0,0,0
376,0,0,0,0,0,1779096628529,1779096628658,0,0,0
377,0,0,0,0,0,1779096630531,1779096630787,0,0,0
378,0,0,0,0,0,1779096632531,1779096632797,0,0,0
379,0,0,0,0,0,1779096634532,1779096634741,0,0,0
380,0,0,0,0,0,1779096636533,1779096636633,0,0,0
381,0,0,0,0,0,1779096638533,1779096638654,0,0,0
382,0,0,0,0,0,1779096640534,1779096640634,0,0,0
383,0,0,0,0,0,1779096642534,1779096642632,0,0,0
384,0,0,0,0,0,1779096644536,1779096644641,0,0,0
385,0,0,0,0,0,1779096646537,1779096646610,0,0,0
386,0,0,0,0,0,1779096648537,1779096648635,0,0,0
387,0,0,0,0,0,1779096650538,1779096650614,0,0,0
388,0,0,0,0,0,1779096652539,1779096652764,0,0,0
389,0,0,0,0,0,1779096654540,1779096654740,0,0,0
390,0,0,0,0,0,1779096656540,1779096656657,0,0,0
391,0,0,0,0,0,1779096658543,1779096658720,0,0,0
392,0,0,0,0,0,1779096660542,1779096660631,0,0,0
393,0,0,0,0,0,1779096662542,1779096662728,0,0,0
394,0,0,0,0,0,1779096664543,1779096664643,0,0,0
395,0,0,0,0,0,1779096666544,1779096666875,0,0,0
396,0,0,0,0,0,1779096668544,1779096668655,0,0,0
397,0,0,0,0,0,1779096670544,1779096670746,0,0,0
398,0,0,0,0,0,1779096672545,1779096672655,0,0,0
399,0,0,0,0,0,1779096674546,1779096674658,0,0,0
400,0,0,0,0,0,1779096676547,1779096676626,0,0,0
401,0,0,0,0,0,1779096678548,1779096678649,0,0,0
402,0,0,0,0,0,1779096680549,1779096680636,0,0,0
403,0,0,0,0,0,1779096682550,1779096682620,0,0,0
404,0,0,0,0,0,1779096684550,1779096684659,0,0,0
405,0,0,0,0,0,1779096686551,1779096686732,0,0,0
406,0,0,0,0,0,1779096688552,1779096688668,0,0,0
407,0,0,0,0,0,1779096690552,1779096690711,0,0,0
408,0,0,0,0,0,1779096692553,1779096692657,0,0,0
409,0,0,0,0,0,1779096694554,1779096694721,0,0,0
410,0,0,0,0,0,1779096696555,1779096696840,0,0,0
411,0,0,0,0,0,1779096698555,1779096698659,0,0,0
412,0,0,0,0,0,1779096700556,1779096700631,0,0,0
413,0,0,0,0,0,1779096702557,1779096702785,0,0,0
414,0,0,0,0,0,1779096704557,1779096704680,0,0,0
415,0,0,0,0,0,1779096706557,1779096706661,0,0,0
416,0,0,0,0,0,1779096708557,1779096708783,0,0,0
417,0,0,0,0,0,1779096710558,1779096710728,0,0,0
418,0,0,0,0,0,1779096712558,1779096712652,0,0,0
419,0,0,0,0,0,1779096714559,1779096714654,0,0,0
420,0,0,0,0,0,1779096716560,1779096716656,0,0,0
421,0,0,0,0,0,1779096718560,1779096718777,0,0,0
422,0,0,0,0,0,1779096720561,1779096720679,0,0,0
423,0,0,0,0,0,1779096722561,1779096722653,0,0,0
424,0,0,0,0,0,1779096724561,1779096724675,0,0,0
425,0,0,0,0,0,1779096726561,1779096726663,0,0,0
426,0,0,0,0,0,1779096728562,1779096728666,0,0,0
427,0,0,0,0,0,1779096730563,1779096730662,0,0,0
428,0,0,0,0,0,1779096732564,1779096732664,0,0,0
429,0,0,0,0,0,1779096734564,1779096734672,0,0,0
430,0,0,0,0,0,1779096736565,1779096736630,0,0,0
431,0,0,0,0,0,1779096738566,1779096738630,0,0,0
432,0,0,0,0,0,1779096740567,1779096740639,0,0,0
433,0,0,0,0,0,1779096742568,1779096742665,0,0,0
434,0,0,0,0,0,1779096744569,1779096744667,0,0,0
435,0,0,0,0,0,1779096746570,1779096746669,0,0,0
436,0,0,0,0,0,1779096748570,1779096748762,0,0,0
437,0,0,0,0,0,1779096750571,1779096750726,0,0,0
438,0,0,0,0,0,1779096752572,1779096752830,0,0,0
439,0,0,0,0,0,1779096754572,1779096754669,0,0,0
440,0,0,0,0,0,1779096756573,1779096756660,0,0,0
441,0,0,0,0,0,1779096758574,1779096758756,0,0,0
442,0,0,0,0,0,1779096760575,1779096760653,0,0,0
