Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
27,1,0,11,0,11,1779093088031,1779093088207,13236,0,13236
28,1,0,5,0,5,1779093089827,1779093090013,4919,0,4919
29,1,0,16,0,16,1779093091829,1779093092034,16630,0,16630
30,1,0,5,0,5,1779093093827,1779093093987,8567,0,8567
31,1,0,2,0,2,1779093095827,1779093096001,2798,0,2798
32,1,0,2,0,2,1779093097828,1779093098038,3834,0,3834
33,1,0,3,0,3,1779093099829,1779093100008,5606,0,5606
34,1,0,20,0,20,1779093101833,1779093101964,21960,0,21960
35,1,0,8,0,8,1779093103831,1779093103975,10271,0,10271
36,1,0,4,0,4,1779093105831,1779093105970,5046,0,5046
37,1,0,12,0,12,1779093107833,1779093108028,17679,0,17679
38,1,0,23,0,23,1779093109836,1779093110034,18758,0,18758
39,1,0,2,0,2,1779093111832,1779093111914,2218,0,2218
40,1,0,2,0,2,1779093113833,1779093113924,2215,0,2215
41,1,0,1,0,1,1779093115834,1779093116072,1744,0,1744
42,1,0,6,0,6,1779093117836,1779093118026,6028,0,6028
43,1,0,6,0,6,1779093119837,1779093119918,7298,0,7298
44,1,0,6,0,6,1779093121837,1779093122039,5900,0,5900
45,1,0,0,0,0,1779093123835,1779093123955,0,0,0
46,1,0,12,0,12,1779093125840,1779093125937,12856,0,12856
47,1,0,10,0,10,1779093127840,1779093127965,7969,0,7969
48,1,0,1,0,1,1779093129839,1779093130128,1651,0,1651
49,1,0,1,0,1,1779093131840,1779093132029,532,0,532
50,1,0,1,0,1,1779093133840,1779093134025,1522,0,1522
51,1,0,1,0,1,1779093135841,1779093136127,597,0,597
52,1,0,0,0,0,1779093137840,1779093137910,0,0,0
53,1,0,0,0,0,1779093139842,1779093139973,0,0,0
54,1,0,1,0,1,1779093141843,1779093142054,1489,0,1489
55,1,0,0,0,0,1779093143843,1779093143982,0,0,0
56,1,0,0,0,0,1779093145844,1779093146051,0,0,0
57,1,0,2,0,2,1779093147847,1779093147943,1613,0,1613
58,1,0,0,0,0,1779093149845,1779093149990,0,0,0
59,1,0,7,0,7,1779093151849,1779093151918,6678,0,6678
60,1,0,4,0,4,1779093153851,1779093154044,3348,0,3348
61,1,0,9,0,9,1779093155851,1779093156025,3643,0,3643
62,1,0,6,0,6,1779093157851,1779093158182,5595,0,5595
63,1,0,5,0,5,1779093159851,1779093159953,915,0,915
64,1,0,11,0,11,1779093161853,1779093162078,12238,0,12238
65,1,0,9,0,9,1779093163863,1779093164054,3969,0,3969
66,1,13,6,0,6,1779093165852,1779093166071,7302,0,7302
67,1,2,15,0,15,1779093167855,1779093168105,31327,0,31327
68,1,8,2,0,2,1779093169852,1779093170022,4202,0,4202
69,1,0,11,0,11,1779093171854,1779093172077,20524,0,20524
70,1,4,2,0,2,1779093173854,1779093174063,2202,0,2202
71,1,11,4,0,4,1779093175856,1779093176064,8357,0,8357
72,1,0,13,0,13,1779093177857,1779093178003,24100,0,24100
73,1,6,5,0,5,1779093179857,1779093180077,9323,0,9323
74,1,2,13,0,13,1779093181860,1779093182093,19735,0,19735
75,1,0,7,0,7,1779093183859,1779093184083,8996,0,8996
76,1,0,19,0,19,1779093185861,1779093185990,25296,0,25296
77,1,0,18,0,18,1779093187863,1779093188069,25268,0,25268
78,1,0,4,0,4,1779093189861,1779093190045,3420,0,3420
79,1,0,7,0,7,1779093191864,1779093192011,11608,0,11608
80,1,0,35,0,35,1779093193868,1779093194077,55813,0,55813
81,1,0,22,0,22,1779093195864,1779093196016,25117,0,25117
82,1,0,15,0,15,1779093197865,1779093197970,19412,0,19412
83,1,0,8,0,8,1779093199864,1779093199993,7001,0,7001
84,1,0,5,0,5,1779093201864,1779093201978,6981,0,6981
85,1,0,10,0,10,1779093203866,1779093204101,11881,0,11881
86,1,0,6,0,6,1779093205865,1779093206082,6885,0,6885
87,1,0,5,0,5,1779093207866,1779093208075,8156,0,8156
88,1,0,7,0,7,1779093209867,1779093209964,5510,0,5510
89,1,0,2,0,2,1779093211867,1779093211997,3041,0,3041
90,1,0,7,0,7,1779093213868,1779093214182,7820,0,7820
91,1,0,6,0,6,1779093215868,1779093216076,5433,0,5433
92,1,0,7,0,7,1779093217869,1779093217983,5259,0,5259
93,1,0,5,0,5,1779093219870,1779093220058,3644,0,3644
94,1,0,2,0,2,1779093221870,1779093222101,2956,0,2956
95,1,0,4,0,4,1779093223871,1779093224023,4530,0,4530
96,1,0,3,0,3,1779093225871,1779093226060,4198,0,4198
97,1,0,4,0,4,1779093227872,1779093228037,5416,0,5416
98,1,0,3,0,3,1779093229872,1779093230008,2926,0,2926
99,1,0,4,0,4,1779093231874,1779093232252,5148,0,5148
100,1,0,3,0,3,1779093233874,1779093233959,1686,0,1686
101,1,0,2,0,2,1779093235877,1779093235961,1443,0,1443
102,1,0,8,0,8,1779093237877,1779093237975,5781,0,5781
103,1,0,4,0,4,1779093239878,1779093240105,2349,0,2349
104,1,0,4,0,4,1779093241878,1779093241998,831,0,831
105,1,0,6,0,6,1779093243880,1779093244028,4285,0,4285
106,1,0,6,0,6,1779093245881,1779093246089,4546,0,4546
107,1,0,9,0,9,1779093247883,1779093248023,10622,0,10622
108,1,0,8,0,8,1779093249883,1779093250036,3392,0,3392
109,1,9,2,0,2,1779093251882,1779093252087,2436,0,2436
110,1,7,14,0,14,1779093253884,1779093254087,25824,0,25824
111,1,3,11,0,11,1779093255884,1779093256105,20193,0,20193
112,1,12,9,0,9,1779093257884,1779093258105,13596,0,13596
113,1,0,18,0,18,1779093259886,1779093259988,30647,0,30647
114,1,1,3,0,3,1779093261884,1779093262105,3367,0,3367
115,1,4,13,0,13,1779093263886,1779093264079,14459,0,14459
116,1,0,5,0,5,1779093265886,1779093265983,8623,0,8623
117,1,0,3,0,3,1779093267886,1779093267995,2748,0,2748
118,1,6,2,0,2,1779093269887,1779093270256,3338,0,3338
119,1,0,6,0,6,1779093271897,1779093272037,11529,0,11529
120,1,0,128,9,5,1779093273906,1779093274036,238055,16688,4650
121,1,0,317,26,8,1779093275953,1779093276200,608930,48003,13053
122,1,0,279,21,7,1779093277929,1779093278059,432734,31474,5048
123,1,0,162,12,2,1779093279926,1779093280210,250622,16839,3721
124,1,0,28,20,8,1779093281892,1779093281974,31211,19418,11793
125,1,0,113,19,11,1779093283910,1779093284057,290515,18393,13300
126,1,0,86,3,10,1779093285910,1779093286041,228924,2621,8287
127,1,0,126,10,2,1779093287912,1779093288027,340481,8153,3219
128,1,0,14,0,4,1779093289896,1779093290099,35640,0,6661
129,1,0,2,0,2,1779093291892,1779093292022,2133,0,2133
130,1,0,16,0,16,1779093293894,1779093294094,10655,0,10655
131,1,0,1,0,1,1779093295894,1779093296182,1685,0,1685
132,1,0,6,0,6,1779093297896,1779093298026,6046,0,6046
133,1,0,12,0,12,1779093299898,1779093300102,13718,0,13718
134,1,0,8,0,8,1779093301897,1779093302102,6373,0,6373
135,1,0,1,0,1,1779093303897,1779093304135,565,0,565
136,1,0,3,0,3,1779093305898,1779093305976,1110,0,1110
137,1,0,7,0,7,1779093307907,1779093308111,4450,0,4450
138,1,0,9,0,9,1779093309900,1779093309998,7309,0,7309
139,1,0,9,0,9,1779093311901,1779093312100,10140,0,10140
140,1,0,15,0,15,1779093313906,1779093313989,8921,0,8921
141,1,0,4,0,4,1779093315902,1779093315960,1126,0,1126
142,1,0,17,0,17,1779093317904,1779093318009,15330,0,15330
143,1,0,9,0,9,1779093319905,1779093320092,8199,0,8199
144,1,0,14,0,14,1779093321906,1779093322093,13628,0,13628
146,2,4,31,0,31,1779093327520,1779093327888,65418,0,65418
147,2,0,4,0,4,1779093328045,1779093328591,3084,0,3084
148,2,0,9,0,9,1779093330008,1779093330159,8862,0,8862
149,2,0,6,0,6,1779093332010,1779093332121,1508,0,1508
150,2,0,9,0,9,1779093334011,1779093334173,4649,0,4649
151,2,0,2,0,2,1779093336011,1779093336226,2664,0,2664
152,2,0,7,0,7,1779093338013,1779093338189,6974,0,6974
153,2,0,4,0,4,1779093340012,1779093340239,3266,0,3266
154,2,0,2,0,2,1779093342013,1779093342183,2506,0,2506
155,2,0,19,0,19,1779093344015,1779093344179,5456,0,5456
156,2,0,1,0,1,1779093346015,1779093346182,1231,0,1231
157,2,0,9,0,9,1779093348016,1779093348142,9518,0,9518
158,2,0,2,0,2,1779093350015,1779093350201,1424,0,1424
159,2,0,0,0,0,1779093352028,1779093352284,0,0,0
160,2,0,2,0,2,1779093354018,1779093354385,2726,0,2726
161,2,0,0,0,0,1779093356017,1779093356189,0,0,0
162,2,0,0,0,0,1779093358018,1779093358205,0,0,0
163,2,0,0,0,0,1779093360018,1779093360222,0,0,0
164,0,219,709,383,34,1779096201976,1779096202220,4368962,2521669,163983
164,0,0,709,383,34,1779096201976,1779096205893,6973448,3928610,288882
165,0,0,0,0,0,1779096206046,1779096206312,0,0,0
166,0,0,0,0,0,1779096208039,1779096208150,0,0,0
167,0,0,0,0,0,1779096210045,1779096210382,0,0,0
168,0,0,0,0,0,1779096212041,1779096212138,0,0,0
169,0,0,0,0,0,1779096214042,1779096214136,0,0,0
170,0,0,0,0,0,1779096216042,1779096216156,0,0,0
171,0,0,0,0,0,1779096218048,1779096218446,0,0,0
172,0,0,0,0,0,1779096220042,1779096220144,0,0,0
173,0,0,0,0,0,1779096222061,1779096222280,0,0,0
174,0,0,0,0,0,1779096224049,1779096224357,0,0,0
175,0,0,0,0,0,1779096226045,1779096226143,0,0,0
176,0,0,0,0,0,1779096228048,1779096228354,0,0,0
177,0,0,0,0,0,1779096230049,1779096230256,0,0,0
178,0,0,0,0,0,1779096232052,1779096232294,0,0,0
179,0,0,0,0,0,1779096234061,1779096234329,0,0,0
180,0,0,0,0,0,1779096236048,1779096236200,0,0,0
181,0,0,0,0,0,1779096238049,1779096238142,0,0,0
182,0,0,0,0,0,1779096240050,1779096240149,0,0,0
183,0,0,0,0,0,1779096242056,1779096242260,0,0,0
184,0,0,0,0,0,1779096244055,1779096244187,0,0,0
185,0,0,0,0,0,1779096246058,1779096246210,0,0,0
186,0,0,0,0,0,1779096248057,1779096248385,0,0,0
187,0,0,0,0,0,1779096250055,1779096250257,0,0,0
188,0,0,0,0,0,1779096252059,1779096252333,0,0,0
189,0,0,0,0,0,1779096254058,1779096254306,0,0,0
190,0,0,0,0,0,1779096256060,1779096256308,0,0,0
191,0,0,0,0,0,1779096258065,1779096258287,0,0,0
192,0,0,0,0,0,1779096260060,1779096260298,0,0,0
193,0,0,0,0,0,1779096262069,1779096262314,0,0,0
194,0,0,0,0,0,1779096264070,1779096264393,0,0,0
195,0,0,0,0,0,1779096266063,1779096266191,0,0,0
196,0,0,0,0,0,1779096268070,1779096268528,0,0,0
197,0,0,0,0,0,1779096270066,1779096270306,0,0,0
198,0,0,0,0,0,1779096272072,1779096272303,0,0,0
199,0,0,0,0,0,1779096274069,1779096274337,0,0,0
200,0,0,0,0,0,1779096276131,1779096276363,0,0,0
201,0,0,0,0,0,1779096278077,1779096278295,0,0,0
202,0,0,0,0,0,1779096280078,1779096280311,0,0,0
203,0,0,0,0,0,1779096282073,1779096282167,0,0,0
204,0,0,0,0,0,1779096284075,1779096284174,0,0,0
205,0,0,0,0,0,1779096286076,1779096286258,0,0,0
206,0,0,0,0,0,1779096288076,1779096288183,0,0,0
207,0,0,0,0,0,1779096290076,1779096290178,0,0,0
208,0,0,0,0,0,1779096292077,1779096292302,0,0,0
209,0,0,0,0,0,1779096294083,1779096294304,0,0,0
210,0,0,0,0,0,1779096296078,1779096296166,0,0,0
211,0,0,0,0,0,1779096298085,1779096298276,0,0,0
212,0,0,0,0,0,1779096300085,1779096300262,0,0,0
213,0,0,0,0,0,1779096302081,1779096302198,0,0,0
214,0,0,0,0,0,1779096304087,1779096304315,0,0,0
215,0,0,0,0,0,1779096306094,1779096306347,0,0,0
216,0,0,0,0,0,1779096308083,1779096308307,0,0,0
217,0,0,0,0,0,1779096310085,1779096310280,0,0,0
218,0,0,0,0,0,1779096312088,1779096312310,0,0,0
219,0,0,0,0,0,1779096314097,1779096314402,0,0,0
220,0,0,0,0,0,1779096316088,1779096316301,0,0,0
221,0,0,0,0,0,1779096318087,1779096318237,0,0,0
222,0,0,0,0,0,1779096320088,1779096320192,0,0,0
223,0,0,0,0,0,1779096322088,1779096322185,0,0,0
224,0,0,0,0,0,1779096324090,1779096324177,0,0,0
225,0,0,0,0,0,1779096326089,1779096326196,0,0,0
226,0,0,0,0,0,1779096328092,1779096328329,0,0,0
227,0,0,0,0,0,1779096330090,1779096330163,0,0,0
228,0,0,0,0,0,1779096332091,1779096332190,0,0,0
229,0,0,0,0,0,1779096334109,1779096334385,0,0,0
230,0,0,0,0,0,1779096336092,1779096336177,0,0,0
231,0,0,0,0,0,1779096338092,1779096338173,0,0,0
232,0,0,0,0,0,1779096340098,1779096340306,0,0,0
233,0,0,0,0,0,1779096342094,1779096342190,0,0,0
234,0,0,0,0,0,1779096344094,1779096344189,0,0,0
235,0,0,0,0,0,1779096346096,1779096346289,0,0,0
236,0,0,0,0,0,1779096348096,1779096348193,0,0,0
237,0,0,0,0,0,1779096350096,1779096350151,0,0,0
238,0,0,0,0,0,1779096352098,1779096352321,0,0,0
239,0,0,0,0,0,1779096354097,1779096354219,0,0,0
240,0,0,0,0,0,1779096356098,1779096356152,0,0,0
241,0,0,0,0,0,1779096358100,1779096358295,0,0,0
242,0,0,0,0,0,1779096360099,1779096360205,0,0,0
243,0,0,0,0,0,1779096362100,1779096362203,0,0,0
244,0,0,0,0,0,1779096364102,1779096364332,0,0,0
245,0,0,0,0,0,1779096366126,1779096366361,0,0,0
246,0,0,0,0,0,1779096368102,1779096368197,0,0,0
247,0,0,0,0,0,1779096370103,1779096370294,0,0,0
248,0,0,0,0,0,1779096372104,1779096372207,0,0,0
249,0,0,0,0,0,1779096374104,1779096374181,0,0,0
250,0,0,0,0,0,1779096376106,1779096376309,0,0,0
251,0,0,0,0,0,1779096378106,1779096378322,0,0,0
252,0,0,0,0,0,1779096380106,1779096380191,0,0,0
253,0,0,0,0,0,1779096382169,1779096382383,0,0,0
254,0,0,0,0,0,1779096384109,1779096384222,0,0,0
255,0,0,0,0,0,1779096386110,1779096386167,0,0,0
256,0,0,0,0,0,1779096388114,1779096388337,0,0,0
257,0,0,0,0,0,1779096390112,1779096390328,0,0,0
258,0,0,0,0,0,1779096392112,1779096392212,0,0,0
259,0,0,0,0,0,1779096394117,1779096394410,0,0,0
260,0,0,0,0,0,1779096396127,1779096396379,0,0,0
261,0,0,0,0,0,1779096398124,1779096398334,0,0,0
262,0,0,0,0,0,1779096400129,1779096400347,0,0,0
263,0,0,0,0,0,1779096402126,1779096402200,0,0,0
264,0,0,0,0,0,1779096404126,1779096404367,0,0,0
265,0,0,0,0,0,1779096406127,1779096406225,0,0,0
266,0,0,0,0,0,1779096408160,1779096408385,0,0,0
267,0,0,0,0,0,1779096410133,1779096410371,0,0,0
268,0,0,0,0,0,1779096412128,1779096412300,0,0,0
269,0,0,0,0,0,1779096414129,1779096414245,0,0,0
270,0,0,0,0,0,1779096416130,1779096416328,0,0,0
271,0,0,0,0,0,1779096418132,1779096418321,0,0,0
272,0,0,0,0,0,1779096420131,1779096420273,0,0,0
273,0,0,0,0,0,1779096422133,1779096422359,0,0,0
274,0,0,0,0,0,1779096424134,1779096424340,0,0,0
275,0,0,0,0,0,1779096426133,1779096426228,0,0,0
276,0,0,0,0,0,1779096428136,1779096428431,0,0,0
277,0,0,0,0,0,1779096430136,1779096430404,0,0,0
278,0,0,0,0,0,1779096432138,1779096432460,0,0,0
279,0,0,0,0,0,1779096434136,1779096434252,0,0,0
280,0,0,0,0,0,1779096436137,1779096436375,0,0,0
281,0,0,0,0,0,1779096438144,1779096438339,0,0,0
282,0,0,0,0,0,1779096440139,1779096440359,0,0,0
283,0,0,0,0,0,1779096442138,1779096442340,0,0,0
284,0,0,0,0,0,1779096444138,1779096444282,0,0,0
285,0,0,0,0,0,1779096446140,1779096446307,0,0,0
286,0,0,0,0,0,1779096448148,1779096448429,0,0,0
287,0,0,0,0,0,1779096450142,1779096450330,0,0,0
288,0,0,0,0,0,1779096452144,1779096452383,0,0,0
289,0,0,0,0,0,1779096454143,1779096454329,0,0,0
290,0,0,0,0,0,1779096456144,1779096456339,0,0,0
291,0,0,0,0,0,1779096458147,1779096458431,0,0,0
292,0,0,0,0,0,1779096460144,1779096460337,0,0,0
293,0,0,0,0,0,1779096462151,1779096462357,0,0,0
294,0,0,0,0,0,1779096464147,1779096464331,0,0,0
295,0,0,0,0,0,1779096466149,1779096466352,0,0,0
296,0,0,0,0,0,1779096468169,1779096468391,0,0,0
297,0,0,0,0,0,1779096470148,1779096470329,0,0,0
298,0,0,0,0,0,1779096472149,1779096472363,0,0,0
299,0,0,0,0,0,1779096474153,1779096474368,0,0,0
300,0,0,0,0,0,1779096476150,1779096476210,0,0,0
301,0,0,0,0,0,1779096478157,1779096478379,0,0,0
302,0,0,0,0,0,1779096480153,1779096480321,0,0,0
303,0,0,0,0,0,1779096482154,1779096482224,0,0,0
304,0,0,0,0,0,1779096484155,1779096484354,0,0,0
305,0,0,0,0,0,1779096486161,1779096486359,0,0,0
306,0,0,0,0,0,1779096488162,1779096488349,0,0,0
307,0,0,0,0,0,1779096490162,1779096490409,0,0,0
308,0,0,0,0,0,1779096492161,1779096492344,0,0,0
309,0,0,0,0,0,1779096494160,1779096494368,0,0,0
310,0,0,0,0,0,1779096496160,1779096496362,0,0,0
311,0,0,0,0,0,1779096498163,1779096498365,0,0,0
312,0,0,0,0,0,1779096500163,1779096500304,0,0,0
313,0,0,0,0,0,1779096502164,1779096502448,0,0,0
314,0,0,0,0,0,1779096504165,1779096504368,0,0,0
315,0,0,0,0,0,1779096506165,1779096506260,0,0,0
316,0,0,0,0,0,1779096508167,1779096508328,0,0,0
317,0,0,0,0,0,1779096510169,1779096510427,0,0,0
318,0,0,0,0,0,1779096512167,1779096512342,0,0,0
319,0,0,0,0,0,1779096514180,1779096514526,0,0,0
320,0,0,0,0,0,1779096516171,1779096516363,0,0,0
321,0,0,0,0,0,1779096518168,1779096518264,0,0,0
322,0,0,0,0,0,1779096520175,1779096520433,0,0,0
323,0,0,0,0,0,1779096522170,1779096522328,0,0,0
324,0,0,0,0,0,1779096524171,1779096524363,0,0,0
325,0,0,0,0,0,1779096526173,1779096526423,0,0,0
326,0,0,0,0,0,1779096528172,1779096528223,0,0,0
327,0,0,0,0,0,1779096530173,1779096530341,0,0,0
328,0,0,0,0,0,1779096532175,1779096532355,0,0,0
329,0,0,0,0,0,1779096534176,1779096534451,0,0,0
330,0,0,0,0,0,1779096536175,1779096536329,0,0,0
331,0,0,0,0,0,1779096538176,1779096538384,0,0,0
332,0,0,0,0,0,1779096540179,1779096540400,0,0,0
333,0,0,0,0,0,1779096542176,1779096542340,0,0,0
334,0,0,0,0,0,1779096544177,1779096544247,0,0,0
335,0,0,0,0,0,1779096546186,1779096546393,0,0,0
336,0,0,0,0,0,1779096548179,1779096548242,0,0,0
337,0,0,0,0,0,1779096550181,1779096550402,0,0,0
338,0,0,0,0,0,1779096552182,1779096552372,0,0,0
339,0,0,0,0,0,1779096554181,1779096554376,0,0,0
340,0,0,0,0,0,1779096556182,1779096556376,0,0,0
341,0,0,0,0,0,1779096558184,1779096558372,0,0,0
342,0,0,0,0,0,1779096560183,1779096560457,0,0,0
343,0,0,0,0,0,1779096562184,1779096562387,0,0,0
344,0,0,0,0,0,1779096564185,1779096564480,0,0,0
345,0,0,0,0,0,1779096566185,1779096566363,0,0,0
346,0,0,0,0,0,1779096568216,1779096568431,0,0,0
347,0,0,0,0,0,1779096570186,1779096570248,0,0,0
348,0,0,0,0,0,1779096572186,1779096572242,0,0,0
349,0,0,0,0,0,1779096574188,1779096574352,0,0,0
350,0,0,0,0,0,1779096576220,1779096576437,0,0,0
351,0,0,0,0,0,1779096578191,1779096578372,0,0,0
352,0,0,0,0,0,1779096580194,1779096580525,0,0,0
353,0,0,0,0,0,1779096582193,1779096582391,0,0,0
354,0,0,0,0,0,1779096584193,1779096584386,0,0,0
355,0,0,0,0,0,1779096586200,1779096586442,0,0,0
356,0,0,0,0,0,1779096588197,1779096588411,0,0,0
357,0,0,0,0,0,1779096590196,1779096590373,0,0,0
358,0,0,0,0,0,1779096592197,1779096592244,0,0,0
359,0,0,0,0,0,1779096594199,1779096594387,0,0,0
360,0,0,0,0,0,1779096596199,1779096596389,0,0,0
361,0,0,0,0,0,1779096598199,1779096598256,0,0,0
362,0,0,0,0,0,1779096600200,1779096600366,0,0,0
363,0,0,0,0,0,1779096602200,1779096602254,0,0,0
364,0,0,0,0,0,1779096604206,1779096604382,0,0,0
365,0,0,0,0,0,1779096606204,1779096606253,0,0,0
366,0,0,0,0,0,1779096608208,1779096608379,0,0,0
367,0,0,0,0,0,1779096610206,1779096610272,0,0,0
368,0,0,0,0,0,1779096612206,1779096612337,0,0,0
369,0,0,0,0,0,1779096614207,1779096614409,0,0,0
370,0,0,0,0,0,1779096616207,1779096616391,0,0,0
371,0,0,0,0,0,1779096618207,1779096618346,0,0,0
372,0,0,0,0,0,1779096620206,1779096620260,0,0,0
373,0,0,0,0,0,1779096622207,1779096622409,0,0,0
374,0,0,0,0,0,1779096624207,1779096624258,0,0,0
375,0,0,0,0,0,1779096626213,1779096626453,0,0,0
376,0,0,0,0,0,1779096628209,1779096628394,0,0,0
377,0,0,0,0,0,1779096630209,1779096630285,0,0,0
378,0,0,0,0,0,1779096632210,1779096632272,0,0,0
379,0,0,0,0,0,1779096634211,1779096634258,0,0,0
380,0,0,0,0,0,1779096636212,1779096636385,0,0,0
381,0,0,0,0,0,1779096638213,1779096638405,0,0,0
382,0,0,0,0,0,1779096640216,1779096640370,0,0,0
383,0,0,0,0,0,1779096642214,1779096642424,0,0,0
384,0,0,0,0,0,1779096644217,1779096644397,0,0,0
385,0,0,0,0,0,1779096646216,1779096646478,0,0,0
386,0,0,0,0,0,1779096648218,1779096648423,0,0,0
387,0,0,0,0,0,1779096650217,1779096650266,0,0,0
388,0,0,0,0,0,1779096652218,1779096652272,0,0,0
389,0,0,0,0,0,1779096654219,1779096654310,0,0,0
390,0,0,0,0,0,1779096656221,1779096656352,0,0,0
391,0,0,0,0,0,1779096658247,1779096658522,0,0,0
392,0,0,0,0,0,1779096660223,1779096660427,0,0,0
393,0,0,0,0,0,1779096662222,1779096662400,0,0,0
394,0,0,0,0,0,1779096664223,1779096664386,0,0,0
395,0,0,0,0,0,1779096666223,1779096666321,0,0,0
396,0,0,0,0,0,1779096668224,1779096668389,0,0,0
397,0,0,0,0,0,1779096670224,1779096670416,0,0,0
398,0,0,0,0,0,1779096672226,1779096672297,0,0,0
399,0,0,0,0,0,1779096674228,1779096674401,0,0,0
400,0,0,0,0,0,1779096676228,1779096676388,0,0,0
401,0,0,0,0,0,1779096678231,1779096678352,0,0,0
402,0,0,0,0,0,1779096680232,1779096680470,0,0,0
403,0,0,0,0,0,1779096682232,1779096682415,0,0,0
404,0,0,0,0,0,1779096684233,1779096684363,0,0,0
405,0,0,0,0,0,1779096686232,1779096686277,0,0,0
406,0,0,0,0,0,1779096688233,1779096688422,0,0,0
407,0,0,0,0,0,1779096690234,1779096690372,0,0,0
408,0,0,0,0,0,1779096692235,1779096692455,0,0,0
409,0,0,0,0,0,1779096694235,1779096694381,0,0,0
410,0,0,0,0,0,1779096696236,1779096696283,0,0,0
411,0,0,0,0,0,1779096698237,1779096698427,0,0,0
412,0,0,0,0,0,1779096700237,1779096700468,0,0,0
413,0,0,0,0,0,1779096702239,1779096702329,0,0,0
414,0,0,0,0,0,1779096704239,1779096704405,0,0,0
415,0,0,0,0,0,1779096706240,1779096706431,0,0,0
416,0,0,0,0,0,1779096708240,1779096708291,0,0,0
417,0,0,0,0,0,1779096710241,1779096710399,0,0,0
418,0,0,0,0,0,1779096712242,1779096712477,0,0,0
419,0,0,0,0,0,1779096714243,1779096714480,0,0,0
420,0,0,0,0,0,1779096716244,1779096716432,0,0,0
421,0,0,0,0,0,1779096718243,1779096718300,0,0,0
422,0,0,0,0,0,1779096720246,1779096720418,0,0,0
423,0,0,0,0,0,1779096722245,1779096722396,0,0,0
424,0,0,0,0,0,1779096724247,1779096724389,0,0,0
425,0,0,0,0,0,1779096726249,1779096726500,0,0,0
426,0,0,0,0,0,1779096728249,1779096728413,0,0,0
427,0,0,0,0,0,1779096730250,1779096730405,0,0,0
428,0,0,0,0,0,1779096732250,1779096732333,0,0,0
429,0,0,0,0,0,1779096734251,1779096734424,0,0,0
430,0,0,0,0,0,1779096736253,1779096736398,0,0,0
431,0,0,0,0,0,1779096738261,1779096738500,0,0,0
432,0,0,0,0,0,1779096740257,1779096740425,0,0,0
433,0,0,0,0,0,1779096742257,1779096742417,0,0,0
434,0,0,0,0,0,1779096744259,1779096744452,0,0,0
435,0,0,0,0,0,1779096746258,1779096746416,0,0,0
436,0,0,0,0,0,1779096748258,1779096748307,0,0,0
437,0,0,0,0,0,1779096750260,1779096750430,0,0,0
438,0,0,0,0,0,1779096752260,1779096752310,0,0,0
439,0,0,0,0,0,1779096754261,1779096754420,0,0,0
440,0,0,0,0,0,1779096756263,1779096756412,0,0,0
441,0,0,0,0,0,1779096758262,1779096758370,0,0,0
442,0,0,0,0,0,1779096760263,1779096760443,0,0,0
