Block Height,EpochID of this block,TxPool Size,# of all Txs in this block,# of Broker1 Txs in this block,# of Broker2 Txs in this block,TimeStamp - Propose (unixMill),TimeStamp - Commit (unixMill),"SUM of confirm latency (ms, All Txs)","SUM of confirm latency (ms, Broker1 Txs) (Duration: Broker1 proposed -> Broker1 Commit)","SUM of confirm latency (ms, Broker2 Txs) (Duration: Broker2 proposed -> Broker2 Commit)"
444,0,0,0,0,0,1779096764153,1779096764382,0,0,0
445,0,0,0,0,0,1779096766154,1779096766436,0,0,0
446,0,0,0,0,0,1779096768154,1779096768396,0,0,0
447,0,0,0,0,0,1779096770155,1779096770486,0,0,0
448,0,0,0,0,0,1779096772156,1779096772389,0,0,0
449,0,0,0,0,0,1779096774156,1779096774263,0,0,0
450,0,0,0,0,0,1779096776157,1779096776270,0,0,0
451,0,0,0,0,0,1779096778157,1779096778481,0,0,0
452,0,0,0,0,0,1779096780157,1779096780298,0,0,0
453,0,0,0,0,0,1779096782158,1779096782241,0,0,0
454,0,0,0,0,0,1779096784158,1779096784315,0,0,0
455,0,0,0,0,0,1779096786159,1779096786234,0,0,0
456,0,0,0,0,0,1779096788161,1779096788391,0,0,0
457,0,0,0,0,0,1779096790161,1779096790400,0,0,0
458,0,0,0,0,0,1779096792162,1779096792495,0,0,0
459,0,0,0,0,0,1779096794163,1779096794241,0,0,0
460,0,0,0,0,0,1779096796162,1779096796383,0,0,0
461,0,0,0,0,0,1779096798163,1779096798520,0,0,0
462,0,0,0,0,0,1779096800164,1779096800443,0,0,0
463,0,0,0,0,0,1779096802164,1779096802476,0,0,0
464,0,0,0,0,0,1779096804165,1779096804387,0,0,0
465,0,0,0,0,0,1779096806166,1779096806499,0,0,0
466,0,0,0,0,0,1779096808166,1779096808261,0,0,0
467,0,0,0,0,0,1779096810167,1779096810298,0,0,0
468,0,0,0,0,0,1779096812167,1779096812425,0,0,0
469,0,0,0,0,0,1779096814167,1779096814565,0,0,0
470,0,0,0,0,0,1779096816168,1779096816442,0,0,0
471,0,0,0,0,0,1779096818170,1779096818460,0,0,0
472,0,0,0,0,0,1779096820171,1779096820405,0,0,0
473,0,0,0,0,0,1779096822172,1779096822444,0,0,0
474,0,0,0,0,0,1779096824170,1779096824358,0,0,0
475,0,0,0,0,0,1779096826172,1779096826363,0,0,0
476,0,0,0,0,0,1779096828173,1779096828377,0,0,0
477,0,0,0,0,0,1779096830173,1779096830250,0,0,0
478,0,0,0,0,0,1779096832175,1779096832501,0,0,0
479,0,0,0,0,0,1779096834174,1779096834300,0,0,0
480,0,0,0,0,0,1779096836175,1779096836492,0,0,0
481,0,0,0,0,0,1779096838176,1779096838366,0,0,0
482,0,0,0,0,0,1779096840178,1779096840408,0,0,0
483,0,0,0,0,0,1779096842177,1779096842409,0,0,0
484,0,0,0,0,0,1779096844177,1779096844467,0,0,0
485,0,0,0,0,0,1779096846179,1779096846398,0,0,0
486,0,0,0,0,0,1779096848179,1779096848410,0,0,0
487,0,0,0,0,0,1779096850180,1779096850497,0,0,0
488,0,0,0,0,0,1779096852181,1779096852424,0,0,0
489,0,0,0,0,0,1779096854181,1779096854273,0,0,0
490,0,0,0,0,0,1779096856182,1779096856416,0,0,0
491,0,0,0,0,0,1779096858183,1779096858415,0,0,0
492,0,0,0,0,0,1779096860183,1779096860383,0,0,0
493,0,0,0,0,0,1779096862184,1779096862263,0,0,0
494,0,0,0,0,0,1779096864186,1779096864418,0,0,0
495,0,0,0,0,0,1779096866187,1779096866370,0,0,0
496,0,0,0,0,0,1779096868188,1779096868365,0,0,0
497,0,0,0,0,0,1779096870189,1779096870329,0,0,0
498,0,0,0,0,0,1779096872189,1779096872275,0,0,0
499,0,0,0,0,0,1779096874190,1779096874428,0,0,0
500,0,0,0,0,0,1779096876191,1779096876323,0,0,0
501,0,0,0,0,0,1779096878192,1779096878295,0,0,0
502,0,0,0,0,0,1779096880192,1779096880284,0,0,0
503,0,0,0,0,0,1779096882193,1779096882414,0,0,0
504,0,0,0,0,0,1779096884193,1779096884423,0,0,0
505,0,0,0,0,0,1779096886194,1779096886306,0,0,0
506,0,0,0,0,0,1779096888194,1779096888306,0,0,0
507,0,0,0,0,0,1779096890194,1779096890300,0,0,0
508,0,0,0,0,0,1779096892195,1779096892416,0,0,0
509,0,0,0,0,0,1779096894195,1779096894295,0,0,0
510,0,0,0,0,0,1779096896196,1779096896292,0,0,0
511,0,0,0,0,0,1779096898196,1779096898393,0,0,0
512,0,0,0,0,0,1779096900196,1779096900380,0,0,0
513,0,0,0,0,0,1779096902196,1779096902458,0,0,0
514,0,0,0,0,0,1779096904197,1779096904356,0,0,0
515,0,0,0,0,0,1779096906200,1779096906416,0,0,0
516,0,0,0,0,0,1779096908200,1779096908316,0,0,0
517,0,0,0,0,0,1779096910200,1779096910303,0,0,0
518,0,0,0,0,0,1779096912201,1779096912448,0,0,0
519,0,0,0,0,0,1779096914201,1779096914322,0,0,0
520,0,0,0,0,0,1779096916201,1779096916271,0,0,0
521,0,0,0,0,0,1779096918207,1779096918571,0,0,0
522,0,0,0,0,0,1779096920203,1779096920444,0,0,0
523,0,0,0,0,0,1779096922204,1779096922290,0,0,0
524,0,0,0,0,0,1779096924205,1779096924438,0,0,0
525,0,0,0,0,0,1779096926204,1779096926481,0,0,0
526,0,0,0,0,0,1779096928205,1779096928367,0,0,0
527,0,0,0,0,0,1779096930205,1779096930285,0,0,0
528,0,0,0,0,0,1779096932206,1779096932460,0,0,0
529,0,0,0,0,0,1779096934207,1779096934275,0,0,0
530,0,0,0,0,0,1779096936211,1779096936497,0,0,0
531,0,0,0,0,0,1779096938208,1779096938505,0,0,0
532,0,0,0,0,0,1779096940209,1779096940438,0,0,0
533,0,0,0,0,0,1779096942216,1779096942463,0,0,0
534,0,0,0,0,0,1779096944210,1779096944389,0,0,0
535,0,0,0,0,0,1779096946211,1779096946354,0,0,0
536,0,0,0,0,0,1779096948212,1779096948551,0,0,0
537,0,0,0,0,0,1779096950213,1779096950379,0,0,0
538,0,0,0,0,0,1779096952214,1779096952362,0,0,0
539,0,0,0,0,0,1779096954214,1779096954531,0,0,0
540,0,0,0,0,0,1779096956215,1779096956283,0,0,0
541,0,0,0,0,0,1779096958216,1779096958411,0,0,0
542,0,0,0,0,0,1779096960218,1779096960329,0,0,0
543,0,0,0,0,0,1779096962217,1779096962437,0,0,0
544,0,0,0,0,0,1779096964219,1779096964292,0,0,0
545,0,0,0,0,0,1779096966219,1779096966469,0,0,0
546,0,0,0,0,0,1779096968220,1779096968584,0,0,0
547,0,0,0,0,0,1779096970220,1779096970423,0,0,0
548,0,0,0,0,0,1779096972221,1779096972613,0,0,0
549,0,0,0,0,0,1779096974221,1779096974537,0,0,0
550,0,0,0,0,0,1779096976223,1779096976288,0,0,0
551,0,0,0,0,0,1779096978224,1779096978470,0,0,0
552,0,0,0,0,0,1779096980225,1779096980331,0,0,0
553,0,0,0,0,0,1779096982226,1779096982394,0,0,0
554,0,0,0,0,0,1779096984227,1779096984293,0,0,0
555,0,0,0,0,0,1779096986227,1779096986349,0,0,0
556,0,0,0,0,0,1779096988227,1779096988300,0,0,0
557,0,0,0,0,0,1779096990228,1779096990501,0,0,0
558,0,0,0,0,0,1779096992229,1779096992486,0,0,0
559,0,0,0,0,0,1779096994229,1779096994398,0,0,0
560,0,0,0,0,0,1779096996230,1779096996492,0,0,0
561,0,0,0,0,0,1779096998231,1779096998492,0,0,0
562,0,0,0,0,0,1779097000232,1779097000378,0,0,0
563,0,0,0,0,0,1779097002233,1779097002487,0,0,0
564,0,0,0,0,0,1779097004233,1779097004475,0,0,0
565,0,0,0,0,0,1779097006235,1779097006404,0,0,0
566,0,0,0,0,0,1779097008236,1779097008406,0,0,0
567,0,0,0,0,0,1779097010236,1779097010564,0,0,0
568,0,0,0,0,0,1779097012237,1779097012393,0,0,0
569,0,0,0,0,0,1779097014238,1779097014570,0,0,0
570,0,0,0,0,0,1779097016239,1779097016389,0,0,0
571,0,0,0,0,0,1779097018240,1779097018371,0,0,0
572,0,0,0,0,0,1779097020240,1779097020494,0,0,0
573,0,0,0,0,0,1779097022240,1779097022426,0,0,0
574,0,0,0,0,0,1779097024241,1779097024435,0,0,0
575,0,0,0,0,0,1779097026241,1779097026331,0,0,0
576,0,0,0,0,0,1779097028243,1779097028526,0,0,0
577,0,0,0,0,0,1779097030243,1779097030464,0,0,0
578,0,0,0,0,0,1779097032244,1779097032499,0,0,0
579,0,0,0,0,0,1779097034245,1779097034514,0,0,0
580,0,0,0,0,0,1779097036245,1779097036613,0,0,0
581,0,0,0,0,0,1779097038247,1779097038464,0,0,0
582,0,0,0,0,0,1779097040247,1779097040636,0,0,0
583,0,0,0,0,0,1779097042249,1779097042474,0,0,0
584,0,0,0,0,0,1779097044249,1779097044547,0,0,0
585,0,0,0,0,0,1779097046249,1779097046469,0,0,0
586,0,0,0,0,0,1779097048249,1779097048445,0,0,0
587,0,0,0,0,0,1779097050250,1779097050576,0,0,0
588,0,0,0,0,0,1779097052252,1779097052480,0,0,0
589,0,0,0,0,0,1779097054253,1779097054394,0,0,0
590,0,0,0,0,0,1779097056254,1779097056670,0,0,0
591,0,0,0,0,0,1779097058255,1779097058461,0,0,0
592,0,0,0,0,0,1779097060255,1779097060342,0,0,0
593,0,0,0,0,0,1779097062255,1779097062608,0,0,0
594,0,0,0,0,0,1779097064256,1779097064339,0,0,0
595,0,0,0,0,0,1779097066257,1779097066478,0,0,0
596,0,0,0,0,0,1779097068258,1779097068355,0,0,0
597,0,0,0,0,0,1779097070259,1779097070565,0,0,0
598,0,0,0,0,0,1779097072259,1779097072577,0,0,0
599,0,0,0,0,0,1779097074260,1779097074472,0,0,0
600,0,0,0,0,0,1779097076261,1779097076466,0,0,0
601,0,0,0,0,0,1779097078261,1779097078480,0,0,0
602,0,0,0,0,0,1779097080261,1779097080347,0,0,0
603,0,0,0,0,0,1779097082262,1779097082462,0,0,0
604,0,0,0,0,0,1779097084263,1779097084453,0,0,0
605,0,0,0,0,0,1779097086264,1779097086486,0,0,0
606,0,0,0,0,0,1779097088264,1779097088330,0,0,0
607,0,0,0,0,0,1779097090265,1779097090467,0,0,0
608,0,0,0,0,0,1779097092265,1779097092583,0,0,0
609,0,0,0,0,0,1779097094266,1779097094353,0,0,0
610,0,0,0,0,0,1779097096266,1779097096558,0,0,0
611,0,0,0,0,0,1779097098266,1779097098547,0,0,0
612,0,0,0,0,0,1779097100267,1779097100438,0,0,0
613,0,0,0,0,0,1779097102267,1779097102387,0,0,0
614,0,0,0,0,0,1779097104268,1779097104459,0,0,0
615,0,0,0,0,0,1779097106269,1779097106410,0,0,0
616,0,0,0,0,0,1779097108270,1779097108431,0,0,0
617,0,0,0,0,0,1779097110270,1779097110540,0,0,0
618,0,0,0,0,0,1779097112270,1779097112476,0,0,0
619,0,0,0,0,0,1779097114271,1779097114525,0,0,0
620,0,0,0,0,0,1779097116273,1779097116544,0,0,0
621,0,0,0,0,0,1779097118272,1779097118455,0,0,0
622,0,0,0,0,0,1779097120273,1779097120437,0,0,0
623,0,0,0,0,0,1779097122274,1779097122562,0,0,0
624,0,0,0,0,0,1779097124275,1779097124458,0,0,0
625,0,0,0,0,0,1779097126275,1779097126452,0,0,0
626,0,0,0,0,0,1779097128276,1779097128626,0,0,0
627,0,0,0,0,0,1779097130277,1779097130541,0,0,0
628,0,0,0,0,0,1779097132278,1779097132365,0,0,0
629,0,0,0,0,0,1779097134279,1779097134522,0,0,0
630,0,0,0,0,0,1779097136280,1779097136480,0,0,0
631,0,0,0,0,0,1779097138281,1779097138458,0,0,0
632,0,0,0,0,0,1779097140281,1779097140606,0,0,0
633,0,0,0,0,0,1779097142282,1779097142475,0,0,0
634,0,0,0,0,0,1779097144283,1779097144419,0,0,0
635,0,0,0,0,0,1779097146282,1779097146522,0,0,0
636,0,0,0,0,0,1779097148283,1779097148385,0,0,0
637,0,0,0,0,0,1779097150284,1779097150376,0,0,0
638,0,0,0,0,0,1779097152285,1779097152655,0,0,0
639,0,0,0,0,0,1779097154285,1779097154503,0,0,0
640,0,0,0,0,0,1779097156286,1779097156502,0,0,0
641,0,0,0,0,0,1779097158286,1779097158487,0,0,0
642,0,0,0,0,0,1779097160288,1779097160491,0,0,0
643,0,0,0,0,0,1779097162289,1779097162482,0,0,0
644,0,0,0,0,0,1779097164288,1779097164502,0,0,0
645,0,0,0,0,0,1779097166289,1779097166583,0,0,0
646,0,0,0,0,0,1779097168290,1779097168455,0,0,0
647,0,0,0,0,0,1779097170291,1779097170412,0,0,0
